timestamp_qh,timestamp_hour,da_price,da_demand,da_supply,net_import,idm_vwap,idm_volume_mw,imb_price,imb_settlement_price,imbalance_mwh,spread_da_idm,spread_idm_imb,spread_da_imb,date,hour,minute,period,dayofweek,month,is_weekend
2025-01-07 19:45:00,2025-01-07 19:00:00,177.08,1581.8,1961.7,-379.9000000000001,159.0,4.0,1.8597,1.8597,4.701,18.080000000000013,157.1403,175.2203,2025-01-07,19,45,80,1,1,False
2025-01-07 20:00:00,2025-01-07 20:00:00,170.61,1509.2,1872.3,-363.10000000000014,161.82,59.0,174.5948,255.915,-6.767,8.79000000000002,-94.095,-85.30499999999998,2025-01-07,20,0,81,1,1,False
2025-01-07 20:15:00,2025-01-07 20:00:00,170.61,1509.2,1872.3,-363.10000000000014,164.69,26.3,60.3229,255.915,-4.845,5.920000000000016,-91.225,-85.30499999999998,2025-01-07,20,15,82,1,1,False
2025-01-07 20:30:00,2025-01-07 20:00:00,170.61,1509.2,1872.3,-363.10000000000014,120.94,20.7,56.6778,255.915,-0.36,49.670000000000016,-134.975,-85.30499999999998,2025-01-07,20,30,83,1,1,False
2025-01-07 20:45:00,2025-01-07 20:00:00,170.61,1509.2,1872.3,-363.10000000000014,111.72,34.5,-0.3484,-0.3484,10.663,58.890000000000015,112.0684,170.9584,2025-01-07,20,45,84,1,1,False
2025-01-07 21:00:00,2025-01-07 21:00:00,154.11,1261.0,1543.9,-282.9000000000001,139.46,423.9,115.486,231.165,-1.27,14.650000000000006,-91.70499999999998,-77.05499999999998,2025-01-07,21,0,85,1,1,False
2025-01-07 21:15:00,2025-01-07 21:00:00,154.11,1261.0,1543.9,-282.9000000000001,140.58,31.4,-112.5163,-112.5163,21.472,13.530000000000001,253.0963,266.6263,2025-01-07,21,15,86,1,1,False
2025-01-07 21:30:00,2025-01-07 21:00:00,154.11,1261.0,1543.9,-282.9000000000001,137.64,45.9,-9.4706,-9.4706,2.48,16.470000000000027,147.11059999999998,163.5806,2025-01-07,21,30,87,1,1,False
2025-01-07 21:45:00,2025-01-07 21:00:00,154.11,1261.0,1543.9,-282.9000000000001,131.12,325.8,-9.9173,-9.9173,10.807,22.99000000000001,141.03730000000002,164.02730000000003,2025-01-07,21,45,88,1,1,False
2025-01-07 22:00:00,2025-01-07 22:00:00,138.85,1040.9,1220.8,-179.89999999999964,192.6,96.1,-7.4907,-7.4907,0.033,-53.75,200.0907,146.3407,2025-01-07,22,0,89,1,1,False
2025-01-07 22:15:00,2025-01-07 22:00:00,138.85,1040.9,1220.8,-179.89999999999964,140.93,24.5,-8.4948,-8.4948,8.38,-2.0800000000000125,149.4248,147.3448,2025-01-07,22,15,90,1,1,False
2025-01-07 22:30:00,2025-01-07 22:00:00,138.85,1040.9,1220.8,-179.89999999999964,89.54,22.1,-9.5583,-9.5583,5.806,49.30999999999999,99.09830000000001,148.4083,2025-01-07,22,30,91,1,1,False
2025-01-07 22:45:00,2025-01-07 22:00:00,138.85,1040.9,1220.8,-179.89999999999964,63.62,42.0,-10.0,-10.0,16.067,75.22999999999999,73.62,148.85,2025-01-07,22,45,92,1,1,False
2025-01-07 23:00:00,2025-01-07 23:00:00,99.83,901.3,1236.0,-334.6999999999998,113.55,30.2,29.9637,29.9637,0.495,-13.719999999999999,83.5863,69.8663,2025-01-07,23,0,93,1,1,False
2025-01-07 23:15:00,2025-01-07 23:00:00,99.83,901.3,1236.0,-334.6999999999998,101.08,26.2,-8.0409,-8.0409,2.896,-1.25,109.1209,107.8709,2025-01-07,23,15,94,1,1,False
2025-01-07 23:30:00,2025-01-07 23:00:00,99.83,901.3,1236.0,-334.6999999999998,64.51,28.1,-11.2779,-11.2779,0.141,35.31999999999999,75.78790000000001,111.1079,2025-01-07,23,30,95,1,1,False
2025-01-07 23:45:00,2025-01-07 23:00:00,99.83,901.3,1236.0,-334.6999999999998,75.46,56.2,-1.5798,-1.5798,8.41,24.370000000000005,77.0398,101.4098,2025-01-07,23,45,96,1,1,False
2025-01-08 00:00:00,2025-01-08 00:00:00,85.1,812.7,1071.9,-259.1999999999998,112.37,75.0,23.4432,23.4432,9.286,-27.27000000000001,88.9268,61.65679999999999,2025-01-08,0,0,1,2,1,False
2025-01-08 00:15:00,2025-01-08 00:00:00,85.1,812.7,1071.9,-259.1999999999998,101.08,4.4,53.1757,53.1757,17.68,-15.980000000000004,47.9043,31.924299999999995,2025-01-08,0,15,2,2,1,False
2025-01-08 00:30:00,2025-01-08 00:00:00,85.1,812.7,1071.9,-259.1999999999998,20.3,10.1,10.2628,10.2628,20.606,64.8,10.0372,74.8372,2025-01-08,0,30,3,2,1,False
2025-01-08 00:45:00,2025-01-08 00:00:00,85.1,812.7,1071.9,-259.1999999999998,21.54,10.0,-148.5886,-148.5886,16.148,63.559999999999995,170.1286,233.6886,2025-01-08,0,45,4,2,1,False
2025-01-08 01:00:00,2025-01-08 01:00:00,74.81,849.0,988.6,-139.5999999999999,103.82,19.9,-36.9006,-36.9006,18.316,-29.00999999999999,140.7206,111.7106,2025-01-08,1,0,5,2,1,False
2025-01-08 01:15:00,2025-01-08 01:00:00,74.81,849.0,988.6,-139.5999999999999,94.77,5.9,-122.1187,-122.1187,11.66,-19.959999999999994,216.8887,196.9287,2025-01-08,1,15,6,2,1,False
2025-01-08 01:30:00,2025-01-08 01:00:00,74.81,849.0,988.6,-139.5999999999999,40.71,15.0,-24.3061,-24.3061,16.548,34.1,65.0161,99.1161,2025-01-08,1,30,7,2,1,False
2025-01-08 01:45:00,2025-01-08 01:00:00,74.81,849.0,988.6,-139.5999999999999,39.03,21.6,-20.0,-20.0,14.614,35.78,59.03,94.81,2025-01-08,1,45,8,2,1,False
2025-01-08 02:00:00,2025-01-08 02:00:00,72.83,795.7,957.9,-162.19999999999982,92.7,16.1,-20.2714,-20.2714,8.661,-19.870000000000005,112.9714,93.1014,2025-01-08,2,0,9,2,1,False
2025-01-08 02:15:00,2025-01-08 02:00:00,72.83,795.7,957.9,-162.19999999999982,29.65,7.4,-36.6188,-36.6188,15.877,43.18,66.2688,109.4488,2025-01-08,2,15,10,2,1,False
2025-01-08 02:30:00,2025-01-08 02:00:00,72.83,795.7,957.9,-162.19999999999982,7.24,5.4,-37.2031,-37.2031,18.193,65.59,44.4431,110.03309999999999,2025-01-08,2,30,11,2,1,False
2025-01-08 02:45:00,2025-01-08 02:00:00,72.83,795.7,957.9,-162.19999999999982,42.16,6.6,-63.9656,-63.9656,17.277,30.67,106.12559999999999,136.7956,2025-01-08,2,45,12,2,1,False
2025-01-08 03:00:00,2025-01-08 03:00:00,70.87,856.1,1088.5,-232.39999999999964,64.0,0.4,-19.2181,-19.2181,8.919,6.8700000000000045,83.21809999999999,90.0881,2025-01-08,3,0,13,2,1,False
2025-01-08 03:15:00,2025-01-08 03:00:00,70.87,856.1,1088.5,-232.39999999999964,64.0,1.6,-19.7666,-19.7666,18.248,6.8700000000000045,83.7666,90.6366,2025-01-08,3,15,14,2,1,False
2025-01-08 03:30:00,2025-01-08 03:00:00,70.87,856.1,1088.5,-232.39999999999964,68.29,1.4,10.6633,10.6633,8.939,2.5799999999999983,57.62670000000001,60.206700000000005,2025-01-08,3,30,15,2,1,False
2025-01-08 03:45:00,2025-01-08 03:00:00,70.87,856.1,1088.5,-232.39999999999964,74.0,3.1,1.3556,1.3556,3.937,-3.1299999999999955,72.6444,69.51440000000001,2025-01-08,3,45,16,2,1,False
2025-01-08 04:00:00,2025-01-08 04:00:00,83.18,813.5,1149.7,-336.1999999999998,54.81,9.0,-18.4072,-18.4072,8.148,28.370000000000005,73.2172,101.58720000000001,2025-01-08,4,0,17,2,1,False
2025-01-08 04:15:00,2025-01-08 04:00:00,83.18,813.5,1149.7,-336.1999999999998,61.77,5.4,-19.0846,-19.0846,8.953,21.410000000000004,80.8546,102.2646,2025-01-08,4,15,18,2,1,False
2025-01-08 04:30:00,2025-01-08 04:00:00,83.18,813.5,1149.7,-336.1999999999998,46.75,24.2,-2.2738,-2.2738,0.782,36.43000000000001,49.0238,85.4538,2025-01-08,4,30,19,2,1,False
2025-01-08 04:45:00,2025-01-08 04:00:00,83.18,813.5,1149.7,-336.1999999999998,101.88,16.3,43.0939,124.77,-1.912,-18.69999999999999,-22.89,-41.58999999999999,2025-01-08,4,45,20,2,1,False
2025-01-08 05:00:00,2025-01-08 05:00:00,120.17,971.1,1226.8,-255.69999999999982,65.55,32.0,30.0101,30.0101,22.668,54.620000000000005,35.539899999999996,90.1599,2025-01-08,5,0,21,2,1,False
2025-01-08 05:15:00,2025-01-08 05:00:00,120.17,971.1,1226.8,-255.69999999999982,90.56,25.7,12.67,12.67,20.281,29.61,77.89,107.5,2025-01-08,5,15,22,2,1,False
2025-01-08 05:30:00,2025-01-08 05:00:00,120.17,971.1,1226.8,-255.69999999999982,142.04,31.1,30.7423,30.7423,7.008,-21.86999999999999,111.29769999999999,89.4277,2025-01-08,5,30,23,2,1,False
2025-01-08 05:45:00,2025-01-08 05:00:00,120.17,971.1,1226.8,-255.69999999999982,136.29,208.5,123.4494,187.8056,-2.879,-16.11999999999999,-51.515600000000006,-67.6356,2025-01-08,5,45,24,2,1,False
2025-01-08 06:00:00,2025-01-08 06:00:00,137.36,1358.2,1649.6,-291.4000000000001,113.67,244.9,68.1181,68.1181,7.008,23.690000000000012,45.5519,69.24190000000002,2025-01-08,6,0,25,2,1,False
2025-01-08 06:15:00,2025-01-08 06:00:00,137.36,1358.2,1649.6,-291.4000000000001,109.51,34.5,114.6757,206.04,-3.441,27.85000000000001,-96.52999999999999,-68.67999999999998,2025-01-08,6,15,26,2,1,False
2025-01-08 06:30:00,2025-01-08 06:00:00,137.36,1358.2,1649.6,-291.4000000000001,138.41,24.2,187.3051,206.04,-17.413,-1.049999999999983,-67.63,-68.67999999999998,2025-01-08,6,30,27,2,1,False
2025-01-08 06:45:00,2025-01-08 06:00:00,137.36,1358.2,1649.6,-291.4000000000001,175.91,103.1,204.6297,229.3026,-25.469,-38.54999999999998,-53.392600000000016,-91.9426,2025-01-08,6,45,28,2,1,False
2025-01-08 07:00:00,2025-01-08 07:00:00,170.1,1506.4,1760.4,-254.0,140.65,52.0,90.0892,255.15,-6.13,29.44999999999999,-114.5,-85.05000000000001,2025-01-08,7,0,29,2,1,False
2025-01-08 07:15:00,2025-01-08 07:00:00,170.1,1506.4,1760.4,-254.0,143.84,19.6,110.0916,255.15,-7.668,26.25999999999999,-111.31,-85.05000000000001,2025-01-08,7,15,30,2,1,False
2025-01-08 07:30:00,2025-01-08 07:00:00,170.1,1506.4,1760.4,-254.0,156.37,23.1,147.5669,255.15,-7.827,13.72999999999999,-98.78,-85.05000000000001,2025-01-08,7,30,31,2,1,False
2025-01-08 07:45:00,2025-01-08 07:00:00,170.1,1506.4,1760.4,-254.0,143.44,14.0,139.418,255.15,-7.539,26.659999999999997,-111.71000000000001,-85.05000000000001,2025-01-08,7,45,32,2,1,False
2025-01-08 08:00:00,2025-01-08 08:00:00,160.0,1596.0,2035.7,-439.6999999999998,155.55,79.1,150.165,149.5309,2.886,4.449999999999989,6.019100000000009,10.469099999999997,2025-01-08,8,0,33,2,1,False
2025-01-08 08:15:00,2025-01-08 08:00:00,160.0,1596.0,2035.7,-439.6999999999998,142.08,51.6,154.7925,145.067,6.145,17.919999999999987,-2.9869999999999948,14.932999999999993,2025-01-08,8,15,34,2,1,False
2025-01-08 08:30:00,2025-01-08 08:00:00,160.0,1596.0,2035.7,-439.6999999999998,146.77,61.1,142.2306,142.2306,5.243,13.22999999999999,4.5394000000000005,17.76939999999999,2025-01-08,8,30,35,2,1,False
2025-01-08 08:45:00,2025-01-08 08:00:00,160.0,1596.0,2035.7,-439.6999999999998,138.02,57.9,79.9077,79.9077,11.454,21.97999999999999,58.112300000000005,80.0923,2025-01-08,8,45,36,2,1,False
2025-01-08 09:00:00,2025-01-08 09:00:00,125.56,1667.1,1683.6,-16.5,149.32,10.1,131.1698,188.34,-3.419,-23.75999999999999,-39.02000000000001,-62.78,2025-01-08,9,0,37,2,1,False
2025-01-08 09:15:00,2025-01-08 09:00:00,125.56,1667.1,1683.6,-16.5,121.29,30.6,134.9658,188.34,-8.483,4.269999999999996,-67.05,-62.78,2025-01-08,9,15,38,2,1,False
2025-01-08 09:30:00,2025-01-08 09:00:00,125.56,1667.1,1683.6,-16.5,100.75,39.9,69.3804,188.34,-7.826,24.810000000000002,-87.59,-62.78,2025-01-08,9,30,39,2,1,False
2025-01-08 09:45:00,2025-01-08 09:00:00,125.56,1667.1,1683.6,-16.5,86.0,57.9,37.8342,37.8342,0.563,39.56,48.1658,87.72579999999999,2025-01-08,9,45,40,2,1,False
2025-01-08 10:00:00,2025-01-08 10:00:00,107.04,1599.4,1670.6,-71.20000000000005,105.71,103.4,98.1481,160.56,-18.338,1.3300000000000125,-54.85000000000001,-53.519999999999996,2025-01-08,10,0,41,2,1,False
2025-01-08 10:15:00,2025-01-08 10:00:00,107.04,1599.4,1670.6,-71.20000000000005,95.08,85.3,74.6943,160.56,-1.094,11.960000000000008,-65.48,-53.519999999999996,2025-01-08,10,15,42,2,1,False
2025-01-08 10:30:00,2025-01-08 10:00:00,107.04,1599.4,1670.6,-71.20000000000005,138.54,34.7,65.5551,160.56,-1.731,-31.499999999999986,-22.02000000000001,-53.519999999999996,2025-01-08,10,30,43,2,1,False
2025-01-08 10:45:00,2025-01-08 10:00:00,107.04,1599.4,1670.6,-71.20000000000005,92.56,98.8,23.6938,23.6938,4.404,14.480000000000004,68.8662,83.34620000000001,2025-01-08,10,45,44,2,1,False
2025-01-08 11:00:00,2025-01-08 11:00:00,102.11,1690.8,1635.1,55.700000000000045,104.71,3.1,112.2339,153.165,-1.194,-2.5999999999999943,-48.455,-51.05499999999999,2025-01-08,11,0,45,2,1,False
2025-01-08 11:15:00,2025-01-08 11:00:00,102.11,1690.8,1635.1,55.700000000000045,53.17,10.9,38.9814,38.9814,2.99,48.94,14.188600000000001,63.1286,2025-01-08,11,15,46,2,1,False
2025-01-08 11:30:00,2025-01-08 11:00:00,102.11,1690.8,1635.1,55.700000000000045,45.63,24.5,37.7291,37.7291,1.636,56.48,7.9009,64.3809,2025-01-08,11,30,47,2,1,False
2025-01-08 11:45:00,2025-01-08 11:00:00,102.11,1690.8,1635.1,55.700000000000045,53.37,34.6,51.379,51.379,2.547,48.74,1.9909999999999997,50.731,2025-01-08,11,45,48,2,1,False
2025-01-08 12:00:00,2025-01-08 12:00:00,103.82,1735.3,1633.4,101.90000000000009,103.42,16.1,23.9423,23.9423,2.812,0.3999999999999915,79.4777,79.87769999999999,2025-01-08,12,0,49,2,1,False
2025-01-08 12:15:00,2025-01-08 12:00:00,103.82,1735.3,1633.4,101.90000000000009,62.68,15.6,17.8887,17.8887,8.118,41.13999999999999,44.7913,85.9313,2025-01-08,12,15,50,2,1,False
2025-01-08 12:30:00,2025-01-08 12:00:00,103.82,1735.3,1633.4,101.90000000000009,78.34,14.4,15.2368,15.2368,1.729,25.47999999999999,63.1032,88.58319999999999,2025-01-08,12,30,51,2,1,False
2025-01-08 12:45:00,2025-01-08 12:00:00,103.82,1735.3,1633.4,101.90000000000009,82.65,25.5,23.4851,23.4851,1.959,21.169999999999987,59.1649,80.33489999999999,2025-01-08,12,45,52,2,1,False
2025-01-08 13:00:00,2025-01-08 13:00:00,113.88,1603.8,1619.0,-15.199999999999818,96.03,9.4,59.7871,59.7871,4.3,17.849999999999994,36.2429,54.09289999999999,2025-01-08,13,0,53,2,1,False
2025-01-08 13:15:00,2025-01-08 13:00:00,113.88,1603.8,1619.0,-15.199999999999818,86.01,16.3,23.2727,23.2727,10.244,27.86999999999999,62.737300000000005,90.6073,2025-01-08,13,15,54,2,1,False
2025-01-08 13:30:00,2025-01-08 13:00:00,113.88,1603.8,1619.0,-15.199999999999818,103.45,20.9,26.568,26.568,6.874,10.429999999999993,76.882,87.312,2025-01-08,13,30,55,2,1,False
2025-01-08 13:45:00,2025-01-08 13:00:00,113.88,1603.8,1619.0,-15.199999999999818,112.73,28.6,13.8036,13.8036,18.352,1.1499999999999915,98.9264,100.07639999999999,2025-01-08,13,45,56,2,1,False
2025-01-08 14:00:00,2025-01-08 14:00:00,123.86,1534.7,1653.5,-118.79999999999995,131.54,31.9,145.6773,185.79,-1.903,-7.679999999999993,-54.25,-61.92999999999999,2025-01-08,14,0,57,2,1,False
2025-01-08 14:15:00,2025-01-08 14:00:00,123.86,1534.7,1653.5,-118.79999999999995,117.78,8.7,98.0629,98.0629,1.797,6.079999999999998,19.717100000000002,25.7971,2025-01-08,14,15,58,2,1,False
2025-01-08 14:30:00,2025-01-08 14:00:00,123.86,1534.7,1653.5,-118.79999999999995,121.27,11.1,159.9563,185.79,-0.171,2.5900000000000034,-64.52,-61.92999999999999,2025-01-08,14,30,59,2,1,False
2025-01-08 14:45:00,2025-01-08 14:00:00,123.86,1534.7,1653.5,-118.79999999999995,114.77,24.4,159.6201,185.79,-1.201,9.090000000000003,-71.02,-61.92999999999999,2025-01-08,14,45,60,2,1,False
2025-01-08 15:00:00,2025-01-08 15:00:00,140.54,1359.2,1593.8,-234.5999999999999,110.16,39.5,49.7366,49.7366,2.696,30.379999999999995,60.423399999999994,90.80339999999998,2025-01-08,15,0,61,2,1,False
2025-01-08 15:15:00,2025-01-08 15:00:00,140.54,1359.2,1593.8,-234.5999999999999,122.62,24.9,49.8119,49.8119,6.209,17.919999999999987,72.8081,90.72809999999998,2025-01-08,15,15,62,2,1,False
2025-01-08 15:30:00,2025-01-08 15:00:00,140.54,1359.2,1593.8,-234.5999999999999,142.17,27.6,152.8584,210.81,-2.888,-1.6299999999999955,-68.64000000000001,-70.27000000000001,2025-01-08,15,30,63,2,1,False
2025-01-08 15:45:00,2025-01-08 15:00:00,140.54,1359.2,1593.8,-234.5999999999999,169.25,100.8,36.0901,36.0901,1.654,-28.710000000000008,133.1599,104.44989999999999,2025-01-08,15,45,64,2,1,False
2025-01-08 16:00:00,2025-01-08 16:00:00,150.83,1477.8,1671.8,-194.0,105.34,36.0,158.5653,226.245,-4.07,45.49000000000001,-120.905,-75.41499999999999,2025-01-08,16,0,65,2,1,False
2025-01-08 16:15:00,2025-01-08 16:00:00,150.83,1477.8,1671.8,-194.0,139.42,14.9,131.3078,226.245,-2.07,11.410000000000025,-86.82500000000002,-75.41499999999999,2025-01-08,16,15,66,2,1,False
2025-01-08 16:30:00,2025-01-08 16:00:00,150.83,1477.8,1671.8,-194.0,188.03,23.8,153.9551,226.245,-2.995,-37.19999999999999,-38.215,-75.41499999999999,2025-01-08,16,30,67,2,1,False
2025-01-08 16:45:00,2025-01-08 16:00:00,150.83,1477.8,1671.8,-194.0,204.53,20.2,56.3496,56.3496,1.059,-53.69999999999999,148.1804,94.4804,2025-01-08,16,45,68,2,1,False
2025-01-08 17:00:00,2025-01-08 17:00:00,153.27,1416.8,1604.7,-187.89999999999964,134.19,13.3,152.7875,229.905,-1.675,19.080000000000013,-95.715,-76.63499999999999,2025-01-08,17,0,69,2,1,False
2025-01-08 17:15:00,2025-01-08 17:00:00,153.27,1416.8,1604.7,-187.89999999999964,149.43,12.1,91.2272,91.2272,0.381,3.8400000000000034,58.20280000000001,62.042800000000014,2025-01-08,17,15,70,2,1,False
2025-01-08 17:30:00,2025-01-08 17:00:00,153.27,1416.8,1604.7,-187.89999999999964,158.71,18.8,86.8198,86.8198,0.486,-5.439999999999998,71.89020000000001,66.45020000000001,2025-01-08,17,30,71,2,1,False
2025-01-08 17:45:00,2025-01-08 17:00:00,153.27,1416.8,1604.7,-187.89999999999964,130.32,51.2,292.8499,143.5226,0.842,22.950000000000017,-13.202600000000018,9.747399999999999,2025-01-08,17,45,72,2,1,False
2025-01-08 18:00:00,2025-01-08 18:00:00,147.87,1307.5,1763.8,-456.2999999999997,154.07,10.0,99.1736,99.1736,3.817,-6.199999999999989,54.8964,48.69640000000001,2025-01-08,18,0,73,2,1,False
2025-01-08 18:15:00,2025-01-08 18:00:00,147.87,1307.5,1763.8,-456.2999999999997,155.0,2.6,97.3835,97.3835,3.4,-7.1299999999999955,57.6165,50.48650000000001,2025-01-08,18,15,74,2,1,False
2025-01-08 18:30:00,2025-01-08 18:00:00,147.87,1307.5,1763.8,-456.2999999999997,142.71,9.5,93.1649,223.1374,-2.543,5.159999999999997,-80.4274,-75.26740000000001,2025-01-08,18,30,75,2,1,False
2025-01-08 18:45:00,2025-01-08 18:00:00,147.87,1307.5,1763.8,-456.2999999999997,136.56,25.3,118.5987,118.5987,3.099,11.310000000000002,17.96130000000001,29.27130000000001,2025-01-08,18,45,76,2,1,False
2025-01-08 19:00:00,2025-01-08 19:00:00,149.2,1252.0,1598.3,-346.3000000000002,170.47,34.2,189.083,223.8,-7.378,-21.27000000000001,-53.33000000000001,-74.60000000000002,2025-01-08,19,0,77,2,1,False
2025-01-08 19:15:00,2025-01-08 19:00:00,149.2,1252.0,1598.3,-346.3000000000002,149.54,8.6,86.4313,86.4313,0.417,-0.3400000000000034,63.1087,62.768699999999995,2025-01-08,19,15,78,2,1,False
2025-01-08 19:30:00,2025-01-08 19:00:00,149.2,1252.0,1598.3,-346.3000000000002,126.15,7.0,99.7733,223.8,-1.342,23.049999999999983,-97.65,-74.60000000000002,2025-01-08,19,30,79,2,1,False
2025-01-08 19:45:00,2025-01-08 19:00:00,149.2,1252.0,1598.3,-346.3000000000002,112.77,28.2,47.5509,47.5509,4.311,36.42999999999999,65.2191,101.64909999999999,2025-01-08,19,45,80,2,1,False
2025-01-08 20:00:00,2025-01-08 20:00:00,135.75,1170.5,1440.7,-270.1999999999998,171.46,37.8,176.6761,210.3772,-3.532,-35.71000000000001,-38.91719999999998,-74.62719999999999,2025-01-08,20,0,81,2,1,False
2025-01-08 20:15:00,2025-01-08 20:00:00,135.75,1170.5,1440.7,-270.1999999999998,149.89,81.7,116.5146,116.5146,5.063,-14.139999999999986,33.375399999999985,19.2354,2025-01-08,20,15,82,2,1,False
2025-01-08 20:30:00,2025-01-08 20:00:00,135.75,1170.5,1440.7,-270.1999999999998,116.9,37.2,99.9531,99.9531,6.52,18.849999999999994,16.9469,35.796899999999994,2025-01-08,20,30,83,2,1,False
2025-01-08 20:45:00,2025-01-08 20:00:00,135.75,1170.5,1440.7,-270.1999999999998,108.62,59.5,98.7973,98.7973,15.918,27.129999999999995,9.822699999999998,36.95269999999999,2025-01-08,20,45,84,2,1,False
2025-01-08 21:00:00,2025-01-08 21:00:00,126.64,959.6,1376.0,-416.4000000000001,194.2,9.2,190.2454,190.2454,-7.909,-67.55999999999999,3.9545999999999992,-63.60539999999999,2025-01-08,21,0,85,2,1,False
2025-01-08 21:15:00,2025-01-08 21:00:00,126.64,959.6,1376.0,-416.4000000000001,127.56,29.6,34.9044,34.9044,8.604,-0.9200000000000017,92.65559999999999,91.7356,2025-01-08,21,15,86,2,1,False
2025-01-08 21:30:00,2025-01-08 21:00:00,126.64,959.6,1376.0,-416.4000000000001,117.9,38.8,13.6748,13.6748,6.796,8.739999999999995,104.2252,112.9652,2025-01-08,21,30,87,2,1,False
2025-01-08 21:45:00,2025-01-08 21:00:00,126.64,959.6,1376.0,-416.4000000000001,90.5,32.0,-15.5864,-15.5864,20.37,36.14,106.0864,142.2264,2025-01-08,21,45,88,2,1,False
2025-01-08 22:00:00,2025-01-08 22:00:00,116.31,812.7,1372.5,-559.8000000000002,156.01,172.9,35.811,35.811,2.109,-39.69999999999999,120.19899999999998,80.499,2025-01-08,22,0,89,2,1,False
2025-01-08 22:15:00,2025-01-08 22:00:00,116.31,812.7,1372.5,-559.8000000000002,118.24,53.2,128.4183,96.0031,3.203,-1.9299999999999926,22.23689999999999,20.3069,2025-01-08,22,15,90,2,1,False
2025-01-08 22:30:00,2025-01-08 22:00:00,116.31,812.7,1372.5,-559.8000000000002,95.55,58.2,59.4347,59.4347,0.333,20.760000000000005,36.1153,56.8753,2025-01-08,22,30,91,2,1,False
2025-01-08 22:45:00,2025-01-08 22:00:00,116.31,812.7,1372.5,-559.8000000000002,74.39,93.5,37.8229,37.8229,5.538,41.92,36.5671,78.4871,2025-01-08,22,45,92,2,1,False
2025-01-08 23:00:00,2025-01-08 23:00:00,105.61,862.8,1288.8,-426.0,115.45,160.8,2.5634,2.5634,8.812,-9.840000000000003,112.8866,103.0466,2025-01-08,23,0,93,2,1,False
2025-01-08 23:15:00,2025-01-08 23:00:00,105.61,862.8,1288.8,-426.0,101.57,65.6,115.9279,93.3968,13.934,4.040000000000006,8.173199999999994,12.2132,2025-01-08,23,15,94,2,1,False
2025-01-08 23:30:00,2025-01-08 23:00:00,105.61,862.8,1288.8,-426.0,92.18,40.9,191.7234,90.373,7.652,13.429999999999993,1.8070000000000022,15.236999999999995,2025-01-08,23,30,95,2,1,False
2025-01-08 23:45:00,2025-01-08 23:00:00,105.61,862.8,1288.8,-426.0,94.9,65.6,72.4192,72.4192,15.81,10.709999999999994,22.480800000000002,33.190799999999996,2025-01-08,23,45,96,2,1,False
2025-01-09 00:00:00,2025-01-09 00:00:00,104.5,751.4,1329.4,-578.0,119.16,54.7,148.0613,104.5,5.361,-14.659999999999997,14.659999999999997,0.0,2025-01-09,0,0,1,3,1,False
2025-01-09 00:15:00,2025-01-09 00:00:00,104.5,751.4,1329.4,-578.0,103.35,24.4,133.4085,102.0998,14.386,1.1500000000000057,1.2501999999999924,2.400199999999998,2025-01-09,0,15,2,3,1,False
2025-01-09 00:30:00,2025-01-09 00:00:00,104.5,751.4,1329.4,-578.0,90.51,22.5,125.1547,102.0998,12.71,13.989999999999995,-11.589799999999997,2.400199999999998,2025-01-09,0,30,3,3,1,False
2025-01-09 00:45:00,2025-01-09 00:00:00,104.5,751.4,1329.4,-578.0,84.79,21.0,90.5541,90.5541,21.767,19.709999999999994,-5.764099999999999,13.945899999999995,2025-01-09,0,45,4,3,1,False
2025-01-09 01:00:00,2025-01-09 01:00:00,103.91,662.5,1138.1,-475.5999999999999,117.63,33.9,89.4267,89.4267,12.441,-13.719999999999999,28.2033,14.4833,2025-01-09,1,0,5,3,1,False
2025-01-09 01:15:00,2025-01-09 01:00:00,103.91,662.5,1138.1,-475.5999999999999,107.09,18.5,73.287,73.287,10.432,-3.180000000000007,33.803,30.62299999999999,2025-01-09,1,15,6,3,1,False
2025-01-09 01:30:00,2025-01-09 01:00:00,103.91,662.5,1138.1,-475.5999999999999,90.31,20.3,78.3085,78.3085,8.123,13.599999999999994,12.001500000000007,25.6015,2025-01-09,1,30,7,3,1,False
