datetime,limit_price,filled,entry_bid,entry_ask,entry_spread,n_snapshots,fallback_price,target,pred_median,direction,size,imb_settlement_price,pnl_limit,pnl_fallback
2026-03-09 04:45:00,127.23,True,127.23,128.69,1.4599999999999937,55,122.82,-4.745,-4.932073953817187,deficit,4.932073953817187,135.426975,10.107021724397653,15.544633258481115
2026-03-09 05:00:00,121.0,True,121.0,121.71,0.7099999999999937,54,118.96,-3.293,-4.93307484429065,deficit,4.93307484429065,160.64215000000002,48.88942323464917,51.405291405237406
2026-03-09 05:15:00,130.79,True,130.79,131.72,0.9300000000000068,55,133.08,-7.962,-5.208533878455846,deficit,5.0,160.64215000000002,37.31518750000003,34.4526875
2026-03-09 05:45:00,181.3,True,,182.3,,48,,-4.116,-6.205716772498291,deficit,5.0,160.64215000000002,-25.822312499999995,
2026-03-09 06:00:00,138.6,True,138.6,139.63,1.0300000000000011,55,133.54,-9.153,-4.670668368638816,deficit,4.670668368638816,185.306625,54.53778899834374,60.446184484671846
2026-03-09 06:15:00,147.41,True,147.41,148.06,0.6500000000000057,55,145.89,-8.372,-5.36161161486082,deficit,5.0,185.306625,47.37078125,49.27078125000001
2026-03-09 06:30:00,159.83,True,159.83,161.2,1.3699999999999761,55,160.6,-4.059,-5.893715090852917,deficit,5.0,185.306625,31.84578124999998,30.883281250000003
2026-03-09 06:45:00,172.66,True,172.66,173.4,0.7400000000000091,55,167.19,-2.531,-5.780724920893708,deficit,5.0,185.306625,15.80828125,22.64578125
2026-03-09 07:00:00,192.4,True,,193.4,,55,184.42,-1.313,-5.908167048171337,deficit,5.0,121.40025,-88.74968750000001,-78.77468749999998
2026-03-09 07:15:00,195.43,True,195.43,196.49,1.0600000000000023,55,190.89,5.853,-3.9417171067454375,deficit,3.9417171067454375,121.40025,-72.95108299577203,-68.47723407961593
2026-03-09 07:30:00,156.52,True,156.52,159.83,3.3100000000000023,55,159.27,9.153,-3.653806102527033,deficit,3.653806102527033,121.40025,-32.08018921730595,-34.59218091279329
2026-03-09 07:45:00,140.58,True,140.58,144.41,3.829999999999984,55,139.8,20.135,-4.49232493859022,deficit,4.49232493859022,121.40025,-21.540417310231454,-20.664413947206363
2026-03-09 08:45:00,100.96,True,65.34,100.96,35.61999999999999,52,94.26,25.138,4.771723412519159,surplus,4.771723412519159,-37.3145,164.9519172510951,156.95928053512552
2026-03-09 09:00:00,119.32,False,110.83,119.32,8.489999999999995,55,109.01,21.129,3.3608336692469143,surplus,3.3608336692469143,5.0725,95.9917111568217,87.32916237433778
2026-03-09 09:15:00,96.31,False,91.05,96.31,5.260000000000005,54,66.57,2.851,6.625804143730742,surplus,5.0,5.0725,114.046875,76.87187499999999
2026-03-09 09:30:00,84.0,True,70.54,84.0,13.459999999999994,55,59.9,0.944,10.983588241561296,surplus,5.0,5.0725,98.659375,68.534375
2026-03-09 09:45:00,48.78,True,,48.78,,55,30.2,10.497,11.60904906551628,surplus,5.0,5.0725,54.634375000000006,31.409374999999997
2026-03-09 10:00:00,104.42,False,,104.42,,37,,-5.029,12.571622527073808,surplus,5.0,66.310025,47.63746875000001,
2026-03-09 10:15:00,52.02,False,,52.02,,52,,-5.563,16.37661747176727,surplus,5.0,66.310025,-17.86253124999999,
2026-03-09 10:30:00,98.53,False,,98.53,,54,62.0,-10.767,17.060828500809826,surplus,5.0,66.310025,40.274968750000006,-5.387531249999995
2026-03-09 10:45:00,61.27,True,55.24,61.27,6.030000000000001,41,62.03,1.332,18.619683002417062,surplus,5.0,66.310025,-6.300031249999991,-5.350031249999994
2026-03-09 11:00:00,9.18,True,,9.18,,31,,-2.199,15.260340505678183,surplus,5.0,-27.4115,45.739374999999995,
2026-03-09 11:15:00,13.19,False,,13.19,,44,,7.356,15.833072876827025,surplus,5.0,-27.4115,50.751875,
2026-03-09 11:45:00,28.28,False,,28.28,,52,5.82,5.438,13.631716272931554,surplus,5.0,-27.4115,69.61437500000001,41.53937499999999
2026-03-09 12:00:00,50.53,False,,50.53,,37,-13.09,5.662,12.846688303964765,surplus,5.0,-0.8755,64.25687500000001,-15.268125
2026-03-09 12:30:00,5.78,False,-13.21,5.78,18.990000000000002,55,,5.634,10.16683677314026,surplus,5.0,-0.8755,8.319375,
2026-03-09 12:45:00,-2.25,False,-4.99,-2.25,2.74,52,-24.53,5.243,8.733339094221208,surplus,5.0,-0.8755,-1.7181250000000001,-29.568125000000002
2026-03-09 13:00:00,-9.05,True,-16.4,-9.05,7.349999999999998,55,-19.46,11.706,8.483337543425375,surplus,5.0,-11.614625,3.2057812499999994,-9.806718750000002
2026-03-09 13:15:00,-4.62,True,-6.99,-4.62,2.37,55,-21.21,7.72,7.588116762045186,surplus,5.0,-11.614625,8.74328125,-11.994218750000002
2026-03-09 13:30:00,-1.43,False,-6.39,-1.43,4.96,53,-37.21,3.69,8.19131374141785,surplus,5.0,-11.614625,12.73078125,-31.99421875
2026-03-09 13:45:00,-5.05,False,,-5.05,,52,,11.271,8.367189430376758,surplus,5.0,-11.614625,8.205781250000001,
2026-03-09 14:00:00,11.47,False,,11.47,,50,,1.318,6.097086071871476,surplus,5.0,2.218250000000001,11.5646875,
2026-03-09 14:15:00,40.0,True,39.13,40.0,0.8699999999999974,55,20.2,-6.032,4.779773597419768,surplus,4.779773597419768,2.218250000000001,45.14705277857858,21.48717347135073
2026-03-09 15:00:00,-14.78,True,,-14.78,,54,-18.5,13.734,6.129274986349378,surplus,5.0,91.4495,-132.786875,-137.436875
2026-03-09 16:45:00,1.0,False,1.0,139.27,138.27,48,,-10.718,-3.597264684684423,deficit,3.597264684684423,175.41375,156.85310584959444,
2026-03-09 19:00:00,226.79,True,,227.79,,55,212.23,-0.314,-3.5821179310221885,deficit,3.5821179310221885,243.5675,15.024745896931195,28.063655165851962
2026-03-09 19:15:00,209.04,True,209.04,,,53,207.99,-4.151,-4.962606670677089,deficit,4.962606670677089,243.5675,42.8366004554508,44.13928470650352
2026-03-09 19:45:00,183.29,False,,184.29,,19,188.24,-0.617,-3.5409675541789283,deficit,3.5409675541789283,243.5675,53.36016793675509,48.978220588458655
2026-03-09 20:00:00,160.17,False,160.17,199.17,39.0,35,193.05,-6.284,-6.01711710479796,deficit,5.0,197.929275,47.19909375,6.099093749999973
2026-03-09 20:15:00,185.14,True,,186.14,,34,182.21,-1.634,-5.6632517767601165,deficit,5.0,197.929275,15.986593750000004,19.649093749999977
2026-03-09 20:30:00,130.14,False,130.14,,,23,,-8.833,-7.338010923151098,deficit,5.0,197.929275,84.73659375,
2026-03-09 20:45:00,147.9,True,147.9,148.39,0.4899999999999807,55,149.96,-11.429,-7.770130207340153,deficit,5.0,197.929275,62.53659374999998,59.96159374999998
2026-03-09 21:00:00,173.88,True,,174.88,,33,163.8,-8.152,-3.042319976355433,deficit,3.042319976355433,155.90675,-13.670094378757577,-6.003448038341898
2026-03-09 21:30:00,164.25,True,,165.25,,54,162.69,-1.414,-3.0326091900441905,deficit,3.0326091900441905,155.90675,-6.325454156209057,-5.142736572091821
2026-03-09 21:45:00,140.69,True,,141.69,,51,138.1,3.099,-3.8639985295131,deficit,3.8639985295131,155.90675,14.699374905992107,17.201313953851844
2026-03-10 00:30:00,133.4,False,133.4,134.02,0.6200000000000045,55,149.14,2.306,-3.863755541159506,deficit,3.863755541159506,107.07425,-25.429065609419965,-40.6329436638826
2026-03-10 00:45:00,129.04,True,129.04,129.53,0.4900000000000091,50,133.81,1.068,-4.152018968463884,deficit,4.152018968463884,107.07425,-22.800552664133875,-27.75183528402707
2026-03-10 01:00:00,141.19,True,141.19,142.45,1.259999999999991,54,158.36,1.207,-3.658891247130681,deficit,3.658891247130681,112.18625,-26.53039175224162,-42.23618243055008
2026-03-10 06:15:00,156.4,True,156.4,,,55,168.29,-3.867,-3.426715857104801,deficit,3.426715857104801,187.31075,26.480589295000563,16.294676409756555
2026-03-10 06:30:00,160.5,True,160.5,161.39,0.8899999999999864,55,179.3,-3.214,-3.3546229253067708,deficit,3.3546229253067708,187.31075,22.484989148667136,6.7182613997253045
2026-03-10 06:45:00,179.75,False,179.75,180.8,1.0500000000000114,55,188.0,-9.868,-3.803453444841964,deficit,3.803453444841964,187.31075,7.189240158272232,-0.6553825717143186
2026-03-10 07:00:00,188.25,True,188.25,190.12,1.8700000000000045,55,189.45,-1.828,-5.473585313793818,deficit,5.0,134.17475,-67.5940625,-69.0940625
2026-03-10 07:45:00,153.1,True,151.31,153.1,1.789999999999992,55,156.7,7.17,3.467171033056802,surplus,3.467171033056802,134.17475,16.404269648339564,19.524723578090683
2026-03-10 08:30:00,146.17,False,140.39,146.17,5.780000000000001,55,70.05,9.73,3.621105724508365,surplus,3.621105724508365,88.29125,52.396268238097115,-16.51337369929706
2026-03-10 08:45:00,89.93,False,80.66,89.93,9.27000000000001,55,72.65,8.705,8.738221783105844,surplus,5.0,88.29125,2.048437500000002,-19.5515625
2026-03-10 09:45:00,55.72,True,53.72,55.72,2.0,55,72.96,9.33,6.940951073098455,surplus,5.0,64.673575,-11.191968750000001,10.358031249999993
2026-03-10 10:15:00,53.2,True,49.4,53.2,3.8000000000000043,55,40.48,10.172,4.422847866161103,surplus,4.422847866161103,36.62895,18.322808283137235,4.258152068744922
2026-03-10 10:30:00,58.1,True,48.34,58.1,9.759999999999998,55,33.03,10.85,3.51884302841375,surplus,3.51884302841375,36.62895,18.88831365130576,-3.166035029277418
2026-03-10 10:45:00,28.84,True,19.71,28.84,9.129999999999999,55,12.61,7.618,6.13774599763802,surplus,5.0,36.62895,-9.736187500000003,-30.023687500000005
2026-03-10 11:00:00,45.79,True,35.04,45.79,10.75,54,,14.409,4.952422306890128,surplus,4.952422306890128,17.37085,35.185908100714144,
2026-03-10 11:15:00,17.97,False,5.53,17.97,12.439999999999998,55,6.73,14.434,8.928954535119331,surplus,5.0,17.37085,0.7489374999999976,-13.3010625
2026-03-10 11:30:00,7.4,True,,7.4,,54,,16.823,9.265122132289465,surplus,5.0,17.37085,-12.4635625,
2026-03-10 11:45:00,2.17,True,-1.02,2.17,3.19,55,1.13,8.467,11.579265400499231,surplus,5.0,17.37085,-19.0010625,-20.3010625
2026-03-10 12:30:00,6.1,True,5.1,,,40,,-5.949,7.084520089305729,surplus,5.0,72.952625,-83.56578125,
2026-03-10 12:45:00,19.5,False,3.94,19.5,15.56,25,,1.424,8.950053221950213,surplus,5.0,72.952625,-66.81578125,
2026-03-10 13:00:00,10.04,True,9.04,,,9,,-4.964,4.092473117405228,surplus,4.092473117405228,90.1958,-82.00886417602749,
2026-03-11 00:30:00,83.62,False,83.62,103.0,19.379999999999995,47,121.0,-12.724,-8.14287422285079,deficit,5.0,172.4,110.975,64.25
2026-03-11 00:45:00,91.67,False,91.67,,,55,115.55,-18.143,-7.197799882698831,deficit,5.0,172.4,100.91250000000001,71.06250000000001
2026-03-11 01:00:00,110.16,True,110.16,114.82,4.659999999999997,54,,-12.608,-8.727627205940589,deficit,5.0,150.414,50.31749999999999,
2026-03-11 01:15:00,100.24,False,100.24,106.57,6.329999999999998,55,117.84,-14.414,-6.0408993508944056,deficit,5.0,150.414,62.71749999999999,40.71749999999998
2026-03-11 01:30:00,108.93,True,,109.93,,49,120.94,-7.805,-6.988211304189117,deficit,5.0,150.414,51.854999999999976,36.84249999999999
2026-03-11 01:45:00,95.51,False,95.51,104.04,8.530000000000001,54,118.67,-10.26,-6.925284211394649,deficit,5.0,150.414,68.62999999999998,39.67999999999998
2026-03-11 02:00:00,104.57,False,104.57,,,54,121.38,-20.671,-4.7840911624926346,deficit,4.7840911624926346,221.73025,140.12632915510696,120.02118604473165
2026-03-11 02:15:00,110.94,False,110.94,119.47,8.530000000000001,51,152.38,-20.458,-4.885578779289596,deficit,4.885578779289596,221.73025,135.3186235880473,84.7040274346071
2026-03-11 02:30:00,115.32,False,115.32,117.28,1.960000000000008,50,198.98,-19.132,-5.884971825751152,deficit,5.0,221.73025,133.01281250000002,28.437812500000028
2026-03-11 02:45:00,108.22,False,108.22,116.0,7.780000000000001,47,,-24.777,-4.91554766061864,deficit,4.91554766061864,221.73025,139.49126096093426,
2026-03-11 05:00:00,98.0,False,,99.0,,48,119.05,6.254,-6.26328438851222,deficit,5.0,137.08755,48.85943749999999,22.546937499999995
2026-03-11 05:15:00,109.24,False,,110.24,,48,112.32,-3.061,-8.7604414082078,deficit,5.0,137.08755,34.8094375,30.9594375
2026-03-11 05:30:00,137.68,False,137.68,,,53,171.37,-10.988,-7.623054641754293,deficit,5.0,137.08755,-0.7405625000000171,-42.853062500000014
