X,A,Y,rule,total_rev,rev_per_mwh,n_curtailed,pct_curtailed
30,65.0,16.0,combined,168569.97971142974,61.557836587580255,1087,10.874349739895958
30,65.0,18.0,combined,167709.41429733214,61.24357811033164,949,9.493797519007604
30,65.0,20.0,combined,166530.64368566687,60.813118494619815,838,8.383353341336534
30,65.0,22.0,combined,165593.85099259956,60.4710235877153,720,7.202881152460984
30,65.0,24.0,combined,164357.8126379635,60.0196511240007,626,6.2625050020007995
30,65.0,26.0,combined,163178.7201265213,59.58907395797595,550,5.502200880352141
30,65.0,28.0,combined,162418.58366391913,59.31148979839291,487,4.871948779511805
30,70.0,-20.0,combined,121482.87263435352,44.36272006805198,4380,43.81752701080432
30,70.0,-18.0,combined,123277.45140253336,45.01805850223977,4336,43.377350940376154
30,70.0,-16.0,combined,125520.88140003238,45.837306967584134,4280,42.817126850740294
30,70.0,-14.0,combined,128857.71953264756,47.05584265726248,4207,42.08683473389356
30,70.0,-12.0,combined,132438.4990669849,48.36346007412537,4117,41.18647458983594
30,70.0,-10.0,combined,138421.71716352334,50.548392186504294,4017,40.18607442977191
30,70.0,-8.0,combined,144081.76519523753,52.61531010635318,3895,38.9655862344938
30,70.0,-6.0,combined,149469.46521560976,54.582772865764596,3740,37.41496598639456
30,70.0,-4.0,combined,155187.82666412584,56.6709854893828,3562,35.634253701480596
30,70.0,-2.0,combined,162907.7484769527,59.49012141285156,3323,33.243297318927574
30,70.0,0.0,combined,172201.4575104702,62.8839678317522,3009,30.102040816326532
30,70.0,2.0,combined,172301.6432161836,62.920553321714735,2686,26.87074829931973
30,70.0,4.0,combined,172080.0857756065,62.839645696613545,2371,23.719487795118045
30,70.0,6.0,combined,171716.42973880796,62.706846968597716,2085,20.858343337334933
30,70.0,8.0,combined,171261.369583835,62.540669582177564,1837,18.37735094037615
30,70.0,10.0,combined,171097.41172292898,62.48079598412541,1652,16.5266106442577
30,70.0,12.0,combined,170332.89973339989,62.201613983859154,1459,14.595838335334133
30,70.0,14.0,combined,169328.18209294544,61.834714465726506,1281,12.815126050420167
30,70.0,16.0,combined,168439.80458519357,61.51029965863044,1120,11.204481792717088
30,70.0,18.0,combined,167622.32807247667,61.21177624615713,975,9.75390156062425
30,70.0,20.0,combined,166441.23686767573,60.78046920379629,859,8.59343737494998
30,70.0,22.0,combined,165520.0618656283,60.44407751447134,735,7.352941176470589
30,70.0,24.0,combined,164304.10543127166,60.00003850104867,635,6.352541016406563
30,70.0,26.0,combined,163128.79845745236,59.57084372533318,556,5.562224889955982
30,70.0,28.0,combined,162412.01453696305,59.30909090599002,488,4.881952781112445
30,75.0,-20.0,combined,112260.44105464387,40.99490251776362,4761,47.62905162064826
30,75.0,-18.0,combined,114096.17172649506,41.665268670207084,4716,47.17887154861945
30,75.0,-16.0,combined,116561.21863703473,42.56544647861333,4655,46.568627450980394
30,75.0,-14.0,combined,120201.2978936976,43.89471877508677,4575,45.76830732292917
30,75.0,-12.0,combined,124209.9174196875,45.35857340771528,4476,44.77791116446579
30,75.0,-10.0,combined,130477.0038764232,47.647167644034184,4369,43.707482993197274
30,75.0,-8.0,combined,136593.25350249268,49.8806797774221,4235,42.36694677871149
30,75.0,-6.0,combined,142869.1979713824,52.17250875379142,4056,40.57623049219688
30,75.0,-4.0,combined,150059.5539412903,54.798259546191325,3841,38.42537014805922
30,75.0,-2.0,combined,159158.07084766356,58.12082633934545,3567,35.68427370948379
30,75.0,0.0,combined,169734.88689179163,61.98323360056663,3223,32.24289715886354
30,75.0,2.0,combined,170419.50133644667,62.23323887541875,2864,28.651460584233696
30,75.0,4.0,combined,170679.79983229586,62.32829383300317,2517,25.180072028811523
30,75.0,6.0,combined,170611.6026647546,62.30338981330508,2210,22.108843537414966
30,75.0,8.0,combined,170281.77839425113,62.18294565960092,1948,19.48779511804722
30,75.0,10.0,combined,170275.45343716,62.18063593235467,1742,17.426970788315327
30,75.0,12.0,combined,169630.38098311838,61.94507047294712,1536,15.366146458583433
30,75.0,14.0,combined,168817.1343985882,61.648091731882936,1345,13.455382152861144
30,75.0,16.0,combined,168114.4299740006,61.39148041703208,1170,11.704681872749099
30,75.0,18.0,combined,167424.06167213657,61.139373967330044,1012,10.124049619847938
30,75.0,20.0,combined,166231.0928414735,60.70372949221206,891,8.913565426170468
30,75.0,22.0,combined,165337.1431740531,60.37727986198259,759,7.593037214885954
30,75.0,24.0,combined,164202.75055568002,59.963026057435016,651,6.512605042016808
30,75.0,26.0,combined,163044.27583417355,59.53997802883931,565,5.652260904361745
30,75.0,28.0,combined,162355.0177755817,59.28827701416219,493,4.931972789115646
30,80.0,-20.0,combined,104114.15913074865,38.02006979650477,5107,51.09043617446979
30,80.0,-18.0,combined,106043.26712796651,38.72453517673332,5060,50.620248099239696
30,80.0,-16.0,combined,108754.74185695176,39.71470269389124,4993,49.9499799919968
30,80.0,-14.0,combined,112480.7189494448,41.07534288250249,4911,49.1296518607443
30,80.0,-12.0,combined,117040.36266326046,42.7404187347577,4800,48.019207683073226
30,80.0,-10.0,combined,123883.168458874,45.23925228559524,4680,46.818727490996395
30,80.0,-8.0,combined,130747.07177778687,47.7457901613303,4529,45.30812324929972
30,80.0,-6.0,combined,137804.97867599988,50.32317363277823,4330,43.31732693077231
30,80.0,-4.0,combined,145866.7381216599,53.26714071050976,4096,40.97639055622249
30,80.0,-2.0,combined,155868.75958575262,56.91964635763681,3801,38.02521008403361
30,80.0,0.0,combined,167752.50076530315,61.25931228648231,3425,34.26370548219288
30,80.0,2.0,combined,168732.61612994195,61.61722762559961,3040,30.41216486594638
30,80.0,4.0,combined,169332.01039027015,61.83611247088452,2662,26.630652260904363
30,80.0,6.0,combined,169564.91964887874,61.92116551595047,2330,23.309323729491798
30,80.0,8.0,combined,169561.7160276808,61.919995627987454,2045,20.458183273309324
30,80.0,10.0,combined,169718.85641964863,61.9773796449199,1823,18.237294917967187
30,80.0,12.0,combined,169211.38304783145,61.79206217054903,1603,16.03641456582633
30,80.0,14.0,combined,168557.84704870323,61.55340602129099,1397,13.975590236094437
30,80.0,16.0,combined,167954.256263813,61.33298870282392,1206,12.064825930372148
30,80.0,18.0,combined,167341.10025676852,61.10907838766015,1041,10.414165666266506
30,80.0,20.0,combined,166188.25532560534,60.68808622758011,911,9.113645458183273
30,80.0,22.0,combined,165341.6957578819,60.37894235972902,775,7.753101240496199
30,80.0,24.0,combined,164185.9943504767,59.95690708095119,662,6.62264905962385
30,80.0,26.0,combined,163044.4929391024,59.540057310510676,574,5.742296918767507
30,80.0,28.0,combined,162330.5499044851,59.27934191662471,498,4.981992797118847
30,85.0,-20.0,combined,96151.1820780318,35.11217575154536,5495,54.971988795518214
30,85.0,-18.0,combined,98284.383371921,35.89117125763987,5444,54.46178471388555
30,85.0,-16.0,combined,101158.72347289835,36.940813421303815,5374,53.761504601840734
30,85.0,-14.0,combined,105244.97763336591,38.433018417092434,5285,52.871148459383754
30,85.0,-12.0,combined,110176.33014327945,40.23383367779706,5167,51.690676270508206
30,85.0,-10.0,combined,117262.77225824971,42.82163754683382,5042,50.440176070428166
30,85.0,-8.0,combined,124699.1399961955,45.537226116051535,4878,48.79951980792317
30,85.0,-6.0,combined,132315.07501953252,48.31838848215474,4665,46.6686674669868
30,85.0,-4.0,combined,141373.76663980904,51.62641200694166,4403,44.047619047619044
30,85.0,-2.0,combined,152321.55340158555,55.624289147526135,4082,40.83633453381352
30,85.0,0.0,combined,165491.88606714702,60.43378836807882,3671,36.724689875950375
30,85.0,2.0,combined,166979.42871162522,60.97700434984854,3250,32.513005202080834
30,85.0,4.0,combined,168082.26867661084,61.379735859118774,2825,28.26130452180872
30,85.0,6.0,combined,168772.0123310747,61.63161420211609,2461,24.61984793917567
30,85.0,8.0,combined,168941.89233331324,61.69365042846672,2163,21.638655462184875
30,85.0,10.0,combined,169298.62946696617,61.823922533949094,1916,19.16766706682673
30,85.0,12.0,combined,169065.61132608412,61.738829727608874,1676,16.766706682673068
30,85.0,14.0,combined,168453.80031074426,61.51541057213858,1459,14.595838335334133
30,85.0,16.0,combined,167942.9099869078,61.32884530634963,1255,12.55502200880352
30,85.0,18.0,combined,167415.63644933925,61.136297271888424,1075,10.754301720688275
30,85.0,20.0,combined,166319.94914192546,60.73617774683227,930,9.30372148859544
30,85.0,22.0,combined,165500.71831440556,60.437013699388544,788,7.883153261304522
30,85.0,24.0,combined,164282.6089536801,59.9921884873211,671,6.712685074029611
30,85.0,26.0,combined,163142.5072748916,59.57584986667091,582,5.822328931572629
30,85.0,28.0,combined,162316.89032093118,59.274353754357,499,4.991996798719487
30,90.0,-20.0,combined,86514.77308714569,31.5931832775145,5949,59.513805522208884
30,90.0,-18.0,combined,88726.03786785994,32.400685753673656,5897,58.993597438975584
30,90.0,-16.0,combined,91851.04733012876,33.54186653890183,5823,58.25330132052821
30,90.0,-14.0,combined,96123.95383613181,35.102232630781415,5730,57.32292917166867
30,90.0,-12.0,combined,101262.82994664309,36.97883068457607,5607,56.09243697478992
30,90.0,-10.0,combined,108786.84347917678,39.72642545982208,5472,54.741896758703476
30,90.0,-8.0,combined,116793.83259564024,42.650391686985195,5295,52.97118847539015
30,90.0,-6.0,combined,125288.14492680637,45.75231701972188,5055,50.570228091236494
30,90.0,-4.0,combined,135374.08360847735,49.435467283259335,4766,47.67907162865146
30,90.0,-2.0,combined,147634.15053207465,53.91255862258058,4404,44.057623049219686
30,90.0,0.0,combined,162370.4711301918,59.293920219906454,3946,39.47579031612645
30,90.0,2.0,combined,164267.52817227886,59.98668133664873,3489,34.903961584633855
30,90.0,4.0,combined,166040.90673225385,60.6342779477994,3012,30.132052821128454
30,90.0,6.0,combined,167059.00940049096,61.00606536681675,2613,26.140456182472988
30,90.0,8.0,combined,167634.9683252717,61.21639217253569,2285,22.859143657462987
30,90.0,10.0,combined,168323.17656685764,61.46770981845518,2018,20.188075230092036
30,90.0,12.0,combined,168222.70397245558,61.431019563414985,1765,17.65706282513005
30,90.0,14.0,combined,167901.3131513749,61.313655109324756,1525,15.25610244097639
30,90.0,16.0,combined,167525.3529915146,61.17636320169246,1309,13.095238095238097
30,90.0,18.0,combined,167187.11575198843,61.05284682734022,1117,11.174469787915166
30,90.0,20.0,combined,166142.27313189325,60.67129459972731,963,9.633853541416567
30,90.0,22.0,combined,165367.4691413769,60.388354200035394,813,8.133253301320527
30,90.0,24.0,combined,164217.21201078105,59.96830704454465,687,6.872749099639856
30,90.0,26.0,combined,163100.10206156154,59.560364468872905,591,5.912364945978391
30,90.0,28.0,combined,162316.89032093118,59.274353754357,499,4.991996798719487
30,95.0,-20.0,combined,78109.74679635359,28.52386313042419,6347,63.49539815926371
30,95.0,-18.0,combined,80490.5202627801,29.39326623677334,6293,62.95518207282913
30,95.0,-16.0,combined,83672.61044586587,30.555291573862796,6218,62.20488195278111
30,95.0,-14.0,combined,88204.4653920488,32.210219614391185,6120,61.224489795918366
30,95.0,-12.0,combined,93896.89712291994,34.28896330810691,5985,59.87394957983193
30,95.0,-10.0,combined,101991.69828488879,37.24499645226731,5837,58.39335734293718
30,95.0,-8.0,combined,110758.20982977966,40.44632260801186,5643,56.452581032412965
30,95.0,-6.0,combined,120316.23177714419,43.93668995659663,5374,53.761504601840734
30,95.0,-4.0,combined,131036.59805049475,47.85151842334749,5065,50.6702681072429
30,95.0,-2.0,combined,144480.15180699347,52.76079163270285,4667,46.68867547018807
30,95.0,0.0,combined,160404.7426711236,58.57608189859904,4167,41.68667466986795
30,95.0,2.0,combined,162664.51632841682,59.40129868843735,3672,36.734693877551024
30,95.0,4.0,combined,164756.88750050653,60.16538398353293,3157,31.582633053221286
30,95.0,6.0,combined,166102.5068244099,60.65677286897821,2732,27.330932372949178
30,95.0,8.0,combined,166928.82770856706,60.95852604023045,2378,23.789515806322527
30,95.0,10.0,combined,167871.3164614077,61.302701015705416,2092,20.928371348539414
30,95.0,12.0,combined,167917.38868004543,61.31952551856758,1820,18.207282913165265
30,95.0,14.0,combined,167673.0633905704,61.23030360450279,1574,15.746298519407764
30,95.0,16.0,combined,167375.08359727624,61.121488313349495,1346,13.465386154461784
30,95.0,18.0,combined,167084.06144329655,61.01521379027774,1149,11.494597839135654
30,95.0,20.0,combined,166056.6288632302,60.640019304422374,984,9.843937575030012
30,95.0,22.0,combined,165350.32272983203,60.382092729269665,828,8.28331332533013
30,95.0,24.0,combined,164219.4396948767,59.9691205429728,699,6.992797118847539
30,95.0,26.0,combined,163104.81157821463,59.56208427483737,598,5.9823929571828725
30,95.0,28.0,combined,162329.54651650018,59.278975502665865,502,5.022008803521408
30,100.0,-20.0,combined,67325.79849499663,24.58581598561081,6860,68.62745098039215
30,100.0,-18.0,combined,69842.84768065783,25.504983815606863,6804,68.0672268907563
30,100.0,-16.0,combined,73747.68094427563,26.930938118710067,6723,67.25690276110444
30,100.0,-14.0,combined,78446.76668812655,28.646934957685712,6621,66.23649459783914
30,100.0,-12.0,combined,84617.14247146247,30.90021270503304,6478,64.80592236894758
30,100.0,-10.0,combined,93374.42654068753,34.09816920124436,6313,63.15526210484194
30,100.0,-8.0,combined,102660.39339151641,37.48918835506735,6105,61.07442977190877
30,100.0,-6.0,combined,113518.70950900162,41.454392896947724,5804,58.06322529011605
30,100.0,-4.0,combined,125332.06367950237,45.76835512689979,5460,54.621848739495796
30,100.0,-2.0,combined,139792.14038303486,51.04883887782459,5026,50.280112044817926
30,100.0,0.0,combined,157709.364697128,57.59179254204208,4459,44.6078431372549
30,100.0,2.0,combined,160745.5794717198,58.70054757220268,3897,38.985594237695075
30,100.0,4.0,combined,163316.7024945576,59.63946191007801,3333,33.34333733493398
30,100.0,6.0,combined,165015.0140958535,60.2596458135603,2863,28.64145658263305
30,100.0,8.0,combined,166023.20301152815,60.62781296068075,2485,24.859943977591037
30,100.0,10.0,combined,167218.37570658085,61.06426223582415,2176,21.768707482993197
30,100.0,12.0,combined,167431.3772163297,61.142045433950386,1880,18.80752300920368
30,100.0,14.0,combined,167424.18838607852,61.139420240314976,1618,16.186474589835935
30,100.0,16.0,combined,167186.1820279021,61.05250585301714,1374,13.745498199279712
30,100.0,18.0,combined,166983.46665890366,60.978478914294364,1167,11.674669867947179
30,100.0,20.0,combined,165995.59431049236,60.61773090508778,996,9.963985594237695
30,100.0,22.0,combined,165293.16057339378,60.36121843901322,838,8.383353341336534
30,100.0,24.0,combined,164210.35079127783,59.965801486736,706,7.062825130052021
30,100.0,26.0,combined,163100.1623109515,59.560386470549055,602,6.022408963585434
30,100.0,28.0,combined,162328.44507570658,59.27857328210145,505,5.052020808323329
31,,,rule1_only,158879.71842369356,58.01917850704557,376,3.7615046018407363
31,0.0,-20.0,combined,164313.76530961238,60.0035660639835,1295,12.955182072829134
31,0.0,-18.0,combined,164565.6068478541,60.095532737311615,1287,12.87515006002401
31,0.0,-16.0,combined,165151.55910265908,60.30950887476596,1273,12.735094037615047
31,0.0,-14.0,combined,165888.98927759996,60.578801226117434,1255,12.55502200880352
31,0.0,-12.0,combined,166531.0837392447,60.81327919195323,1235,12.354941976790716
31,0.0,-10.0,combined,166974.91640936115,60.97535656199283,1221,12.214885954381753
31,0.0,-8.0,combined,167894.4083694759,61.311133643542185,1190,11.904761904761903
31,0.0,-6.0,combined,168980.26427453884,61.70766296908372,1148,11.484593837535014
31,0.0,-4.0,combined,169934.81155793468,62.056241439502884,1108,11.084433773509405
31,0.0,-2.0,combined,170989.8866754328,62.441530337216186,1059,10.59423769507803
31,0.0,0.0,combined,172067.6901553087,62.83511910433418,1007,10.074029611844738
31,0.0,2.0,combined,171213.65193213918,62.52324420542624,941,9.413765506202482
31,0.0,4.0,combined,170371.34119200901,62.21565191060803,873,8.733493397358943
31,0.0,6.0,combined,169475.0476887729,61.88834636604328,807,8.073229291716686
31,0.0,8.0,combined,168849.54320564878,61.659926674572304,752,7.523009203681473
31,0.0,10.0,combined,168436.7194183019,61.50917302742547,700,7.002801120448179
31,0.0,12.0,combined,167584.65242538264,61.19801797596504,656,6.562625050020008
31,0.0,14.0,combined,166463.269279546,60.78851492825957,608,6.082432973189276
31,0.0,16.0,combined,165681.90513175062,60.50317891168224,569,5.692276910764306
