X,A,Y,F,rule,total_rev,rev_per_mwh,n_curtailed,pct_curtailed
30,10.0,9.0,-10.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,-9.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,-8.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,-7.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,-6.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,-5.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,-4.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,-3.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,-2.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,-1.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,0.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,1.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,2.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,3.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,4.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,5.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,6.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,7.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,8.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,9.0,full,170278.33370690158,62.18168773988519,1341,13.415366146458583
30,10.0,9.0,10.0,full,169996.28172838356,62.0786889162955,1293,12.93517406962785
30,10.0,11.0,-15.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,-14.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,-13.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,-12.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,-11.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,-10.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,-9.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,-8.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,-7.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,-6.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,-5.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,-4.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,-3.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,-2.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,-1.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,0.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,1.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,2.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,3.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,4.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,5.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,6.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,7.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,8.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,9.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,11.0,10.0,full,169473.47223670236,61.8877710475834,1238,12.384953981592638
30,10.0,13.0,-15.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,-14.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,-13.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,-12.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,-11.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,-10.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,-9.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,-8.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,-7.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,-6.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,-5.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,-4.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,-3.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,-2.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,-1.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,0.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,1.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,2.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,3.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,4.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,5.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,6.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,7.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,8.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,9.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,13.0,10.0,full,168443.51170444413,61.511653412373704,1133,11.334533813525411
30,10.0,15.0,-15.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,-14.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,-13.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,-12.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,-11.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,-10.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,-9.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,-8.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,-7.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,-6.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,-5.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,-4.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,-3.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,-2.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,-1.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,0.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,1.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,2.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,3.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,4.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,5.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,6.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,7.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,8.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,9.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,15.0,10.0,full,167835.71706750823,61.289700944897845,1063,10.634253701480592
30,10.0,17.0,-15.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,-14.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,-13.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,-12.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,-11.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,-10.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,-9.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,-8.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,-7.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,-6.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,-5.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,-4.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,-3.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,-2.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,-1.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,0.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,1.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,2.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,3.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,4.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,5.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,6.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,7.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,8.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,9.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,10.0,17.0,10.0,full,166928.7509730808,60.958498018215316,998,9.983993597438975
30,15.0,-1.0,-15.0,full,169478.1687602501,61.88948610876793,1969,19.697879151660665
30,15.0,-1.0,-14.0,full,169478.1687602501,61.88948610876793,1969,19.697879151660665
30,15.0,-1.0,-13.0,full,169478.1687602501,61.88948610876793,1969,19.697879151660665
30,15.0,-1.0,-12.0,full,169478.1687602501,61.88948610876793,1969,19.697879151660665
30,15.0,-1.0,-11.0,full,169478.1687602501,61.88948610876793,1969,19.697879151660665
30,15.0,-1.0,-10.0,full,169478.1687602501,61.88948610876793,1969,19.697879151660665
30,15.0,-1.0,-9.0,full,169478.1687602501,61.88948610876793,1969,19.697879151660665
30,15.0,-1.0,-8.0,full,169478.1687602501,61.88948610876793,1969,19.697879151660665
30,15.0,-1.0,-7.0,full,169478.1687602501,61.88948610876793,1969,19.697879151660665
30,15.0,-1.0,-6.0,full,169478.1687602501,61.88948610876793,1969,19.697879151660665
30,15.0,-1.0,-5.0,full,169478.1687602501,61.88948610876793,1969,19.697879151660665
30,15.0,-1.0,-4.0,full,169478.1687602501,61.88948610876793,1969,19.697879151660665
30,15.0,-1.0,-3.0,full,169478.1687602501,61.88948610876793,1969,19.697879151660665
30,15.0,-1.0,-2.0,full,169478.1687602501,61.88948610876793,1969,19.697879151660665
30,15.0,-1.0,-1.0,full,169478.1687602501,61.88948610876793,1969,19.697879151660665
30,15.0,-1.0,0.0,full,169423.87491994989,61.869659260863976,1923,19.237695078031212
30,15.0,-1.0,1.0,full,169854.42996726828,62.026887951821614,1870,18.70748299319728
30,15.0,-1.0,2.0,full,169967.97573347576,62.06835222519565,1808,18.087234893957582
30,15.0,-1.0,3.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,-1.0,4.0,full,170428.99762094917,62.236706697688135,1691,16.916766706682672
30,15.0,-1.0,5.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,-1.0,6.0,full,170517.47826021528,62.269017769579065,1576,15.766306522609044
30,15.0,-1.0,7.0,full,170441.4658684495,62.24125981173296,1508,15.086034413765507
30,15.0,-1.0,8.0,full,170498.17723257633,62.2619694831202,1458,14.585834333733494
30,15.0,-1.0,9.0,full,170330.60283292772,62.200775209219884,1398,13.985594237695079
30,15.0,-1.0,10.0,full,170075.334940866,62.1075573111547,1347,13.475390156062424
30,15.0,1.0,-15.0,full,169854.42996726828,62.026887951821614,1870,18.70748299319728
30,15.0,1.0,-14.0,full,169854.42996726828,62.026887951821614,1870,18.70748299319728
30,15.0,1.0,-13.0,full,169854.42996726828,62.026887951821614,1870,18.70748299319728
30,15.0,1.0,-12.0,full,169854.42996726828,62.026887951821614,1870,18.70748299319728
30,15.0,1.0,-11.0,full,169854.42996726828,62.026887951821614,1870,18.70748299319728
30,15.0,1.0,-10.0,full,169854.42996726828,62.026887951821614,1870,18.70748299319728
30,15.0,1.0,-9.0,full,169854.42996726828,62.026887951821614,1870,18.70748299319728
30,15.0,1.0,-8.0,full,169854.42996726828,62.026887951821614,1870,18.70748299319728
30,15.0,1.0,-7.0,full,169854.42996726828,62.026887951821614,1870,18.70748299319728
30,15.0,1.0,-6.0,full,169854.42996726828,62.026887951821614,1870,18.70748299319728
30,15.0,1.0,-5.0,full,169854.42996726828,62.026887951821614,1870,18.70748299319728
30,15.0,1.0,-4.0,full,169854.42996726828,62.026887951821614,1870,18.70748299319728
30,15.0,1.0,-3.0,full,169854.42996726828,62.026887951821614,1870,18.70748299319728
30,15.0,1.0,-2.0,full,169854.42996726828,62.026887951821614,1870,18.70748299319728
30,15.0,1.0,-1.0,full,169854.42996726828,62.026887951821614,1870,18.70748299319728
30,15.0,1.0,0.0,full,169854.42996726828,62.026887951821614,1870,18.70748299319728
30,15.0,1.0,1.0,full,169854.42996726828,62.026887951821614,1870,18.70748299319728
30,15.0,1.0,2.0,full,169967.97573347576,62.06835222519565,1808,18.087234893957582
30,15.0,1.0,3.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,1.0,4.0,full,170428.99762094917,62.236706697688135,1691,16.916766706682672
30,15.0,1.0,5.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,1.0,6.0,full,170517.47826021528,62.269017769579065,1576,15.766306522609044
30,15.0,1.0,7.0,full,170441.4658684495,62.24125981173296,1508,15.086034413765507
30,15.0,1.0,8.0,full,170498.17723257633,62.2619694831202,1458,14.585834333733494
30,15.0,1.0,9.0,full,170330.60283292772,62.200775209219884,1398,13.985594237695079
30,15.0,1.0,10.0,full,170075.334940866,62.1075573111547,1347,13.475390156062424
30,15.0,3.0,-15.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,-14.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,-13.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,-12.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,-11.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,-10.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,-9.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,-8.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,-7.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,-6.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,-5.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,-4.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,-3.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,-2.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,-1.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,0.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,1.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,2.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,3.0,full,170494.14698711384,62.26049773119846,1754,17.54701880752301
30,15.0,3.0,4.0,full,170428.99762094917,62.236706697688135,1691,16.916766706682672
30,15.0,3.0,5.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,3.0,6.0,full,170517.47826021528,62.269017769579065,1576,15.766306522609044
30,15.0,3.0,7.0,full,170441.4658684495,62.24125981173296,1508,15.086034413765507
30,15.0,3.0,8.0,full,170498.17723257633,62.2619694831202,1458,14.585834333733494
30,15.0,3.0,9.0,full,170330.60283292772,62.200775209219884,1398,13.985594237695079
30,15.0,3.0,10.0,full,170075.334940866,62.1075573111547,1347,13.475390156062424
30,15.0,5.0,-15.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,-14.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,-13.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,-12.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,-11.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,-10.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,-9.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,-8.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,-7.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,-6.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,-5.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,-4.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,-3.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,-2.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,-1.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,0.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,1.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,2.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,3.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,4.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,5.0,full,170593.9701619566,62.29695083331749,1634,16.34653861544618
30,15.0,5.0,6.0,full,170517.47826021528,62.269017769579065,1576,15.766306522609044
