datetime,date,hour,year,month,day_of_week,is_weekend,quarter,price_eur_mwh,demand_mw,supply_mw,net_flow_cz,net_flow_pl,net_flow_hu,net_import,price_lag24,price_change_24h,price_change_24h_pct,price_lag168,price_change_7d,price_daily_mean,price_daily_std,price_daily_range,yesterday_mean_price,yesterday_std_price,yesterday_range_price,price_momentum_6h,net_import_lag24,net_import_change_24h
2025-04-26 04:00:00,2025-04-26,4,2025,4,5,1,2,90.48,602.5,1023.9,325.2,65.7,-812.3,-421.4,85.73,4.75,5.540650880671877,88.04,2.4399999999999977,90.99041666666669,19.96474794953433,80.07000000000001,97.60041666666666,16.82310380274709,59.83,-9.89,-287.69999999999993,-133.70000000000005
2025-04-26 05:00:00,2025-04-26,5,2025,4,5,1,2,92.14,614.9,1042.4,403.6,150.9,-982.0,-427.5,97.04,-4.900000000000006,-5.049464138499593,94.26,-2.1200000000000045,90.78625000000001,19.92520837543179,80.07000000000001,97.80416666666667,16.783788222611783,59.83,0.04999999999999716,-264.29999999999995,-163.20000000000005
2025-04-26 06:00:00,2025-04-26,6,2025,4,5,1,2,94.17,623.0,1001.0,397.8,173.4,-949.2,-378.0,105.27,-11.099999999999994,-10.544314619549725,98.9,-4.730000000000004,90.32375,19.70197227216282,80.07000000000001,97.56,16.623356538579333,59.83,-13.730000000000004,-136.40000000000003,-241.59999999999997
2025-04-26 07:00:00,2025-04-26,7,2025,4,5,1,2,86.71,760.5,1000.2,170.5,6.3,-416.5,-239.7,113.39,-26.680000000000007,-23.529411764705888,95.34,-8.63000000000001,89.21208333333334,19.08699237909783,80.07000000000001,97.30458333333333,16.315515682710924,59.83,-6.859999999999999,10.399999999999977,-250.09999999999997
2025-04-26 08:00:00,2025-04-26,8,2025,4,5,1,2,70.36,871.9,904.4,-90.6,103.7,-45.6,-32.49999999999999,106.9,-36.540000000000006,-34.18147801683817,82.07,-11.709999999999994,87.68958333333335,19.072073706627766,80.07000000000001,96.85375,15.870281171313696,59.83,-22.340000000000003,26.5,-58.99999999999999
2025-04-26 09:00:00,2025-04-26,9,2025,4,5,1,2,34.45,968.9,876.3,-256.6,543.1,-193.9,92.6,91.83,-57.379999999999995,-62.48502667973429,55.67,-21.22,85.29875,21.915089165965085,88.84,96.41333333333334,15.856333165309925,59.83,-56.7,248.5999999999999,-155.99999999999991
2025-04-26 10:00:00,2025-04-26,10,2025,4,5,1,2,2.55,1006.7,652.6,280.0,1092.0,-1017.9,354.1,86.83,-84.28,-97.06322699527813,16.47,-13.919999999999998,81.78708333333334,27.658856350208584,120.74000000000001,96.13791666666667,15.967242276167449,59.83,-87.93,238.19999999999982,115.9000000000002
2025-04-26 11:00:00,2025-04-26,11,2025,4,5,1,2,-0.01,921.1,467.9,537.5,1070.6,-1154.9,453.1999999999998,74.14,-74.15,-100.01348799568386,4.54,-4.55,78.6975,32.301888523334604,123.30000000000001,95.69999999999999,16.433328541611814,61.959999999999994,-92.15,468.6,-15.400000000000205
2025-04-26 12:00:00,2025-04-26,12,2025,4,5,1,2,1.33,824.1,523.8,557.9,1065.0,-1322.6,300.3000000000002,68.94,-67.61,-98.07078619089063,0.0,1.33,75.88041666666668,35.93383672192537,123.30000000000001,95.23833333333333,17.03751427743069,67.16,-92.84,758.3,-457.9999999999998
2025-04-26 13:00:00,2025-04-26,13,2025,4,5,1,2,-3.86,780.5,489.8,564.1,1026.4,-1299.8,290.70000000000005,50.0,-53.86,-107.72,-2.63,-1.23,73.63625,39.15765323746097,127.15,94.14375,19.035804893274506,86.1,-90.57,845.3000000000001,-554.6
2025-04-26 14:00:00,2025-04-26,14,2025,4,5,1,2,-6.97,679.4,473.2,600.2,1014.0,-1408.0,206.20000000000005,43.22,-50.19,-116.12679315131884,-6.37,-0.5999999999999996,71.545,42.08359227930113,130.26000000000002,92.70333333333333,21.478311541336225,92.88,-77.33,787.0,-580.8
2025-04-26 15:00:00,2025-04-26,15,2025,4,5,1,2,-1.05,626.6,477.5,622.4,985.1,-1458.4,149.0999999999999,64.1,-65.14999999999999,-101.63806552262089,-0.76,-0.29000000000000004,68.83041666666666,44.61010408837194,130.26000000000002,92.01916666666666,22.13475919211193,92.88,-35.5,449.4,-300.30000000000007
2025-04-26 16:00:00,2025-04-26,16,2025,4,5,1,2,0.02,772.0,675.3,519.6,1017.6,-1440.5,96.70000000000005,78.65,-78.63000000000001,-99.9745708836618,0.2,-0.18000000000000002,65.55416666666666,46.6961731898849,130.26000000000002,91.71625,22.271180990630494,92.88,-2.53,303.29999999999995,-206.5999999999999
2025-04-26 17:00:00,2025-04-26,17,2025,4,5,1,2,30.99,707.5,1033.6,566.7,728.9,-1621.7,-326.10000000000014,85.39,-54.400000000000006,-63.7076941093805,67.95,-36.96000000000001,63.287499999999994,47.01071304824425,130.26000000000002,91.14833333333333,22.25061067391968,92.88,31.0,321.4000000000001,-647.5000000000002
2025-04-26 18:00:00,2025-04-26,18,2025,4,5,1,2,79.39,884.0,1375.6,358.6,414.5,-1264.7,-491.6,100.38,-20.989999999999995,-20.91053994819685,107.84,-28.450000000000003,62.41291666666667,46.48292987091144,130.26000000000002,90.27625,21.411402247299947,92.88,78.06,194.0999999999999,-685.6999999999999
2025-04-26 19:00:00,2025-04-26,19,2025,4,5,1,2,100.41,1068.6,1476.8,428.1,-219.3,-617.0,-408.2,116.51,-16.10000000000001,-13.818556347094676,134.65,-34.24000000000001,61.74208333333333,45.77911389907051,130.26000000000002,90.17958333333333,21.281729350940815,92.88,104.27,301.60000000000014,-709.8000000000002
2025-04-26 20:00:00,2025-04-26,20,2025,4,5,1,2,115.53,1140.3,1463.2,485.2,-246.9,-561.2,-322.9000000000001,123.29,-7.760000000000005,-6.294103333603703,168.73,-53.19999999999999,61.41875000000001,45.35090817483837,122.5,89.64583333333333,20.21380692941681,80.07000000000001,122.5,25.799999999999955,-348.70000000000005
2025-04-26 21:00:00,2025-04-26,21,2025,4,5,1,2,95.84,973.9,1472.0,537.1,-12.4,-1022.8,-498.0999999999999,109.63,-13.789999999999992,-12.578673720696884,133.94,-38.099999999999994,60.844166666666666,44.79750885122268,122.5,89.44375000000001,19.977601329772625,80.07000000000001,96.89,-1.900000000000091,-496.1999999999998
2025-04-26 22:00:00,2025-04-26,22,2025,4,5,1,2,85.95,800.5,1331.6,562.9,521.8,-1615.8,-531.1000000000001,100.37,-14.420000000000002,-14.366842682076319,115.89,-29.939999999999998,60.24333333333334,44.33868353899365,122.5,89.18708333333335,19.78720128268467,80.07000000000001,85.93,-127.40000000000009,-403.70000000000005
2025-04-26 23:00:00,2025-04-26,23,2025,4,5,1,2,73.37,649.9,1308.2,413.2,622.1,-1693.6,-658.3,92.09,-18.72,-20.327940058638287,100.02,-26.64999999999999,59.46333333333333,43.916735115311305,122.5,89.145,19.779590051584087,80.07000000000001,42.38000000000001,-308.79999999999995,-349.5
2025-04-27 00:00:00,2025-04-27,0,2025,4,6,1,2,69.27,566.6,1061.3,611.2,619.6,-1725.5,-494.6999999999998,107.9,-38.63000000000001,-35.801668211306776,101.98,-32.71000000000001,57.85375,42.75690290696535,122.5,89.68416666666667,20.118452684185876,80.07000000000001,-10.120000000000005,-292.70000000000005,-201.99999999999977
2025-04-27 01:00:00,2025-04-27,1,2025,4,6,1,2,62.09,545.0,1073.1,343.2,330.0,-1201.3,-528.0999999999999,93.57,-31.47999999999999,-33.6432617291867,97.59,-35.5,56.54208333333333,42.091265848016675,122.5,90.09041666666667,20.093314371391426,80.07000000000001,-38.31999999999999,-403.6,-124.49999999999989
2025-04-27 02:00:00,2025-04-27,2,2025,4,6,1,2,58.13,526.6,1116.7,159.7,116.7,-866.5,-590.1,92.7,-34.57,-37.292340884573896,96.85,-38.71999999999999,55.10166666666667,41.385698292869414,122.5,90.50625000000001,20.037341621062403,80.07000000000001,-57.4,-402.1,-188.0
2025-04-27 03:00:00,2025-04-27,3,2025,4,6,1,2,58.92,514.1,1117.1,115.7,56.7,-775.4,-603.0,91.15,-32.230000000000004,-35.35929786066923,98.69,-39.769999999999996,53.75875,40.68204585429931,122.5,90.79250000000002,19.993551188582387,80.07000000000001,-36.92,-438.6,-164.39999999999998
2025-04-27 04:00:00,2025-04-27,4,2025,4,6,1,2,63.94,525.9,1102.5,36.8,-91.9,-521.5,-576.6,90.48,-26.540000000000006,-29.332449160035374,98.53,-34.59,52.65291666666667,39.99539239540382,122.5,90.99041666666669,19.96474794953433,80.07000000000001,-22.010000000000005,-421.4,-155.20000000000005
2025-04-27 05:00:00,2025-04-27,5,2025,4,6,1,2,67.71,539.0,1046.5,93.2,9.1,-609.8,-507.49999999999994,92.14,-24.430000000000007,-26.514000434121996,100.26,-32.55000000000001,51.63499999999999,39.250666457925405,122.5,90.78625000000001,19.92520837543179,80.07000000000001,-5.660000000000011,-427.5,-79.99999999999994
2025-04-27 06:00:00,2025-04-27,6,2025,4,6,1,2,67.37,504.7,1069.9,-98.7,-240.0,-226.5,-565.2,94.17,-26.799999999999997,-28.45916958691727,100.81,-33.44,50.51833333333334,38.359046398205926,122.5,90.32375,19.70197227216282,80.07000000000001,-1.8999999999999915,-378.0,-187.20000000000005
2025-04-27 07:00:00,2025-04-27,7,2025,4,6,1,2,62.78,520.4,922.4,-386.1,-445.4,429.5,-402.0,86.71,-23.929999999999993,-27.59773959174258,83.94,-21.159999999999997,49.52125,37.68244295511136,122.5,89.21208333333334,19.08699237909783,80.07000000000001,0.6899999999999977,-239.7,-162.3
2025-04-27 08:00:00,2025-04-27,8,2025,4,6,1,2,35.02,580.2,987.4,-552.1,-145.7,290.6,-407.19999999999993,70.36,-35.339999999999996,-50.22740193291643,62.47,-27.449999999999996,48.048750000000005,37.52287665255174,122.5,87.68958333333335,19.072073706627766,80.07000000000001,-23.11,-32.49999999999999,-374.69999999999993
2025-04-27 09:00:00,2025-04-27,9,2025,4,6,1,2,0.04,726.8,985.6,-267.4,193.8,-185.2,-258.79999999999995,34.45,-34.410000000000004,-99.88388969521044,2.2,-2.16,46.615,38.70389431029663,122.5,85.29875,21.915089165965085,88.84,-58.88,92.6,-351.4
2025-04-27 10:00:00,2025-04-27,10,2025,4,6,1,2,-3.0,737.8,685.2,146.1,820.3,-913.8,52.60000000000002,2.55,-5.55,-217.64705882352945,-0.94,-2.06,46.38374999999999,38.99411525418322,122.5,81.78708333333334,27.658856350208584,120.74000000000001,-66.94,354.1,-301.5
2025-04-27 11:00:00,2025-04-27,11,2025,4,6,1,2,-31.98,839.4,382.6,332.4,1066.1,-941.7,456.79999999999995,-0.01,-31.97,-3197.0,-37.87,5.889999999999997,45.05166666666667,41.13517173445604,147.51,78.6975,32.301888523334604,123.30000000000001,-99.69,453.1999999999998,3.6000000000001364
2025-04-27 12:00:00,2025-04-27,12,2025,4,6,1,2,-92.46,695.0,403.8,321.2,985.3,-1015.3,291.20000000000005,1.33,-93.78999999999999,-7051.87969924812,-96.56,4.1000000000000085,41.14375,49.14473078150857,207.99,75.88041666666668,35.93383672192537,123.30000000000001,-159.82999999999998,300.3000000000002,-9.100000000000136
2025-04-27 13:00:00,2025-04-27,13,2025,4,6,1,2,-120.48,637.4,375.8,347.2,769.9,-855.5,261.5999999999999,-3.86,-116.62,-3021.2435233160622,-97.58,-22.900000000000006,36.28458333333333,58.6366586611931,236.01,73.63625,39.15765323746097,127.15,-183.26,290.70000000000005,-29.100000000000136
2025-04-27 14:00:00,2025-04-27,14,2025,4,6,1,2,-112.78,552.9,366.3,396.4,861.8,-1071.6,186.5999999999999,-6.97,-105.81,-1518.0774748923961,-62.22,-50.56,31.875833333333333,65.59517783951115,236.01,71.545,42.08359227930113,130.26000000000002,-147.8,206.20000000000005,-19.600000000000136
2025-04-27 15:00:00,2025-04-27,15,2025,4,6,1,2,-51.02,468.1,360.9,327.9,596.3,-817.0,107.19999999999993,-1.05,-49.970000000000006,-4759.047619047619,-8.37,-42.650000000000006,29.79375,67.45249412428683,236.01,68.83041666666666,44.61010408837194,130.26000000000002,-51.06,149.0999999999999,-41.89999999999998
2025-04-27 16:00:00,2025-04-27,16,2025,4,6,1,2,-5.17,537.8,521.9,708.4,827.2,-1519.7,15.899999999999864,0.02,-5.1899999999999995,-519.0,0.0,-5.17,29.5775,67.560330993217,236.01,65.55416666666666,46.6961731898849,130.26000000000002,-2.17,96.70000000000005,-80.80000000000018
2025-04-27 17:00:00,2025-04-27,17,2025,4,6,1,2,18.35,581.7,890.5,449.4,329.0,-1087.2,-308.80000000000007,30.99,-12.639999999999997,-40.787350758309124,66.91,-48.559999999999995,29.05083333333333,67.59809811555775,236.01,63.287499999999994,47.01071304824425,130.26000000000002,50.33,-326.10000000000014,17.300000000000068
2025-04-27 18:00:00,2025-04-27,18,2025,4,6,1,2,93.26,782.5,1012.0,497.0,24.1,-750.6,-229.5,79.39,13.870000000000005,17.47071419574254,107.13,-13.86999999999999,29.628749999999997,68.10456655266282,236.01,62.41291666666667,46.48292987091144,130.26000000000002,185.72,-491.6,262.1
2025-04-27 19:00:00,2025-04-27,19,2025,4,6,1,2,110.6,988.2,1372.2,567.6,-490.1,-461.5,-384.0,100.41,10.189999999999998,10.148391594462701,115.28,-4.680000000000007,30.05333333333333,68.59502045982676,236.01,61.74208333333333,45.77911389907051,130.26000000000002,231.07999999999998,-408.2,24.19999999999999
2025-04-27 20:00:00,2025-04-27,20,2025,4,6,1,2,124.8,1097.6,1366.5,621.3,-517.1,-373.1,-268.9000000000001,115.53,9.269999999999996,8.0238898987276,140.97,-16.17,30.439583333333335,69.12133531313619,245.28,61.41875000000001,45.35090817483837,122.5,237.57999999999998,-322.9000000000001,54.0
2025-04-27 21:00:00,2025-04-27,21,2025,4,6,1,2,108.89,915.1,1417.4,495.6,-330.8,-667.1,-502.3,95.84,13.049999999999997,13.616444073455755,132.24,-23.35000000000001,30.983333333333334,69.7070311260334,245.28,60.844166666666666,44.79750885122268,122.5,159.91,-498.0999999999999,-4.200000000000102
2025-04-27 22:00:00,2025-04-27,22,2025,4,6,1,2,99.0,791.1,1380.3,471.2,-346.4,-714.0,-589.2,85.95,13.049999999999997,15.183246073298426,121.61,-22.61,31.527083333333334,70.20357073039159,245.28,60.24333333333334,44.33868353899365,122.5,104.17,-531.1000000000001,-58.09999999999991
2025-04-27 23:00:00,2025-04-27,23,2025,4,6,1,2,93.92,673.7,1111.4,446.4,-102.2,-781.9,-437.7,73.37,20.549999999999997,28.008722911271633,111.09,-17.17,32.38333333333333,70.8583710906706,245.28,59.46333333333333,43.916735115311305,122.5,75.57,-658.3,220.59999999999997
2025-04-28 00:00:00,2025-04-28,0,2025,4,0,0,2,93.2,577.8,905.8,224.1,-139.2,-412.9,-328.0,69.27,23.930000000000007,34.54597950050528,107.63,-14.429999999999993,33.38041666666667,71.5648328428065,245.28,57.85375,42.75690290696535,122.5,-0.060000000000002274,-494.6999999999998,166.69999999999982
2025-04-28 01:00:00,2025-04-28,1,2025,4,0,0,2,87.59,547.4,954.0,197.7,-360.2,-244.1,-406.6,62.09,25.5,41.06941536479304,99.09,-11.5,34.44291666666666,72.19611783367316,245.28,56.54208333333333,42.091265848016675,122.5,-23.00999999999999,-528.0999999999999,121.49999999999989
2025-04-28 02:00:00,2025-04-28,2,2025,4,0,0,2,83.48,524.7,956.6,162.5,-434.0,-160.4,-431.9,58.13,25.35,43.609151900911755,95.49,-12.009999999999991,35.49916666666666,72.74111587270156,245.28,55.10166666666667,41.385698292869414,122.5,-41.31999999999999,-590.1,158.20000000000005
2025-04-28 03:00:00,2025-04-28,3,2025,4,0,0,2,86.36,501.0,939.9,177.3,-466.9,-149.3,-438.9,58.92,27.439999999999998,46.57162253903598,95.47,-9.11,36.6425,73.33844251141414,245.28,53.75875,40.68204585429931,122.5,-22.53,-603.0,164.10000000000002
2025-04-28 04:00:00,2025-04-28,4,2025,4,0,0,2,91.93,549.8,866.9,293.8,-348.2,-262.7,-317.09999999999997,63.94,27.99000000000001,43.77541445104787,98.43,-6.5,37.80875,74.01087912465535,245.28,52.65291666666667,39.99539239540382,122.5,-7.069999999999993,-576.6,259.50000000000006
2025-04-28 05:00:00,2025-04-28,5,2025,4,0,0,2,100.14,682.8,970.2,343.0,-127.9,-502.5,-287.4,67.71,32.43000000000001,47.8954364200266,98.15,1.9899999999999949,39.160000000000004,74.87157532271073,245.28,51.63499999999999,39.250666457925405,122.5,6.219999999999999,-507.49999999999994,220.09999999999997
2025-04-28 06:00:00,2025-04-28,6,2025,4,0,0,2,139.84,949.0,1210.9,79.9,-337.5,-4.3,-261.90000000000003,67.37,72.47,107.57013507495915,95.07,44.77000000000001,42.17958333333333,77.4748608023311,260.32,50.51833333333334,38.359046398205926,122.5,46.64,-565.2,303.3
2025-04-28 07:00:00,2025-04-28,7,2025,4,0,0,2,131.09,1044.1,1168.4,7.0,-207.7,76.4,-124.29999999999998,62.78,68.31,108.80853775087607,88.73,42.36,45.02583333333334,79.49306805527499,260.32,49.52125,37.68244295511136,122.5,43.5,-402.0,277.70000000000005
2025-04-28 08:00:00,2025-04-28,8,2025,4,0,0,2,95.3,950.9,1108.9,-328.3,-79.6,249.9,-157.99999999999997,35.02,60.279999999999994,172.13021130782406,77.14,18.159999999999997,47.5375,80.11306489825057,260.32,48.048750000000005,37.52287665255174,122.5,11.819999999999993,-407.19999999999993,249.19999999999996
2025-04-28 09:00:00,2025-04-28,9,2025,4,0,0,2,67.37,936.7,912.6,-512.4,-24.0,560.5,24.100000000000023,0.04,67.33,6733.0,26.74,40.63000000000001,50.34291666666667,79.55441115740504,260.32,46.615,38.70389431029663,122.5,-18.989999999999995,-258.79999999999995,282.9
2025-04-28 10:00:00,2025-04-28,10,2025,4,0,0,2,9.54,814.2,886.3,-723.2,119.2,531.9,-72.10000000000002,-3.0,12.54,418.0,5.93,3.6099999999999994,50.86541666666667,79.22934754787724,260.32,46.38374999999999,38.99411525418322,122.5,-82.39000000000001,52.60000000000002,-124.70000000000005
2025-04-28 11:00:00,2025-04-28,11,2025,4,0,0,2,-0.01,791.1,853.5,-47.6,550.6,-565.4,-62.39999999999998,-31.98,31.97,99.96873045653533,2.54,-2.55,52.1975,78.03567106583795,260.32,45.05166666666667,41.13517173445604,147.51,-100.15,456.79999999999995,-519.1999999999999
2025-04-28 12:00:00,2025-04-28,12,2025,4,0,0,2,-3.57,770.9,440.6,239.1,590.9,-499.7,330.3,-92.46,88.89,96.13887086307594,-24.93,21.36,55.90125,72.80558162504353,260.32,41.14375,49.14473078150857,207.99,-143.41,291.20000000000005,39.099999999999966
2025-04-28 13:00:00,2025-04-28,13,2025,4,0,0,2,-5.9,764.7,426.0,320.4,538.3,-520.0,338.69999999999993,-120.48,114.58,95.10292164674634,-32.42,26.520000000000003,60.67541666666667,63.95550001702391,252.62,36.28458333333333,58.6366586611931,236.01,-136.99,261.5999999999999,77.10000000000002
2025-04-28 14:00:00,2025-04-28,14,2025,4,0,0,2,-6.18,750.9,379.8,433.9,708.8,-771.6,371.0999999999998,-112.78,106.6,94.52030501862032,-3.7,-2.4799999999999995,65.11708333333333,54.36847755816569,190.86,31.875833333333333,65.59517783951115,236.01,-101.47999999999999,186.5999999999999,184.4999999999999
2025-04-28 15:00:00,2025-04-28,15,2025,4,0,0,2,-1.54,744.5,733.2,387.5,834.0,-1210.2,11.299999999999955,-51.02,49.480000000000004,96.98157585260682,9.4,-10.940000000000001,67.17875000000001,50.57914781826353,146.02,29.79375,67.45249412428683,236.01,-68.91000000000001,107.19999999999993,-95.89999999999998
2025-04-28 16:00:00,2025-04-28,16,2025,4,0,0,2,2.07,870.2,843.1,275.8,510.7,-759.4,27.100000000000023,-5.17,7.24,140.0386847195358,46.41,-44.339999999999996,67.48041666666667,50.148639105828984,146.02,29.5775,67.560330993217,236.01,-7.469999999999999,15.899999999999864,11.20000000000016
2025-04-28 17:00:00,2025-04-28,17,2025,4,0,0,2,72.76,1028.8,963.1,548.1,386.4,-868.8,65.70000000000005,18.35,54.410000000000004,296.51226158038145,82.09,-9.329999999999998,69.7475,49.04882316985639,146.02,29.05083333333333,67.59809811555775,236.01,72.77000000000001,-308.80000000000007,374.5000000000001
2025-04-28 18:00:00,2025-04-28,18,2025,4,0,0,2,108.04,1235.6,1368.7,774.5,30.1,-937.7,-133.10000000000002,93.26,14.780000000000001,15.848166416470082,100.81,7.230000000000004,70.36333333333333,49.448030748732066,146.02,29.628749999999997,68.10456655266282,236.01,111.61,-229.5,96.39999999999998
2025-04-28 19:00:00,2025-04-28,19,2025,4,0,0,2,153.46,1405.5,1598.7,621.0,-368.4,-445.8,-193.2,110.6,42.860000000000014,38.752260397830035,121.33,32.13000000000001,72.14916666666666,51.68760846509148,159.64000000000001,30.05333333333333,68.59502045982676,236.01,159.36,-384.0,190.8
2025-04-28 20:00:00,2025-04-28,20,2025,4,0,0,2,198.46,1352.0,1692.5,525.1,-558.4,-307.2,-340.49999999999994,124.8,73.66000000000001,59.02243589743591,139.23,59.23000000000002,75.21833333333333,56.87638981898023,204.64000000000001,30.439583333333335,69.12133531313619,245.28,204.64000000000001,-268.9000000000001,-71.59999999999985
2025-04-28 21:00:00,2025-04-28,21,2025,4,0,0,2,129.31,1150.4,1749.8,297.3,-670.5,-226.2,-599.4,108.89,20.42,18.75286986867481,132.1,-2.789999999999992,76.06916666666667,57.5507333022196,204.64000000000001,30.983333333333334,69.7070311260334,245.28,130.85,-502.3,-97.09999999999997
2025-04-28 22:00:00,2025-04-28,22,2025,4,0,0,2,106.18,932.1,1402.2,434.7,-414.3,-490.5,-470.1,99.0,7.180000000000007,7.252525252525259,122.77,-16.58999999999999,76.36833333333334,57.6936022123069,204.64000000000001,31.527083333333334,70.20357073039159,245.28,104.11000000000001,-589.2,119.10000000000002
