Delivery day;Period number;Period;Buy Orders (MWh);Sell Orders (MWh);Buy trades (MWh);Sell trades (MWh);Traded Quantity Difference (MWh);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MWh)
29.4.2025;5;04:00 - 05:00;45.3;42.2;20.3;16.9;3.4;82.11;37.2
29.4.2025;6;05:00 - 06:00;53.1;559.2;28.1;114.9;-86.8;95.34;143.0
29.4.2025;7;06:00 - 07:00;50.9;260.1;25.9;151.9;-126.0;101.16;177.8
29.4.2025;8;07:00 - 08:00;118.2;3,079.2;33.2;51.3;-18.1;92.19;84.5
29.4.2025;9;08:00 - 09:00;1,814.2;646.3;47.2;134.0;-86.8;76.92;181.2
29.4.2025;10;09:00 - 10:00;1,585.9;4,297.3;69.9;60.0;9.9;57.79;129.9
29.4.2025;11;10:00 - 11:00;1,630.8;1,056.5;76.8;82.8;-6.0;-0.37;159.6
29.4.2025;12;11:00 - 12:00;1,034.5;242.4;232.7;88.0;144.7;-2.89;320.7
29.4.2025;13;12:00 - 13:00;9,077.9;6,197.5;246.6;85.2;161.4;-7.43;331.8
29.4.2025;14;13:00 - 14:00;10,129.8;1,743.0;240.6;65.9;174.7;-6.79;306.5
29.4.2025;15;14:00 - 15:00;4,631.7;479.0;224.4;51.2;173.2;-3.62;275.6
29.4.2025;16;15:00 - 16:00;832.8;148.5;378.3;64.5;313.8;-1.08;442.8
29.4.2025;17;16:00 - 17:00;86.4;174.6;26.4;88.0;-61.6;15.49;114.4
29.4.2025;18;17:00 - 18:00;434.9;408.2;16.9;72.7;-55.8;72.00;89.6
29.4.2025;19;18:00 - 19:00;71.9;913.7;46.9;130.2;-83.3;101.87;177.1
29.4.2025;20;19:00 - 20:00;526.7;2,771.7;115.8;177.9;-62.1;142.03;293.7
29.4.2025;21;20:00 - 21:00;150.1;976.9;66.1;132.4;-66.3;191.35;198.5
29.4.2025;22;21:00 - 22:00;78.6;1,627.6;31.6;93.4;-61.8;131.52;125.0
29.4.2025;23;22:00 - 23:00;58.6;502.1;28.6;234.4;-205.8;108.10;263.0
29.4.2025;24;23:00 - 00:00;84.7;61.4;54.6;21.4;33.2;97.02;76.0
30.4.2025;1;00:00 - 01:00;112.0;50.2;28.0;15.2;12.8;88.92;43.2
30.4.2025;2;01:00 - 02:00;43.0;70.2;18.0;19.9;-1.9;79.87;37.9
30.4.2025;3;02:00 - 03:00;48.3;55.2;8.3;19.9;-11.6;83.79;28.2
30.4.2025;4;03:00 - 04:00;50.9;65.2;25.9;19.9;6.0;84.87;45.8
30.4.2025;5;04:00 - 05:00;179.9;54.9;28.1;19.9;8.2;88.41;48.0
30.4.2025;6;05:00 - 06:00;46.1;193.1;21.1;114.9;-93.8;92.13;136.0
30.4.2025;7;06:00 - 07:00;50.6;1,393.5;25.3;374.9;-349.6;107.06;400.2
30.4.2025;8;07:00 - 08:00;359.2;682.3;32.2;287.4;-255.2;102.91;319.6
30.4.2025;9;08:00 - 09:00;3,500.7;912.0;52.2;34.5;17.7;76.09;86.7
30.4.2025;10;09:00 - 10:00;171.6;154.3;65.3;18.8;46.5;42.73;84.1
30.4.2025;11;10:00 - 11:00;5,996.3;6,954.0;121.1;23.1;98.0;-3.89;144.2
30.4.2025;12;11:00 - 12:00;995.3;72.4;293.0;7.9;285.1;-8.66;300.9
30.4.2025;13;12:00 - 13:00;7,463.8;9,092.0;274.1;26.0;248.1;-5.91;300.1
30.4.2025;14;13:00 - 14:00;5,635.4;3,492.4;428.1;91.8;336.3;-11.59;519.9
30.4.2025;15;14:00 - 15:00;4,448.6;8,422.2;587.9;33.8;554.1;-1.92;621.7
30.4.2025;16;15:00 - 16:00;711.8;308.4;268.5;42.1;226.4;4.29;310.6
30.4.2025;17;16:00 - 17:00;283.2;138.1;129.9;36.4;93.5;16.38;166.3
30.4.2025;18;17:00 - 18:00;684.0;127.9;66.9;36.4;30.5;66.75;103.3
30.4.2025;19;18:00 - 19:00;3,924.1;5,273.5;112.7;30.2;82.5;96.78;142.9
30.4.2025;20;19:00 - 20:00;969.9;366.4;79.9;111.4;-31.5;128.98;191.3
30.4.2025;21;20:00 - 21:00;739.2;3,056.4;96.0;234.7;-138.7;171.92;330.7
30.4.2025;22;21:00 - 22:00;226.2;1,396.5;65.5;208.2;-142.7;120.59;273.7
30.4.2025;23;22:00 - 23:00;716.6;193.4;59.8;109.4;-49.6;99.86;169.2
30.4.2025;24;23:00 - 00:00;101.3;91.9;26.1;37.4;-11.3;89.34;63.5
