Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
6/9/2024;37;10.886;-0.1146;-0.1146;-5.0000;-132.0650;78.5300;-53.5350;71.3212;-16.1883;-1.5979;No
6/9/2024;38;15.117;-0.1210;-0.1210;-5.0000;-145.4600;70.5950;-74.8650;76.2659;-17.0923;15.6914;No
6/9/2024;39;8.190;-0.0645;-0.0645;-5.0000;-139.2150;99.4650;-39.7500;41.8009;-9.1112;7.0603;No
6/9/2024;40;18.551;-0.1439;-0.1439;-23.7600;-823.8305;394.6298;-429.2006;93.8650;-20.3272;355.6628;No
6/9/2024;41;6.407;-0.1205;-0.1205;-11.1450;-255.0645;187.5592;-67.5053;82.4527;-18.8047;3.8573;No
6/9/2024;42;6.976;-0.0600;-0.0600;-11.1450;-278.6696;203.5523;-75.1173;41.0290;-9.3634;43.4517;No
6/9/2024;43;-3.775;-0.8759;-0.8759;132.0000;-3,442.6920;2,912.9760;-529.7160;611.1400;-136.6895;55.2655;No
6/9/2024;44;-4.489;-1.0373;-1.0373;132.0000;-3,790.3800;3,145.5600;-644.8200;729.8364;-161.8769;76.8605;No
6/9/2024;45;-24.630;-4.2263;-4.2263;169.0500;-7,772.9190;3,515.7329;-4,257.1862;3,207.1679;-678.0591;1,728.0774;No
6/9/2024;46;-11.470;-1.9689;-1.9689;132.0000;-5,273.5320;3,701.6760;-1,571.8560;1,491.6610;-315.8864;396.0814;No
6/9/2024;47;-15.260;-2.4950;-2.4950;132.0000;-5,020.0920;2,965.1160;-2,054.9760;1,901.7600;-400.2928;553.5088;No
6/9/2024;48;-2.080;-0.5524;-0.5524;130.0000;-3,790.0200;3,476.8500;-313.1700;414.5633;-88.6260;-12.7673;No
6/9/2024;49;-15.841;-2.7942;-2.7942;132.0000;-6,256.2720;4,127.5080;-2,128.7640;2,077.7650;-395.0691;446.0681;No
6/9/2024;50;-10.724;-1.9029;-1.9029;132.0000;-5,729.7240;4,258.4520;-1,471.2720;1,403.1210;-269.0491;337.2001;No
6/9/2024;51;-13.396;-2.3925;-2.3925;132.0000;-6,403.8480;4,590.3000;-1,813.5480;1,768.2850;-338.2732;383.5362;No
6/9/2024;52;-7.955;-1.6148;-1.6148;132.0000;-5,280.5280;4,168.1640;-1,112.3640;1,170.7841;-228.3150;169.8949;No
6/9/2024;53;-22.638;-3.9737;-3.9737;132.0000;-6,763.6800;3,722.5320;-3,041.1480;2,955.4350;-501.3975;587.1105;No
6/9/2024;54;-12.993;-2.3522;-2.3522;132.0000;-5,923.7640;4,178.1960;-1,745.5680;1,733.1036;-296.7982;309.2626;No
6/9/2024;55;-8.295;-1.4221;-1.4221;132.0000;-5,256.5040;4,149.2880;-1,107.2160;1,042.8290;-179.4392;243.8262;No
6/9/2024;56;-7.169;-1.3331;-1.3331;132.0000;-4,513.6080;3,560.0400;-953.5680;975.1707;-168.2092;146.6065;No
6/9/2024;57;-8.160;-1.3502;-1.3502;132.0000;-4,993.2960;3,917.7600;-1,075.5360;976.5710;-154.2063;253.1713;No
6/9/2024;58;-0.720;-0.4868;-0.4868;132.0000;-3,544.3320;3,451.2720;-93.0600;345.1740;-55.5974;-196.5166;No
6/9/2024;59;-5.412;-1.3129;-1.3129;132.0000;-3,282.5760;2,574.9240;-707.6520;927.8572;-149.9463;-70.2589;No
6/9/2024;60;-5.468;-1.0349;-1.0349;132.0000;-3,846.8760;3,125.6280;-721.2480;725.4420;-118.1959;114.0019;No
6/9/2024;61;6.964;-0.4616;-0.4616;-43.7250;-1,223.6441;920.3238;-303.3203;301.3032;-49.3977;51.4148;No
6/9/2024;62;-4.795;-1.2362;-1.2362;130.0000;-3,307.5900;2,673.1900;-634.4000;810.3560;-132.2907;-43.6653;No
6/9/2024;63;-6.487;-1.2379;-1.2379;130.0000;-3,909.4900;3,054.3500;-855.1400;807.4374;-132.4726;180.1752;No
6/9/2024;64;-8.464;-1.6316;-1.6316;132.0000;-4,622.6400;3,482.8200;-1,139.8200;1,058.3386;-174.6040;256.0854;No
6/9/2024;65;6.287;-0.9214;-0.9214;-5.0000;-161.3100;130.7300;-30.5800;562.8690;-98.1577;-434.1313;No
6/9/2024;66;6.600;-0.1238;-0.1238;-5.0000;-151.4200;118.5000;-32.9200;74.4980;-13.1885;-28.3895;No
6/9/2024;67;2.470;-0.1640;-0.1640;-5.0000;-145.1650;132.8100;-12.3550;98.8930;-17.4711;-69.0669;No
6/9/2024;68;3.247;-0.1970;-0.1970;-5.0000;-144.3100;128.2050;-16.1050;118.0940;-20.9866;-81.0024;No
6/9/2024;69;20.539;-0.1946;-0.1946;-54.8850;-2,658.3550;1,536.7800;-1,121.5750;120.2310;-20.9574;1,022.3014;No
6/9/2024;70;-1.325;-0.8610;-0.8610;127.0000;-3,390.6460;3,226.1810;-164.4650;538.2002;-92.7254;-281.0098;No
6/9/2024;71;-1.938;-0.5708;-0.5708;209.8050;-5,519.3401;5,112.9479;-406.3923;351.1024;-61.4723;116.7622;No
6/9/2024;72;-4.854;-0.9793;-0.9793;340.6050;-9,784.5598;8,157.8304;-1,626.7295;595.3613;-105.4657;1,136.8339;No
6/9/2024;73;-1.166;-1.4680;-1.4680;184.4700;-6,381.0018;6,150.7832;-230.2186;849.9314;-162.8452;-456.8676;No
6/9/2024;74;0.270;-0.2777;-0.2777;-2.4000;-49.4760;48.8832;-0.5928;161.3032;-30.8053;-129.9051;No
6/9/2024;75;-3.391;-0.6938;-0.6938;297.5400;-6,215.3131;5,210.8180;-1,004.4950;403.7116;-76.9632;677.7467;No
6/9/2024;76;-4.891;-1.0407;-1.0407;359.8200;-11,571.0916;9,800.0575;-1,771.0340;606.9530;-115.4449;1,279.5259;No
6/9/2024;77;2.344;-0.7635;-0.7635;-5.0000;-118.5400;107.1500;-11.3900;453.9560;-88.6591;-353.9069;No
6/9/2024;78;0.658;-0.6187;-0.6187;-2.4000;-56.8992;55.3656;-1.5336;366.9086;-71.8447;-293.5303;No
6/9/2024;79;-4.755;-1.0455;-1.0455;282.0150;-7,851.8616;6,506.9321;-1,344.9295;631.1426;-121.4056;835.1925;No
6/9/2024;80;-8.645;-1.8180;-1.8180;330.9450;-11,347.1112;8,497.3438;-2,849.7674;1,105.4009;-211.1098;1,955.4763;No
6/9/2024;81;-18.683;-4.5847;-4.5847;211.1550;-11,519.7722;7,576.6637;-3,943.1085;2,802.2895;-566.7285;1,707.5475;No
6/9/2024;82;-9.872;-2.3940;-2.3940;211.1550;-12,077.8548;10,000.7231;-2,077.1317;1,453.1098;-295.9295;919.9515;No
6/9/2024;83;-10.435;-2.4539;-2.4539;223.1850;-12,484.7457;10,166.9695;-2,317.7762;1,487.9290;-303.3339;1,133.1812;No
6/9/2024;84;-8.361;-2.1938;-2.1938;211.1550;-12,204.1255;10,443.0928;-1,761.0327;1,338.2938;-271.1822;693.9211;No
6/9/2024;85;5.983;-0.3836;-0.3836;-5.0000;-145.3200;115.2750;-30.0450;230.8429;-46.1072;-154.6907;No
6/9/2024;86;1.564;-0.3615;-0.3615;-2.4000;-45.4872;41.6496;-3.8376;215.4792;-43.4509;-168.1907;No
6/9/2024;87;8.895;-0.0889;-0.0889;-2.4000;-63.3072;41.9208;-21.3864;51.9480;-10.6854;-19.8762;No
6/9/2024;88;8.944;-0.0976;-0.0976;-2.4000;-72.4632;50.9328;-21.5304;56.3502;-11.7311;-23.0887;No
6/9/2024;89;-1.441;-0.9887;-0.9887;371.2350;-11,838.3129;11,330.0922;-508.2207;555.9863;-97.8457;50.0801;No
6/9/2024;90;-0.061;-1.9415;-1.9415;196.8300;-7,086.8642;7,066.3938;-20.4703;1,073.5204;-192.1386;-860.9115;No
6/9/2024;91;4.055;-0.5702;-0.5702;-5.0000;-160.1850;139.9900;-20.1950;307.1716;-56.4293;-230.5473;No
6/9/2024;92;4.302;-0.3144;-0.3144;-5.0000;-179.9250;158.5000;-21.4250;167.2212;-31.1143;-114.6819;No
6/9/2024;93;-2.612;-0.9406;-0.9406;228.7050;-6,390.0177;5,800.1875;-589.8302;490.1425;-72.9285;172.6162;No
6/9/2024;94;3.612;-0.1541;-0.1541;-2.4000;-53.2128;44.5344;-8.6784;78.0910;-11.9480;-57.4646;No
6/9/2024;95;-4.784;-1.9018;-1.9018;149.7750;-4,697.8427;3,984.3146;-713.5281;943.1802;-147.4542;-82.1979;No
6/9/2024;96;-2.944;-1.0616;-1.0616;149.7750;-7,265.2857;6,820.0046;-445.2811;526.7650;-82.3101;0.8262;No
6/10/2024;1;-10.173;-2.0819;-2.0819;174.1200;-6,573.9006;4,824.3428;-1,749.5578;1,025.3204;-132.1965;856.4338;No
6/10/2024;2;4.209;-0.2601;-0.2601;-2.4000;-54.4008;44.3568;-10.0440;127.1518;-16.5158;-100.5920;No
6/10/2024;3;13.311;-0.0847;-0.0847;-5.0000;-116.1450;49.7650;-66.3800;41.0992;-5.3783;30.6591;No
6/10/2024;4;13.784;-0.0805;-0.0805;-5.0000;-103.8250;34.9650;-68.8600;38.8208;-5.1116;35.1508;No
6/10/2024;5;6.346;-0.0352;-0.0352;-5.0000;-103.4750;71.5350;-31.9400;16.6634;-1.8862;17.1628;No
6/10/2024;6;11.978;-0.0833;-0.0833;-5.0000;-114.8300;54.8400;-59.9900;38.6000;-4.4636;25.8536;No
6/10/2024;7;7.558;-0.0458;-0.0458;-5.0000;-102.2900;64.4100;-37.8800;21.3276;-2.4542;19.0066;No
6/10/2024;8;11.882;-0.0947;-0.0947;-5.0000;-206.5700;147.1650;-59.4050;45.5856;-5.0745;18.8939;No
6/10/2024;9;6.956;-0.0867;-0.0867;-5.0000;-120.5100;85.4650;-35.0450;42.2832;-4.3093;-2.9289;No
6/10/2024;10;0.449;-0.2566;-0.2566;-2.4000;-39.1416;38.0400;-1.1016;124.0678;-12.7540;-110.2122;No
6/10/2024;11;2.829;-0.2612;-0.2612;-5.0000;-79.3500;64.9750;-14.3750;125.0924;-12.9827;-97.7347;No
6/10/2024;12;-1.727;-0.7599;-0.7599;127.0000;-1,776.2220;1,558.6710;-217.5510;366.1356;-37.7701;-110.8145;No
6/10/2024;13;2.501;-0.4998;-0.4998;-2.4000;-38.4744;32.4168;-6.0576;231.2312;-24.2118;-200.9618;No
6/10/2024;14;3.295;-0.1761;-0.1761;-5.0000;-67.5600;51.2600;-16.3000;81.0406;-8.5308;-56.2098;No
6/10/2024;15;8.417;-0.0446;-0.0446;-2.4000;-43.1352;22.8600;-20.2752;20.2896;-2.1606;2.1462;No
6/10/2024;16;-1.160;-0.7629;-0.7629;127.0000;-2,283.8410;2,137.4100;-146.4310;359.4738;-36.9572;-176.0856;No
6/10/2024;17;1.052;-0.6468;-0.6468;-2.4000;-30.5112;27.9360;-2.5752;306.4814;-33.4551;-270.4511;No
6/10/2024;18;0.065;-0.7038;-0.7038;-5.0000;-59.8550;59.3850;-0.4700;336.2928;-36.4034;-299.4194;No
6/10/2024;19;4.933;-0.0867;-0.0867;-5.0000;-87.4500;62.7250;-24.7250;41.2330;-4.4845;-12.0235;No
6/10/2024;20;-2.604;-0.8644;-0.8644;135.7500;-2,544.6338;2,190.0548;-354.5790;422.0912;-44.7102;-22.8020;No
6/10/2024;21;2.199;-0.4220;-0.4220;-5.0000;-92.4900;81.6550;-10.8350;212.0746;-24.3971;-176.8425;No
6/10/2024;22;4.854;-0.2959;-0.2959;-5.0000;-100.3600;76.0900;-24.2700;151.0494;-17.1069;-109.6725;No
6/10/2024;23;-2.287;-0.7117;-0.7117;147.8850;-2,420.2859;2,084.4391;-335.8468;373.2364;-41.1455;3.7559;No
6/10/2024;24;-4.155;-1.0769;-1.0769;175.4700;-4,705.2281;3,974.9219;-730.3061;577.2412;-62.2588;215.3238;No
6/10/2024;25;3.411;-0.2738;-0.2738;-5.0000;-136.9400;120.1650;-16.7750;160.8062;-18.7865;-125.2447;No
6/10/2024;26;-2.558;-1.1246;-1.1246;200.5650;-4,344.8396;3,829.1870;-515.6526;690.7942;-77.1633;-97.9783;No
6/10/2024;27;-11.171;-2.5699;-2.5699;221.1600;-6,042.9758;3,574.6091;-2,468.3668;1,638.2671;-176.3311;1,006.4308;No
6/10/2024;28;-10.578;-2.4524;-2.4524;258.5700;-10,584.3044;7,845.0138;-2,739.2906;1,588.2984;-168.2690;1,319.2612;No
6/10/2024;29;-4.309;-2.0477;-2.0477;306.7350;-9,031.8121;7,704.2630;-1,327.5491;1,368.2594;-160.4578;119.7475;No
6/10/2024;30;-5.403;-2.3089;-2.3089;306.7350;-7,843.5207;6,179.4833;-1,664.0374;1,569.0552;-180.9254;275.9076;No
6/10/2024;31;-11.371;-3.7758;-3.7758;306.7350;-11,015.1606;7,516.8479;-3,498.3127;2,616.8280;-295.8717;1,177.3564;No
6/10/2024;32;-9.324;-3.0679;-3.0679;306.7350;-10,736.0317;7,841.6803;-2,894.3515;2,136.0424;-240.4006;998.7097;No
6/10/2024;33;-8.462;-1.8535;-1.8535;295.9500;-10,788.5613;8,252.5658;-2,535.9956;1,306.0137;-157.2083;1,387.1902;No
6/10/2024;34;-20.231;-5.2491;-5.2491;295.9500;-14,624.6652;8,572.4877;-6,052.1775;3,773.5573;-445.2129;2,723.8331;No
6/10/2024;35;-22.184;-5.4905;-5.4905;295.9500;-16,800.1937;9,638.7956;-7,161.3981;4,009.2478;-465.6877;3,617.8380;No
6/10/2024;36;-23.347;-5.7651;-5.7651;295.9500;-18,755.2394;11,792.1278;-6,963.1116;4,236.6504;-488.9785;3,215.4397;No
6/10/2024;37;-13.310;-2.3449;-2.3449;277.3950;-19,756.3493;16,034.8180;-3,721.5313;1,745.0720;-205.4719;2,181.9312;No
6/10/2024;38;-15.255;-2.7201;-2.7201;249.3300;-18,177.6530;14,363.6520;-3,814.0010;2,047.7820;-238.3488;2,004.5678;No
6/10/2024;39;-24.300;-4.3648;-4.3648;249.3300;-19,681.1129;13,616.6593;-6,064.4536;3,336.0820;-382.4656;3,110.8372;No
6/10/2024;40;-13.593;-2.5345;-2.5345;249.3300;-19,138.5708;15,744.1922;-3,394.3786;1,931.9240;-222.0856;1,684.5402;No
6/10/2024;41;-10.990;-1.7801;-1.7801;448.5000;-35,666.9625;30,746.4690;-4,920.4935;1,352.3490;-161.3233;3,729.4678;No
6/10/2024;42;-13.353;-2.2031;-2.2031;357.9600;-28,159.2814;23,378.0096;-4,781.2717;1,666.6390;-199.6581;3,314.2909;No
6/10/2024;43;-15.394;-2.5558;-2.5558;198.0450;-15,302.1450;12,251.2617;-3,050.8832;1,945.0440;-231.6219;1,337.4612;No
6/10/2024;44;-9.475;-1.6523;-1.6523;198.0450;-14,038.6179;12,144.7135;-1,893.9043;1,250.1230;-149.7413;793.5227;No
6/10/2024;45;-20.614;-3.1826;-3.1826;206.1750;-16,934.1836;12,684.7107;-4,249.4729;2,612.3290;-296.2237;1,933.3676;No
6/10/2024;46;-51.707;-7.6722;-7.6722;206.1750;-16,468.4343;5,802.1769;-10,666.2575;6,595.0580;-714.0977;4,785.2971;No
6/10/2024;47;-41.556;-6.1470;-6.1470;206.1750;-15,965.9858;7,398.7961;-8,567.1898;5,250.1750;-572.1382;3,889.1529;No
6/10/2024;48;-47.856;-7.0687;-7.0687;206.1750;-17,396.4280;7,534.4592;-9,861.9688;6,103.6280;-657.9263;4,416.2671;No
6/10/2024;49;-46.411;-7.0465;-7.0465;285.1350;-27,187.0520;13,951.9407;-13,235.1113;6,085.7222;-663.4984;7,812.8875;No
6/10/2024;50;-57.356;-8.9266;-8.9266;207.1350;-18,991.3796;7,112.6016;-11,878.7780;7,677.9887;-840.5287;5,041.3179;No
6/10/2024;51;-32.255;-5.0252;-5.0252;207.1350;-16,720.5586;10,022.8484;-6,697.7102;4,249.2698;-473.1728;2,921.6133;No
6/10/2024;52;-29.573;-4.4811;-4.4811;207.1350;-14,854.0651;8,694.0774;-6,159.9878;3,823.6964;-421.9404;2,758.2317;No
6/10/2024;53;-10.891;-1.5957;-1.5957;194.2950;-11,514.5046;9,363.6589;-2,150.8457;1,353.8860;-149.0049;945.9645;No
6/10/2024;54;0.269;-0.1775;-0.1775;-2.0000;-92.0280;91.8020;-0.2260;148.7178;-16.5748;-131.9170;No
6/10/2024;55;9.042;-0.0269;-0.0269;-2.4000;-119.2848;97.8264;-21.4584;22.3576;-2.5119;1.6127;No
6/10/2024;56;-3.489;-0.6743;-0.6743;191.3250;-7,167.0345;6,479.4125;-687.6221;565.2321;-62.9655;185.3554;No
6/10/2024;57;8.762;-0.0214;-0.0214;-2.4000;-76.7448;56.0736;-20.6712;17.6460;-1.9810;5.0062;No
6/10/2024;58;13.712;-0.0316;-0.0316;-2.4000;-94.6104;62.1144;-32.4960;25.9416;-2.9253;9.4797;No
6/10/2024;59;9.711;-0.0219;-0.0219;-2.4000;-89.4960;66.4200;-23.0760;18.1334;-2.0273;6.9699;No
6/10/2024;60;0.304;-0.7057;-0.7057;-2.4000;-91.9248;91.4832;-0.4416;585.9644;-65.3281;-520.1947;No
6/10/2024;61;-0.466;-0.6357;-0.6357;183.5550;-6,622.6644;6,496.7457;-125.9187;486.2942;-58.7800;-301.5955;No
6/10/2024;62;-1.307;-0.5461;-0.5461;183.5550;-7,121.7504;6,867.1597;-254.5908;409.7198;-50.4951;-104.6339;No
6/10/2024;63;-1.722;-0.3604;-0.3604;200.2500;-7,323.5430;6,980.7150;-342.8280;267.4940;-33.3244;108.6584;No
6/10/2024;64;0.035;-0.2710;-0.2710;-2.0000;-61.8120;68.9140;7.1020;200.1740;-25.0580;-182.2180;No
6/10/2024;65;17.830;-0.1876;-0.1876;-5.0000;-183.8350;108.4000;-75.4350;130.7010;-18.3623;-36.9037;No
6/10/2024;66;2.999;-0.7033;-0.7033;-2.4000;-79.1568;72.2880;-6.8688;497.2188;-68.8390;-421.5110;No
6/10/2024;67;-1.041;-0.9187;-0.9187;195.3300;-5,953.8537;5,728.8336;-225.0202;648.2240;-89.9224;-333.2815;No
6/10/2024;68;-2.729;-0.5864;-0.5864;191.5800;-6,714.3043;6,123.4715;-590.8327;411.1340;-57.3968;237.0956;No
6/10/2024;69;1.471;-0.4561;-0.4561;-2.0000;-63.5860;61.1860;-2.4000;316.8010;-46.8579;-267.5431;No
6/10/2024;70;-1.842;-0.5404;-0.5404;188.0850;-5,296.6617;4,927.4508;-369.2109;374.6610;-55.5185;50.0684;No
6/10/2024;71;-1.220;-0.5199;-0.5199;210.7950;-5,881.6021;5,586.6999;-294.9022;361.0158;-53.4124;-12.7011;No
6/10/2024;72;-2.761;-0.5474;-0.5474;291.3150;-7,055.9406;6,182.2869;-873.6537;379.0710;-56.2377;550.8204;No
6/10/2024;73;7.268;-0.0274;-0.0274;-5.0000;-142.7050;107.1200;-35.5850;18.7908;-2.9087;19.7029;No
6/10/2024;74;-2.334;-0.6168;-0.6168;191.5650;-5,343.1310;4,885.8653;-457.2657;428.6954;-65.4770;94.0473;No
6/10/2024;75;-10.632;-2.0879;-2.0879;220.3350;-5,674.9483;3,323.9738;-2,350.9745;1,460.2610;-221.6431;1,112.3566;No
6/10/2024;76;-8.947;-1.8176;-1.8176;344.9100;-10,240.7228;7,163.0909;-3,077.6319;1,254.1222;-192.9491;2,016.4589;No
6/10/2024;77;10.512;-0.1345;-0.1345;-5.0000;-143.1650;91.0550;-52.1100;93.9378;-15.1417;-26.6861;No
6/10/2024;78;3.614;-0.1762;-0.1762;-2.4000;-56.1888;47.4528;-8.7360;122.4396;-19.8362;-93.8674;No
6/10/2024;79;1.604;-0.4039;-0.4039;-2.4000;-46.1736;42.2424;-3.9312;281.1184;-45.4703;-231.7169;No
6/10/2024;80;-2.703;-0.8086;-0.8086;331.5000;-6,984.7050;6,093.6330;-891.0720;567.1482;-91.0306;414.9544;No
6/10/2024;81;-1.781;-0.7984;-0.7984;368.5350;-9,098.3921;8,448.6649;-649.7272;558.3499;-94.8108;186.1881;No
6/10/2024;82;2.888;-0.2411;-0.2411;-2.0000;-49.2120;43.4200;-5.7920;167.3934;-28.6309;-132.9705;No
6/10/2024;83;4.512;-0.1387;-0.1387;-5.0000;-140.6150;117.8800;-22.7350;96.2089;-16.4708;-57.0031;No
6/10/2024;84;9.276;-0.0312;-0.0312;-5.0000;-149.3600;102.8200;-46.5400;21.4394;-3.7050;28.8056;No
6/10/2024;85;-8.796;-2.2329;-2.2329;324.1350;-8,941.9122;6,097.6276;-2,844.2846;1,518.4866;-255.5777;1,581.3758;No
6/10/2024;86;-14.028;-3.4150;-3.4150;248.5200;-5,826.7999;2,337.0821;-3,489.7178;2,295.8004;-390.8809;1,584.7983;No
6/10/2024;87;-2.069;-0.6608;-0.6608;204.4500;-3,685.6202;3,262.4087;-423.2115;436.4426;-75.6352;62.4041;No
6/10/2024;88;7.232;-0.0421;-0.0421;-5.0000;-153.7300;117.7450;-35.9850;27.0620;-4.8188;13.7418;No
6/10/2024;89;-2.251;-1.5363;-1.5363;265.9650;-5,977.8293;5,388.7169;-589.1125;964.8968;-151.3010;-224.4834;No
6/10/2024;90;-2.141;-1.3085;-1.3085;205.3500;-4,572.3231;4,133.2848;-439.0383;814.4558;-128.8663;-246.5512;No
6/10/2024;91;-4.504;-1.4075;-1.4075;205.3500;-5,122.4558;4,199.2022;-923.2536;864.8920;-138.6162;196.9778;No
6/10/2024;92;0.210;-0.5674;-0.5674;-2.4000;-63.3072;62.8392;-0.4680;341.9608;-55.8798;-285.6130;No
6/10/2024;93;-9.364;-2.4373;-2.4373;172.0500;-3,548.3592;1,943.9930;-1,604.3663;1,439.2383;-186.5022;351.6301;No
6/10/2024;94;-0.349;-0.7478;-0.7478;148.7100;-2,341.4390;2,287.1598;-54.2792;432.4024;-57.2217;-320.9016;No
6/10/2024;95;-0.297;-0.6288;-0.6288;148.7100;-3,228.9402;3,187.5989;-41.3414;358.5394;-48.1158;-269.0822;No
6/10/2024;96;-5.372;-1.4665;-1.4665;148.7100;-4,518.7021;3,719.5345;-799.1675;829.4267;-112.2166;81.9574;No
6/11/2024;1;-5.948;-1.1690;-1.1690;171.6600;-21,569.4223;2,296.1242;-19,273.2982;663.9310;-74.0667;18,683.4338;No
6/11/2024;2;0.087;-0.4708;-0.4708;-2.4000;-34.9968;293.4816;258.4848;262.2312;-29.8294;-490.8866;No
6/11/2024;3;-0.224;-0.4561;-0.4561;127.2150;-17,178.4775;1,546.4255;-15,632.0520;250.9826;-28.8980;15,409.9674;No
6/11/2024;4;6.975;-0.0392;-0.0392;-5.0000;-100.0900;728.5100;628.4200;21.0284;-2.4837;-646.9647;No
6/11/2024;5;-0.375;-0.1652;-0.1652;159.4950;-173,990.0651;154,308.5416;-19,681.5235;246.1096;-8.7858;19,444.1997;No
6/11/2024;6;-3.003;-1.0313;-1.0313;127.0000;-19,589.4960;1,665.7320;-17,923.7640;549.2236;-54.8476;17,429.3880;No
6/11/2024;7;0.069;-0.6056;-0.6056;-5.0000;-62.6600;760.9500;698.2900;316.5278;-32.2076;-982.6102;No
6/11/2024;8;5.214;-0.0955;-0.0955;-5.0000;-91.1000;769.5000;678.4000;49.3874;-5.0790;-722.7084;No
6/11/2024;9;0.095;-0.5592;-0.5592;-2.4000;-33.8496;278.2608;244.4112;303.3812;-27.7648;-520.0276;No
6/11/2024;10;1.229;-0.5310;-0.5310;-5.0000;-69.3650;592.3750;523.0100;287.4422;-26.3647;-784.0875;No
6/11/2024;11;-0.468;-0.6761;-0.6761;127.0000;-15,110.4600;1,817.8780;-13,292.5820;367.0418;-33.5690;12,959.1092;No
6/11/2024;12;2.902;-0.1636;-0.1636;-2.4000;-31.9368;273.5472;241.6104;88.3450;-8.1229;-321.8325;No
6/11/2024;13;3.823;-0.1359;-0.1359;-2.4000;-29.7312;301.8264;272.0952;71.9582;-6.5963;-337.4571;No
6/11/2024;14;0.729;-0.4751;-0.4751;-2.4000;-24.0864;304.5720;280.4856;254.2520;-23.0604;-511.6772;No
6/11/2024;15;2.050;-0.2921;-0.2921;-5.0000;-55.8850;632.8200;576.9350;156.7240;-14.1779;-719.4811;No
6/11/2024;16;1.195;-0.1946;-0.1946;-5.0000;-50.5650;629.7700;579.2050;104.1922;-9.4455;-673.9517;No
6/11/2024;17;3.242;-0.0225;-0.0225;-5.0000;-82.8850;653.4000;570.5150;12.1468;-1.1604;-581.5014;No
6/11/2024;18;1.595;-0.3266;-0.3266;-5.0000;-85.1050;663.0550;577.9500;177.2324;-16.8434;-738.3390;No
6/11/2024;19;3.551;-0.0155;-0.0155;-5.0000;-91.3700;638.6000;547.2300;8.3612;-0.7994;-554.7918;No
6/11/2024;20;1.778;-0.2333;-0.2333;-5.0000;-80.3950;622.7000;542.3050;127.1578;-12.0317;-657.4311;No
6/11/2024;21;10.734;-0.0882;-0.0882;-5.0000;-139.0600;792.9900;653.9300;46.4692;-5.1322;-695.2670;No
6/11/2024;22;1.937;-0.0754;-0.0754;-2.4000;-46.6968;378.4056;331.7088;40.5458;-4.3874;-367.8672;No
6/11/2024;23;1.564;-0.3153;-0.3153;-2.4000;-36.9840;337.4472;300.4632;173.1514;-18.3467;-455.2679;No
6/11/2024;24;0.973;-0.3700;-0.3700;-5.0000;-69.4500;622.0100;552.5600;208.3442;-21.5296;-739.3746;No
6/11/2024;25;7.404;-0.3127;-0.3127;-5.0000;-132.8100;297.3050;164.4950;188.6727;-21.6554;-331.5123;No
6/11/2024;26;-0.492;-0.4998;-0.4998;142.2450;-1,956.0110;2,288.8643;332.8533;317.1507;-34.6126;-615.3914;No
6/11/2024;27;-2.396;-0.5697;-0.5697;160.7100;-2,562.6817;5,226.7713;2,664.0897;371.4906;-39.4534;-2,996.1268;No
6/11/2024;28;-6.361;-1.1213;-1.1213;188.4600;-4,814.5876;9,444.4844;4,629.8968;748.8847;-77.6534;-5,301.1281;No
6/11/2024;29;0.524;-0.6291;-0.6291;-5.0000;-265.9350;82.1050;-183.8300;430.6735;-49.2277;-197.6158;No
6/11/2024;30;-1.560;-0.5161;-0.5161;172.9200;-3,419.6659;9,423.4483;6,003.7824;357.9164;-40.3853;-6,321.3135;No
6/11/2024;31;-1.279;-0.4569;-0.4569;156.9750;-2,974.6763;8,600.9742;5,626.2980;319.1824;-35.7529;-5,909.7275;No
6/11/2024;32;-1.470;-0.7448;-0.7448;153.7800;-3,799.2887;9,293.2330;5,493.9443;526.3456;-58.2813;-5,962.0085;No
6/11/2024;33;9.371;-0.0314;-0.0314;-5.0000;-533.9900;143.8300;-390.1600;22.4870;-2.7082;370.3812;No
6/11/2024;34;9.052;-0.0279;-0.0279;-5.0000;-587.2900;154.6500;-432.6400;20.2690;-2.4063;414.7773;No
6/11/2024;35;13.592;-0.0538;-0.0538;-5.0000;-648.1100;144.4850;-503.6250;39.2432;-4.6401;469.0219;No
6/11/2024;36;19.467;-0.0876;-0.0876;-5.0000;-664.4900;127.8150;-536.6750;64.1210;-7.5553;480.1093;No
6/11/2024;37;20.368;-0.0881;-0.0881;-5.0000;-959.3400;114.1750;-845.1650;64.7878;-7.9250;788.3022;No
6/11/2024;38;20.074;-0.0828;-0.0828;-5.0000;-1,012.9800;135.6250;-877.3550;61.4296;-7.4483;823.3737;No
6/11/2024;39;16.671;-0.0618;-0.0618;-5.0000;-1,012.6250;163.8700;-848.7550;46.2146;-5.5592;808.0996;No
6/11/2024;40;22.071;-0.1218;-0.1218;-5.0000;-1,006.8600;148.5350;-858.3250;89.8238;-10.9565;779.4577;No
6/11/2024;41;25.642;-0.1179;-0.1179;-5.0000;-959.3900;141.7300;-817.6600;87.1916;-10.9694;741.4378;No
