Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);System imbalance price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
7/11/2024;34;-8.853;-2.4459;-2.4459;453.8500;453.8500;-15,146.7899;10,350.0493;-4,796.7407;1,868.1152;-210.6580;3,139.2835;No
7/11/2024;35;-5.838;-1.6544;-1.6544;453.8500;453.8500;-13,672.2313;10,799.3608;-2,872.8705;1,274.0017;-142.4885;1,741.3573;No
7/11/2024;36;1.138;-0.5445;-0.5445;-0.9956;-0.9956;-24.2916;28.4552;4.1636;414.1744;-46.8962;-371.4418;No
7/11/2024;37;-6.717;-1.7342;-1.7342;453.8500;453.8500;-16,064.0208;12,358.3355;-3,705.6853;1,335.4528;-161.4904;2,531.7229;No
7/11/2024;38;-4.426;-2.0486;-2.0486;453.8500;453.8500;-15,137.2591;11,546.8517;-3,590.4074;1,600.8141;-190.7677;2,180.3609;No
7/11/2024;39;-1.167;-0.8426;-0.8426;453.8500;453.8500;-11,424.3122;9,894.3839;-1,529.9284;661.1505;-78.4638;947.2416;No
7/11/2024;40;3.537;-0.3903;-0.3903;-1.0000;-1.0000;-22.2240;26.4680;4.2440;309.6840;-36.3451;-277.5829;No
7/11/2024;41;-15.052;-0.6184;-0.6184;453.8500;453.8500;-18,349.1555;10,598.7591;-7,750.3965;549.7773;-60.0541;7,260.6732;No
7/11/2024;42;-0.665;-1.4969;-1.4969;453.8500;453.8500;-11,264.1032;9,704.6746;-1,559.4286;1,357.3421;-145.3670;347.4535;No
7/11/2024;43;-5.818;-1.5106;-1.5106;453.8500;453.8500;-14,172.8278;11,230.0644;-2,942.7634;1,367.3698;-146.6974;1,722.0910;No
7/11/2024;44;-1.066;-0.6670;-0.6670;453.8500;453.8500;-11,043.9859;9,425.5568;-1,618.4291;607.2938;-64.7737;1,075.9090;No
7/11/2024;45;-6.951;-1.8374;-1.8374;453.8500;453.8500;-15,685.5099;12,143.6645;-3,541.8454;1,696.3726;-188.3978;2,033.8706;No
7/11/2024;46;-8.467;-2.2522;-2.2522;453.8500;453.8500;-16,420.7469;12,284.3580;-4,136.3889;2,085.9112;-230.9293;2,281.4070;No
7/11/2024;47;-14.577;-3.5534;-3.5534;453.8500;453.8500;-19,836.8758;12,933.8173;-6,903.0585;3,304.4138;-364.3479;3,962.9926;No
7/11/2024;48;-18.301;-4.2909;-4.2909;453.8500;453.8500;-21,950.0014;13,355.8978;-8,594.1036;4,014.8069;-439.9674;5,019.2641;No
7/11/2024;49;-5.169;-1.4464;-1.4464;453.8500;453.8500;-22,651.1997;18,529.3340;-4,121.8657;1,372.6023;-148.1287;2,897.3921;No
7/11/2024;50;-9.724;-1.5937;-1.5937;453.8500;453.8500;-19,535.9733;14,871.7568;-4,664.2165;1,534.8310;-163.2140;3,292.5995;No
7/11/2024;51;-6.993;-1.1260;-1.1260;453.8500;453.8500;-17,973.3677;14,501.4152;-3,471.9525;1,085.0038;-115.3159;2,502.2646;No
7/11/2024;52;-13.669;-2.7352;-2.7352;453.8500;453.8500;-18,528.4263;12,032.4712;-6,495.9551;2,608.5636;-280.1173;4,167.5088;No
7/11/2024;53;-14.063;-4.6188;-4.6188;453.8500;453.8500;-16,567.7943;9,871.6914;-6,696.1029;4,325.8691;-460.5960;2,830.8298;No
7/11/2024;54;-28.935;-9.1507;-9.1507;453.8500;453.8500;-21,152.5870;7,759.4735;-13,393.1135;8,544.2037;-912.5261;5,761.4359;No
7/11/2024;55;-31.039;-9.9849;-9.9849;453.8500;453.8500;-21,553.3365;7,233.9152;-14,319.4214;9,248.7000;-995.7142;6,066.4355;No
7/11/2024;56;-28.918;-9.7042;-9.7042;453.8500;453.8500;-20,623.8517;7,327.8621;-13,295.9896;8,989.1785;-967.7222;5,274.5333;No
7/11/2024;57;-21.774;-5.2894;-5.2894;453.8500;453.8500;-17,205.4535;7,171.7377;-10,033.7158;4,844.5974;-515.2828;5,704.4012;No
7/11/2024;58;-23.317;-4.6936;-4.6936;453.8500;453.8500;-20,120.9859;9,404.2259;-10,716.7601;4,283.0377;-457.2411;6,890.9635;No
7/11/2024;59;-22.195;-5.8756;-5.8756;453.8500;453.8500;-20,076.5086;9,831.7526;-10,244.7561;5,353.6813;-572.3892;5,463.4640;No
7/11/2024;60;-16.933;-4.2560;-4.2560;453.8500;453.8500;-22,612.6224;14,711.5478;-7,901.0747;3,868.5207;-414.6110;4,447.1650;No
7/11/2024;61;-0.295;-1.1132;-1.1132;453.8500;453.8500;-16,172.0371;13,297.8050;-2,874.2321;976.0556;-109.2083;2,007.3847;No
7/11/2024;62;-9.183;-2.4040;-2.4040;453.8500;453.8500;-19,180.6087;14,870.8491;-4,309.7596;2,106.8412;-235.8396;2,438.7580;No
7/11/2024;63;-26.054;-4.6933;-4.6933;453.8500;453.8500;-22,796.4317;10,793.0069;-12,003.4248;4,095.8684;-460.4268;8,367.9832;No
7/11/2024;64;-25.012;-5.1679;-5.1679;453.8500;453.8500;-26,955.9669;15,438.6155;-11,517.3515;4,373.5112;-506.9865;7,650.8267;No
7/11/2024;65;-9.797;-4.3437;-4.3437;453.8500;453.8500;-18,513.9031;12,838.5088;-5,675.3943;3,337.3400;-434.3048;2,772.3591;No
7/11/2024;66;-6.618;-2.2984;-2.2984;453.8500;453.8500;-15,460.4003;11,806.9078;-3,653.4925;1,763.7720;-229.8055;2,119.5260;No
7/11/2024;67;-10.021;-2.3852;-2.3852;453.8500;453.8500;-22,556.3450;17,850.8282;-4,705.5168;1,830.0933;-238.4842;3,113.9077;No
7/11/2024;68;2.724;-0.8252;-0.8252;-2.0000;-2.0000;-88.7680;106.5960;17.8280;632.9796;-82.5076;-568.3000;No
7/11/2024;69;-21.139;-9.0402;-9.0402;453.8500;453.8500;-20,979.2163;11,313.1190;-9,666.0973;6,889.0573;-957.0498;3,734.0898;No
7/11/2024;70;-27.534;-11.7741;-11.7741;453.8500;453.8500;-19,835.0604;7,278.8463;-12,556.2141;8,999.0448;-1,246.4769;4,803.6462;No
7/11/2024;71;-28.948;-10.8607;-10.8607;453.8500;453.8500;-20,192.2404;7,024.6903;-13,167.5501;8,256.0665;-1,149.7789;6,061.2624;No
7/11/2024;72;-28.249;-7.7516;-7.7516;453.8500;453.8500;-23,252.5509;10,402.6959;-12,849.8551;5,852.5386;-820.6309;7,817.9473;No
7/11/2024;73;-0.210;-10.1089;-10.1089;453.8500;532.5000;-15,167.1975;8,960.9100;-6,206.2875;7,561.1835;-1,109.1283;-245.7677;No
7/11/2024;74;-1.562;-2.2624;-2.2624;453.8500;465.1650;-9,427.0339;7,664.9889;-1,762.0450;1,693.4877;-248.2260;316.7833;No
7/11/2024;75;-3.975;-2.8433;-2.8433;453.8500;593.7600;-13,803.1387;11,298.0653;-2,505.0734;2,139.3782;-311.9612;677.6564;No
7/11/2024;76;-10.159;-9.1768;-9.1768;453.8500;733.1850;-25,409.2594;16,279.6397;-9,129.6196;6,890.1712;-1,006.8601;3,246.3086;No
7/11/2024;77;-57.289;-77.7759;-77.7759;559.2617;910.8150;-74,130.3220;21,901.4575;-52,228.8645;57,164.2241;-8,756.2441;3,820.8846;No
7/11/2024;78;-42.900;-47.7730;-47.7730;564.3500;842.4750;-55,808.9139;19,638.9347;-36,169.9792;34,865.7315;-5,378.4277;6,682.6753;No
7/11/2024;79;-41.994;-44.9173;-44.9173;564.3500;842.4750;-55,687.5975;18,201.6724;-37,485.9251;32,782.0113;-5,056.9244;9,760.8382;No
7/11/2024;80;-29.475;-29.8535;-29.8535;678.9600;842.4750;-57,292.5124;17,022.2074;-40,270.3050;21,698.4652;-3,360.9966;21,932.8364;No
7/11/2024;81;-60.901;-51.6018;-51.6018;678.9600;887.9400;-63,182.2586;22,019.1361;-41,163.1225;37,228.8857;-6,054.7488;9,988.9856;No
7/11/2024;82;-39.596;-38.1612;-38.1612;678.9600;990.5400;-66,874.3270;27,728.1862;-39,146.1408;27,330.4591;-4,477.6826;16,293.3643;No
7/11/2024;83;-29.182;-26.0678;-26.0678;678.9600;887.9400;-59,688.2147;33,807.4276;-25,880.7872;18,545.5103;-3,058.6914;10,393.9683;No
7/11/2024;84;-28.496;-27.6464;-27.6464;678.9600;887.9400;-58,658.2043;33,359.0179;-25,299.1865;19,607.1656;-3,243.9180;8,935.9389;No
7/11/2024;85;-9.052;-6.7449;-6.7449;678.9600;876.1050;-34,146.1924;26,223.5749;-7,922.6175;4,814.2844;-778.7189;3,887.0521;No
7/11/2024;86;-1.910;-2.3246;-2.3246;678.9600;939.8250;-22,032.3175;19,441.2200;-2,591.0975;1,648.7380;-268.3820;1,210.7416;No
7/11/2024;87;-2.956;-3.3157;-3.3157;678.9600;740.9550;-19,569.3625;17,352.4251;-2,216.9374;2,319.0949;-382.8075;280.6500;No
7/11/2024;88;1.645;-2.7282;-2.7282;-0.9400;-0.9400;-36.8254;37.8933;1.0678;1,836.5437;-314.9789;-1,522.6327;No
7/11/2024;89;-1.433;-1.3103;-1.3103;678.9600;742.0950;-18,709.6991;15,498.6541;-3,211.0451;879.4043;-129.9713;2,461.6120;No
7/11/2024;90;8.488;-1.0344;-1.0344;-1.0000;-1.0000;-23.4630;31.4330;7.9700;681.8367;-102.6042;-587.2025;No
7/11/2024;91;17.755;0.0251;0.0251;-1.0000;-1.0000;-30.3450;46.4140;16.0690;-16.2204;2.4897;-2.3383;No
7/11/2024;92;12.907;-0.2305;-0.2305;-1.0000;-1.0000;-37.6410;44.9040;7.2630;146.6912;-22.8638;-131.0904;No
7/11/2024;93;3.018;-1.4399;-1.4399;-1.1778;-1.1778;-24.9387;35.6273;10.6885;903.7397;-112.5642;-801.8641;No
7/11/2024;94;7.532;-0.4508;-0.4508;-1.0000;-1.0000;-18.4780;19.8910;1.4130;279.0091;-35.2413;-245.1808;No
7/11/2024;95;11.359;-0.0569;-0.0569;-1.0000;-1.0000;-27.4920;29.5830;2.0910;34.5803;-4.4482;-32.2231;No
7/11/2024;96;11.681;-0.4743;-0.4743;-2.1200;-2.1200;-64.5455;55.4444;-9.1012;285.3550;-37.0784;-239.1754;No
7/12/2024;1;-4.271;-2.8674;-2.8674;678.9600;678.9600;-17,748.6934;14,567.0868;-3,181.6066;1,719.5926;-185.5064;1,647.5204;No
7/12/2024;2;0.595;-0.8331;-0.8331;-0.9142;-0.9142;-19.4441;23.3267;3.8826;493.3231;-53.8974;-443.3083;No
7/12/2024;3;2.462;-0.7153;-0.7153;-0.9227;-0.9227;-11.4968;13.9328;2.4359;425.7554;-46.2763;-381.9150;No
7/12/2024;4;3.636;-0.4430;-0.4430;-0.9831;-0.9831;-17.0106;16.7904;-0.2202;262.5922;-28.6599;-233.7121;No
7/12/2024;5;1.124;-0.6488;-0.6488;-0.9342;-0.9342;-12.5781;17.1556;4.5776;378.2212;-35.1338;-347.6650;No
7/12/2024;6;0.440;-0.9653;-0.9653;-0.9338;-0.9338;-51.0499;54.5274;3.4775;599.8483;-52.2729;-551.0528;No
7/12/2024;7;0.648;-0.7946;-0.7946;-0.9307;-0.9307;-11.6440;14.1718;2.5278;459.5376;-43.0292;-419.0362;No
7/12/2024;8;3.424;-0.6033;-0.6033;-0.9591;-0.9591;-32.6890;33.2021;0.5131;357.1406;-32.6699;-324.9838;No
7/12/2024;9;3.401;-0.8699;-0.8699;-1.3404;-1.3404;-33.4296;38.3998;4.9702;488.7637;-43.8490;-449.8849;No
7/12/2024;10;2.908;-0.3160;-0.3160;-0.9440;-0.9440;-16.3425;17.4187;1.0762;178.9545;-15.9286;-164.1020;No
7/12/2024;11;5.812;-0.0002;-0.0002;-0.9991;-0.9991;-17.8010;19.9400;2.1391;0.1271;-0.0101;-2.2561;No
7/12/2024;12;7.592;-0.0156;-0.0156;-0.9929;-0.9929;-19.0130;17.9824;-1.0306;8.8504;-0.7863;-7.0334;No
7/12/2024;13;8.297;-0.1067;-0.1067;-0.9364;-0.9364;-26.6734;33.7610;7.0876;67.7672;-5.2722;-69.5827;No
7/12/2024;14;12.302;0.0163;0.0163;-1.1836;-1.1836;-27.2039;36.9626;9.7588;-10.3535;0.8054;-0.2107;No
7/12/2024;15;3.199;-0.2468;-0.2468;-2.8898;-2.8898;-68.3264;69.5257;1.1993;156.1684;-12.1946;-145.1730;No
7/12/2024;16;-1.836;-1.2121;-1.2121;678.9600;678.9600;-17,403.1027;15,136.0553;-2,267.0474;769.3445;-59.8911;1,557.5940;No
7/12/2024;17;-8.429;-3.6566;-3.6566;678.9600;678.9600;-21,246.0163;15,485.7197;-5,760.2966;2,343.6267;-189.9604;3,606.6303;No
7/12/2024;18;-9.359;-3.8538;-3.8538;678.9600;678.9600;-21,772.8893;15,424.6133;-6,348.2760;2,476.3005;-200.2049;4,072.1804;No
7/12/2024;19;-7.935;-3.3593;-3.3593;678.9600;678.9600;-20,085.6737;14,678.4362;-5,407.2374;2,161.8079;-174.5156;3,419.9452;No
7/12/2024;20;-12.965;-5.5026;-5.5026;678.9600;678.9600;-23,311.4126;14,467.9586;-8,843.4540;3,554.7718;-285.8601;5,574.5423;No
7/12/2024;21;5.655;-0.5993;-0.5993;-4.3080;-4.3080;-72.3184;81.0809;8.7625;352.8951;-34.0738;-327.5838;No
7/12/2024;22;3.668;-0.5503;-0.5503;-0.9627;-0.9627;-15.1154;13.1649;-1.9504;324.2615;-31.2879;-291.0232;No
7/12/2024;23;2.233;-0.6085;-0.6085;-0.9542;-0.9542;-15.9094;15.1193;-0.7901;362.0158;-34.5969;-326.6288;No
7/12/2024;24;1.095;-0.4667;-0.4667;-0.9053;-0.9053;-17.6208;19.7727;2.1519;279.3076;-26.5347;-254.9248;No
7/12/2024;25;16.985;0.0374;0.0374;-1.8178;-1.8178;-56.0864;85.6402;29.5538;-23.7947;2.4066;-8.1657;No
7/12/2024;26;1.580;-0.5657;-0.5657;-1.0000;-1.0000;-14.3790;17.5810;3.2020;376.6953;-36.4011;-343.4962;No
7/12/2024;27;1.574;-0.8375;-0.8375;-1.0000;-1.0000;-13.3280;16.4490;3.1210;563.3638;-53.8906;-512.5942;No
7/12/2024;28;-3.126;-2.4760;-2.4760;678.9600;678.9600;-13,033.9951;9,499.3294;-3,534.6658;1,695.8198;-159.3232;1,998.1691;No
7/12/2024;29;3.580;-0.6949;-0.6949;-1.0133;-1.0133;-30.0747;34.5100;4.4352;485.6023;-52.2620;-437.7755;No
7/12/2024;30;5.446;-0.5356;-0.5356;-1.0000;-1.0000;-26.8550;27.4240;0.5690;379.9190;-40.2814;-340.2066;No
7/12/2024;31;2.468;-0.5592;-0.5592;-1.0000;-1.0000;-24.0120;25.9820;1.9700;401.1802;-42.0563;-361.0939;No
7/12/2024;32;6.662;-0.3157;-0.3157;-1.0000;-1.0000;-25.3270;30.8750;5.5480;227.0791;-23.7432;-208.8839;No
7/12/2024;33;4.594;-0.2693;-0.2693;-1.0000;-1.0000;-28.0080;34.5790;6.5710;196.2577;-22.9479;-179.8808;No
7/12/2024;34;11.823;0.0146;0.0146;-1.0000;-1.0000;-25.7440;36.8780;11.1340;-10.7863;1.2441;-1.5918;No
7/12/2024;35;11.315;-0.0504;-0.0504;-1.0000;-1.0000;-27.4250;38.5900;11.1650;38.0312;-4.2947;-44.9015;No
7/12/2024;36;10.347;-0.0698;-0.0698;-1.0000;-1.0000;-25.4560;35.3610;9.9050;52.9923;-5.9479;-56.9494;No
7/12/2024;37;-2.545;-0.9002;-0.9002;678.9600;678.9600;-16,586.3138;13,490.9352;-3,095.3786;675.5523;-83.3657;2,503.1921;No
7/12/2024;38;1.089;-0.9388;-0.9388;-1.0000;-1.0000;-17.0740;21.7540;4.6800;712.6590;-86.9404;-630.3986;No
7/12/2024;39;3.651;-0.3235;-0.3235;-1.0000;-1.0000;-17.0830;20.3010;3.2180;246.5691;-29.9587;-219.8284;No
7/12/2024;40;4.665;-0.1899;-0.1899;-1.0000;-1.0000;-12.7050;16.4850;3.7800;145.8336;-17.5863;-132.0273;No
7/12/2024;41;11.697;-0.1213;-0.1213;-0.9560;-0.9560;-35.4313;49.0457;13.6144;102.0326;-11.7655;-103.8815;No
7/12/2024;42;14.583;0.0143;0.0143;-2.3333;-2.3333;-59.6648;63.7761;4.1113;-12.2794;1.3870;6.7811;No
7/12/2024;43;16.013;0.0190;0.0190;-1.5156;-1.5156;-46.1258;57.4412;11.3155;-16.3579;1.8429;3.1995;No
7/12/2024;44;19.741;0.0338;0.0338;-4.1111;-4.1111;-144.7395;144.2914;-0.4481;-29.2479;3.2784;26.4176;No
7/12/2024;45;17.643;0.0202;0.0202;-3.6844;-3.6844;-116.6223;115.2186;-1.4038;-17.9061;2.0882;17.2217;No
7/12/2024;46;7.320;-0.0456;-0.0456;-0.9751;-0.9751;-26.8913;33.3289;6.4376;41.1009;-4.7139;-42.8246;No
7/12/2024;47;8.302;0.0041;0.0041;-1.0000;-1.0000;-28.9610;29.2040;0.2430;-3.6878;0.4238;3.0210;No
7/12/2024;48;12.242;0.0116;0.0116;-2.9200;-2.9200;-91.1390;86.1721;-4.9669;-10.5295;1.1992;14.2973;No
7/12/2024;49;9.776;-0.0005;-0.0005;-3.0267;-3.0267;-86.5455;72.0082;-14.5372;0.4564;-0.0511;14.1319;No
7/12/2024;50;1.569;-0.1566;-0.1566;-0.9698;-0.9698;-19.8838;20.2979;0.4141;149.9642;-16.0000;-134.3783;No
7/12/2024;51;5.068;0.0013;0.0013;-1.0000;-1.0000;-23.0350;21.5790;-1.4560;-1.2572;0.1328;2.5804;No
7/12/2024;52;-1.415;-0.7450;-0.7450;678.9600;678.9600;-17,908.2490;16,039.7510;-1,868.4979;713.2622;-76.1174;1,231.3531;No
7/12/2024;53;-2.442;-1.2703;-1.2703;678.9600;678.9600;-16,456.6325;13,888.8058;-2,567.8267;1,176.4405;-127.7515;1,519.1378;No
7/12/2024;54;0.897;-0.3209;-0.3209;-1.0142;-1.0142;-23.4787;24.4858;1.0071;293.5517;-32.2723;-262.2865;No
7/12/2024;55;0.426;-0.1704;-0.1704;-0.9204;-0.9204;-22.3133;24.2903;1.9770;154.7120;-17.1368;-139.5522;No
7/12/2024;56;0.808;-0.5407;-0.5407;-0.9542;-0.9542;-26.2081;30.4686;4.2605;490.5450;-54.3771;-440.4284;No
7/12/2024;57;15.202;-0.1127;-0.1127;-0.9711;-0.9711;-26.4353;43.1130;16.6777;93.6558;-11.1371;-99.1963;No
7/12/2024;58;12.086;0.0119;0.0119;-0.9867;-0.9867;-26.5482;35.1749;8.6267;-9.7474;1.1760;-0.0553;No
7/12/2024;59;10.840;0.0075;0.0075;-1.0711;-1.0711;-28.0960;28.2856;0.1896;-6.1150;0.7412;5.1843;No
7/12/2024;60;8.003;0.0006;0.0006;-1.6933;-1.6933;-40.6307;35.8946;-4.7362;-0.5131;0.0593;5.1900;No
7/12/2024;61;21.821;-0.0393;-0.0393;-4.9822;-4.9822;-185.1934;120.3949;-64.7985;31.5799;-3.8823;37.1008;No
7/12/2024;62;13.381;0.0193;0.0193;-2.9556;-2.9556;-92.3004;87.6129;-4.6876;-15.4958;1.9066;18.2768;No
7/12/2024;63;11.945;0.0102;0.0102;-1.7289;-1.7289;-49.1751;51.6180;2.4429;-8.1771;1.0076;4.7266;No
7/12/2024;64;1.980;-1.1942;-1.1942;-1.0000;-1.0000;-26.3530;27.9330;1.5800;954.0270;-117.9690;-837.6380;No
7/12/2024;65;4.865;-0.5050;-0.5050;-1.1418;-1.1418;-28.2196;30.7007;2.4811;381.3206;-50.6697;-333.1321;No
7/12/2024;66;-3.808;-1.3260;-1.3260;678.9600;678.9600;-13,297.4316;8,264.9801;-5,032.4515;999.0536;-133.0455;4,166.4435;No
7/12/2024;67;-1.892;-0.6271;-0.6271;678.9600;678.9600;-15,639.8436;13,445.4449;-2,194.3987;469.6418;-62.9207;1,787.6776;No
7/12/2024;68;-1.606;-1.3884;-1.3884;678.9600;678.9600;-23,412.5777;19,426.4035;-3,986.1742;1,032.1536;-139.3065;3,093.3271;No
7/12/2024;69;9.479;-0.0307;-0.0307;-2.1911;-2.1911;-46.0372;42.1743;-3.8629;22.5843;-3.1688;-15.5526;No
7/12/2024;70;-2.475;-1.4608;-1.4608;678.9600;678.9600;-12,544.4650;10,350.0662;-2,194.3987;1,078.4622;-150.7823;1,266.7188;No
7/12/2024;71;-4.817;-2.5930;-2.5930;678.9600;678.9600;-13,196.2666;9,321.4418;-3,874.8247;1,913.3852;-267.6469;2,229.0864;No
7/12/2024;72;-5.521;-3.7991;-3.7991;678.9600;678.9600;-24,537.6144;19,384.3080;-5,153.3064;2,790.8010;-392.1393;2,754.6447;No
7/12/2024;73;1.700;-6.2454;-6.2454;-2.6000;-2.6000;-47.7126;62.8108;15.0982;4,581.6961;-653.8309;-3,942.9634;No
7/12/2024;74;-2.052;-2.2337;-2.2337;678.9600;678.9600;-13,403.3494;11,833.5938;-1,569.7555;1,632.9217;-233.8461;170.6799;No
7/12/2024;75;-6.387;-4.5589;-4.5589;678.9600;678.9600;-17,970.7133;13,279.0997;-4,691.6136;3,350.7356;-477.2712;1,818.1492;No
7/12/2024;76;-4.982;-3.6568;-3.6568;678.9600;694.5000;-24,174.8505;19,872.4230;-4,302.4275;2,695.8591;-382.8304;1,989.3988;No
7/12/2024;77;1.327;-4.5779;-4.5779;-1.1600;-1.1600;-23.1571;31.9035;8.7464;3,332.9022;-503.1341;-2,838.5145;No
7/12/2024;78;0.520;-3.8328;-3.8328;-1.0000;-1.0000;-22.3540;29.5880;7.2340;2,790.2558;-421.2439;-2,376.2459;No
7/12/2024;79;-0.319;-2.8316;-2.8316;678.9600;678.9600;-18,220.5706;14,340.3142;-3,880.2564;2,035.7689;-311.2070;2,155.6945;No
7/12/2024;80;2.235;-1.7991;-1.7991;-1.0000;-1.0000;-27.7000;30.0090;2.3090;1,280.0598;-197.7301;-1,084.6387;No
7/12/2024;81;11.038;-0.0310;-0.0310;-2.3689;-2.3689;-80.8885;64.6781;-16.2104;21.4724;-3.5243;-1.7377;No
7/12/2024;82;9.156;-0.0170;-0.0170;-1.4800;-1.4800;-60.4343;50.5109;-9.9234;11.6907;-1.9327;0.1654;No
7/12/2024;83;23.541;0.0141;0.0141;-2.3156;-2.3156;-114.7982;140.0243;25.2261;-9.5506;1.6030;-17.2785;No
7/12/2024;84;15.460;0.0196;0.0196;-1.0000;-1.0000;-58.2740;71.6030;13.3290;-13.0451;2.2283;-2.5122;No
7/12/2024;85;7.580;-0.2538;-0.2538;-2.5644;-2.5644;-119.5216;100.6963;-18.8253;166.8045;-28.5040;-119.4752;No
7/12/2024;86;12.277;-0.0658;-0.0658;-2.8489;-2.8489;-154.5158;119.5114;-35.0044;42.4442;-7.3899;-0.0498;No
7/12/2024;87;20.162;-0.3161;-0.3161;-4.9467;-4.9467;-358.5022;258.7223;-99.7799;198.2216;-35.5009;-62.9408;No
7/12/2024;88;24.908;-0.4946;-0.4946;-5.0000;-5.0000;-412.7400;287.5600;-125.1800;301.0394;-55.5480;-120.3114;No
7/12/2024;89;34.224;-0.0723;-0.0723;-5.0000;-5.0000;-236.5450;207.5100;-29.0350;43.8680;-7.1597;-7.6733;No
7/12/2024;90;30.344;0.0255;0.0255;-3.6489;-3.6489;-194.1981;222.7179;28.5198;-15.2497;2.5252;-15.7953;No
7/12/2024;91;24.236;0.0336;0.0336;-1.0000;-1.0000;-52.5730;73.3640;20.7910;-20.2498;3.3273;-3.8685;No
7/12/2024;92;30.057;0.0361;0.0361;-1.0000;-1.0000;-57.9640;79.5780;21.6140;-21.4637;3.5749;-3.7252;No
7/12/2024;93;20.744;0.0279;0.0279;-1.0000;-1.0000;-34.6200;58.0020;23.3820;-16.6149;2.2559;-9.0230;No
7/12/2024;94;27.843;0.0428;0.0428;-1.0000;-1.0000;-43.9810;69.8110;25.8300;-25.2887;3.4606;-4.0019;No
7/12/2024;95;20.889;-0.0366;-0.0366;-2.5467;-2.5467;-111.8001;118.2331;6.4330;21.6012;-2.9593;-25.0749;No
7/12/2024;96;19.024;-0.9495;-0.9495;-2.8489;-2.8489;-119.3974;114.5486;-4.8488;559.9248;-76.7718;-478.3041;No
7/13/2024;1;-19.782;-10.7868;-10.7868;678.9600;678.9600;-27,814.2754;10,032.9919;-17,781.2834;6,045.1494;-720.9250;12,457.0590;No
7/13/2024;2;2.481;-1.1521;-1.1521;-0.6312;-0.6312;-12.1064;14.1799;2.0735;627.9347;-76.9995;-553.0087;No
7/13/2024;3;0.780;-1.0786;-1.0786;0.0000;0.0000;0.0000;0.0000;0.0000;585.6947;-72.0872;-513.6075;No
7/13/2024;4;2.938;-0.5869;-0.5869;-0.0713;-0.0713;-1.1346;1.1817;0.0471;316.3012;-39.2249;-277.1234;No
7/13/2024;5;-4.328;-2.2735;-2.2735;678.9600;678.9600;-16,125.9790;11,891.9844;-4,233.9946;1,203.7555;-127.7070;3,157.9461;No
7/13/2024;6;1.257;-0.6326;-0.6326;0.0000;0.0000;0.0000;0.0000;0.0000;330.2307;-35.5344;-294.6963;No
7/13/2024;7;2.117;-0.6322;-0.6322;0.0000;0.0000;0.0000;0.0000;0.0000;326.9681;-35.5119;-291.4562;No
7/13/2024;8;5.767;-0.3640;-0.3640;0.0000;0.0000;0.0000;0.0000;0.0000;223.7829;-20.4466;-203.3363;No
7/13/2024;9;4.256;-0.6679;-0.6679;-0.0120;-0.0120;-0.2484;0.1996;-0.0488;345.4070;-35.2698;-310.0884;No
7/13/2024;10;5.439;-0.0003;-0.0003;0.0000;0.0000;0.0000;0.0000;0.0000;0.1411;-0.0158;-0.1253;No
7/13/2024;11;10.925;-0.0088;-0.0088;-1.8951;-1.8951;-45.5525;25.9610;-19.5915;4.4840;-0.4647;15.5722;No
7/13/2024;12;12.275;0.0049;0.0049;-1.3992;-1.3992;-32.9078;20.8985;-12.0093;-2.4974;0.2588;14.2480;No
7/13/2024;13;17.321;0.0742;0.0742;-3.4339;-3.4339;-121.6665;176.6295;54.9630;-37.9566;3.7841;-20.7905;No
7/13/2024;14;4.458;-0.2874;-0.2874;-3.2750;-3.2750;-55.6423;62.0056;6.3633;147.1990;-14.6568;-138.9055;No
7/13/2024;15;-8.622;-4.1576;-4.1576;678.9600;678.9600;-21,118.3718;14,647.2041;-6,471.1678;2,108.1898;-212.0293;4,575.0072;No
7/13/2024;16;-32.921;-15.1762;-15.1762;678.9600;678.9600;-57,205.0958;34,872.0646;-22,333.0313;8,057.4380;-773.9558;15,049.5491;No
7/13/2024;17;0.862;-1.1245;-1.1245;-2.9872;-2.9872;-56.7777;67.3464;10.5687;571.9169;-57.6790;-524.8066;No
7/13/2024;18;7.864;0.0087;0.0087;-2.6278;-2.6278;-44.7436;59.0835;14.3399;-4.4094;0.4462;-10.3768;No
7/13/2024;19;17.497;0.0741;0.0741;-2.2546;-2.2546;-51.6258;84.9826;33.3568;-37.1290;3.8008;-0.0286;No
7/13/2024;20;16.406;0.0671;0.0671;-2.4066;-2.4066;-282.5324;316.1141;33.5817;-40.1631;3.4418;3.1396;No
7/13/2024;21;14.956;0.0611;0.0611;-1.9090;-1.9090;-51.2299;78.5267;27.2968;-30.4923;3.3524;-0.1569;No
7/13/2024;22;9.592;-0.0063;-0.0063;-3.8776;-3.8776;-98.5492;102.3570;3.8078;3.1739;-0.3457;-6.6360;No
7/13/2024;23;13.958;-0.1341;-0.1341;-5.0000;-5.0000;-152.2600;82.5800;-69.6800;67.1527;-7.3577;9.8850;No
7/13/2024;24;22.685;-0.0690;-0.0690;-5.0000;-5.0000;-280.3500;242.1100;-38.2400;36.6740;-3.7858;5.3518;No
