datetime,de_forecast1_spot,sk_forecast1_spot,sk_forecast2_spot,sk_merged_spot,price_actual,de_forecast1_spot_error,sk_forecast1_spot_error,sk_forecast2_spot_error,sk_merged_spot_error,date,hour
2025-12-02 09:00:00,111.186175875,188.608199975,188.608199975,,170.23250000000002,-59.04632412500001,18.375699974999975,18.375699974999975,,2025-12-02,9
2025-12-02 10:00:00,106.008135425,167.84057615,167.84057615,,161.535,-55.52686457499999,6.305576150000007,6.305576150000007,,2025-12-02,10
2025-12-02 11:00:00,104.88762445,171.42121707500002,171.42121707500002,,156.445,-51.55737554999999,14.976217075000022,14.976217075000022,,2025-12-02,11
2025-12-02 12:00:00,106.93964700000001,181.774182975,181.774182975,,151.5125,-44.57285299999998,30.261682975000014,30.261682975000014,,2025-12-02,12
2025-12-02 13:00:00,109.044215775,195.479788275,195.479788275,,176.485,-67.44078422500002,18.99478827499999,18.99478827499999,,2025-12-02,13
2025-12-02 14:00:00,125.90306447500001,209.676599775,209.676599775,,181.97,-56.06693552499999,27.706599775,27.706599775,,2025-12-02,14
2025-12-02 15:00:00,172.257351725,213.183475025,213.183475025,,196.715,-24.457648274999997,16.468475025000004,16.468475025000004,,2025-12-02,15
2025-12-02 16:00:00,188.92173242500002,235.37808225,235.37808225,,216.6525,-27.730767574999987,18.725582250000002,18.725582250000002,,2025-12-02,16
2025-12-02 17:00:00,200.47956942500002,213.54221554999998,213.54221554999998,,189.6375,10.842069425000034,23.90471554999999,23.90471554999999,,2025-12-02,17
2025-12-02 18:00:00,174.5826309,188.90159035,188.90159035,,176.32999999999998,-1.747369099999986,12.571590350000008,12.571590350000008,,2025-12-02,18
2025-12-02 19:00:00,160.527406525,168.0825689,168.0825689,,168.6625,-8.13509347499999,-0.5799310999999818,-0.5799310999999818,,2025-12-02,19
2025-12-02 20:00:00,147.65929745,140.146772725,140.146772725,,151.62,-3.9607025500000077,-11.473227275,-11.473227275,,2025-12-02,20
2025-12-02 21:00:00,123.10454645,123.065275775,123.065275775,,129.85250000000002,-6.74795355000002,-6.787224225000017,-6.787224225000017,,2025-12-02,21
2025-12-02 22:00:00,115.328569275,115.0757665,115.0757665,,119.915,-4.586430725,-4.839233500000006,-4.839233500000006,,2025-12-02,22
2025-12-02 23:00:00,105.364353175,105.80138769999999,105.80138769999999,,104.63,0.7343531750000096,1.1713876999999968,1.1713876999999968,,2025-12-02,23
2025-12-03 00:00:00,106.23723645,106.533193225,106.533193225,,102.9975,3.239736449999995,3.535693225000003,3.535693225000003,,2025-12-03,0
2025-12-03 01:00:00,103.6448438,103.844570375,103.844570375,,102.29,1.3548437999999976,1.5545703749999973,1.5545703749999973,,2025-12-03,1
2025-12-03 02:00:00,102.556496875,102.8276796,102.8276796,,98.5975,3.958996874999997,4.2301796,4.2301796,,2025-12-03,2
2025-12-03 03:00:00,103.05665205,103.22576975,103.22576975,,98.0925,4.964152049999996,5.133269749999997,5.133269749999997,,2025-12-03,3
2025-12-03 04:00:00,105.2306495,104.9806085,104.9806085,,100.775,4.455649499999993,4.205608499999997,4.205608499999997,,2025-12-03,4
2025-12-03 05:00:00,113.710384225,110.333653375,110.333653375,,106.5275,7.182884224999995,3.806153374999994,3.806153374999994,,2025-12-03,5
2025-12-03 06:00:00,148.556341525,137.18069739999999,137.18069739999999,,147.91500000000002,0.641341524999973,-10.734302600000035,-10.734302600000035,,2025-12-03,6
2025-12-03 07:00:00,177.2526473,175.923919925,175.923919925,,192.745,-15.492352699999998,-16.821080074999998,-16.821080074999998,,2025-12-03,7
2025-12-03 08:00:00,191.423260575,191.43319675,191.43319675,,240.01,-48.58673942499999,-48.57680324999998,-48.57680324999998,,2025-12-03,8
2025-12-03 09:00:00,176.9030979,176.972238425,176.972238425,,212.145,-35.241902100000004,-35.17276157500001,-35.17276157500001,,2025-12-03,9
2025-12-03 10:00:00,154.712811325,152.755518875,152.755518875,,180.93,-26.217188675000017,-28.174481125,-28.174481125,,2025-12-03,10
2025-12-03 11:00:00,147.07345825,145.582237325,145.582237325,,168.2225,-21.14904175000001,-22.640262675000002,-22.640262675000002,,2025-12-03,11
2025-12-03 12:00:00,142.18531275,152.409515175,152.409515175,,162.54,-20.354687249999984,-10.130484824999996,-10.130484824999996,,2025-12-03,12
2025-12-03 13:00:00,152.8096052,167.889530075,167.889530075,,175.8325,-23.022894800000017,-7.942969925,-7.942969925,,2025-12-03,13
2025-12-03 14:00:00,176.77502164999999,175.62834745,175.62834745,,199.415,-22.639978350000007,-23.786652549999985,-23.786652549999985,,2025-12-03,14
2025-12-03 15:00:00,213.8177987,217.904759375,217.904759375,,243.5425,-29.724701299999992,-25.637740624999992,-25.637740624999992,,2025-12-03,15
2025-12-03 16:00:00,260.821068275,260.813480275,260.813480275,,309.96500000000003,-49.143931725000016,-49.151519725000014,-49.151519725000014,,2025-12-03,16
2025-12-03 17:00:00,247.70140874999998,247.679662575,247.679662575,,258.665,-10.963591250000036,-10.985337425000012,-10.985337425000012,,2025-12-03,17
2025-12-03 18:00:00,238.350311875,238.445115,238.445115,,204.1025,34.247811875,34.342614999999995,34.342614999999995,,2025-12-03,18
2025-12-03 19:00:00,207.71044262499998,208.518170225,208.518170225,,173.1725,34.53794262499997,35.34567022499999,35.34567022499999,,2025-12-03,19
2025-12-03 20:00:00,167.532562275,165.64503355,165.64503355,,146.37,21.162562275,19.27503354999999,19.27503354999999,,2025-12-03,20
2025-12-03 21:00:00,138.923492,135.337995925,135.337995925,,124.4625,14.460992000000005,10.875495924999996,10.875495924999996,,2025-12-03,21
2025-12-03 22:00:00,123.599314625,123.494595325,123.494595325,,117.785,5.814314625000009,5.709595325000009,5.709595325000009,,2025-12-03,22
2025-12-03 23:00:00,110.89326645,109.257552275,109.257552275,,107.875,3.0182664499999987,1.3825522749999948,1.3825522749999948,,2025-12-03,23
2025-12-04 00:00:00,107.93574575,107.46572625,107.46572625,,99.6325,8.303245750000002,7.83322625000001,7.83322625000001,,2025-12-04,0
2025-12-04 01:00:00,105.5001936,105.46262595,105.46262595,,95.685,9.8151936,9.777625950000001,9.777625950000001,,2025-12-04,1
2025-12-04 02:00:00,103.32109022499999,103.410774775,103.410774775,,92.7575,10.563590224999999,10.653274775,10.653274775,,2025-12-04,2
2025-12-04 03:00:00,102.921379775,102.92006409999999,102.92006409999999,,92.6975,10.223879775,10.222564099999985,10.222564099999985,,2025-12-04,3
2025-12-04 04:00:00,103.69219000000001,103.51123955,103.51123955,,96.11,7.582190000000011,7.40123955,7.40123955,,2025-12-04,4
2025-12-04 05:00:00,109.5895319,108.00143506,108.00143506,,103.065,6.5245318999999995,4.936435060000008,4.936435060000008,,2025-12-04,5
2025-12-04 06:00:00,147.2109527,135.693887525,135.693887525,,130.45,16.76095270000002,5.243887525000019,5.243887525000019,,2025-12-04,6
2025-12-04 07:00:00,179.40107030000001,179.418210275,179.418210275,,167.8075,11.59357030000001,11.610710275000002,11.610710275000002,,2025-12-04,7
2025-12-04 08:00:00,203.068405825,203.37935495,203.37935495,,179.3125,23.755905825000013,24.066854949999993,24.066854949999993,,2025-12-04,8
2025-12-04 09:00:00,179.0705876,179.321263,179.321263,,169.8,9.270587599999999,9.521262999999976,9.521262999999976,,2025-12-04,9
2025-12-04 10:00:00,160.91774795,160.85655035000002,160.85655035000002,,144.925,15.992747949999995,15.931550350000009,15.931550350000009,,2025-12-04,10
2025-12-04 11:00:00,151.946074525,150.904414425,150.904414425,,149.5375,2.408574525000006,1.3669144250000045,1.3669144250000045,,2025-12-04,11
2025-12-04 12:00:00,144.62776295,146.965393425,146.965393425,,144.4225,0.20526294999999095,2.5428934249999884,2.5428934249999884,,2025-12-04,12
2025-12-04 13:00:00,149.853384425,167.673316175,167.673316175,,153.2975,-3.444115575000012,14.375816174999983,14.375816174999983,,2025-12-04,13
2025-12-04 14:00:00,163.1985603,178.06991407499999,178.06991407499999,,160.10750000000002,3.091060299999981,17.96241407499997,17.96241407499997,,2025-12-04,14
2025-12-04 15:00:00,193.108906625,197.70204935,197.70204935,,158.905,34.203906625,38.79704935000001,38.79704935000001,,2025-12-04,15
2025-12-04 16:00:00,220.40671005,234.8335648,234.8335648,,157.615,62.79171004999998,77.2185648,77.2185648,,2025-12-04,16
2025-12-04 17:00:00,199.40175545,199.475461375,199.475461375,,147.7275,51.674255450000004,51.74796137500002,51.74796137500002,,2025-12-04,17
2025-12-04 18:00:00,193.268114575,193.527524075,193.527524075,,145.405,47.863114575,48.122524075,48.122524075,,2025-12-04,18
2025-12-04 19:00:00,161.21109057500001,174.4950299,174.4950299,,140.475,20.73609057500002,34.0200299,34.0200299,,2025-12-04,19
2025-12-04 20:00:00,145.3473155,146.8830001,146.8830001,,127.9625,17.384815500000002,18.920500099999998,18.920500099999998,,2025-12-04,20
2025-12-04 21:00:00,127.702835725,127.74927012500001,127.74927012500001,,117.595,10.107835725000001,10.15427012500001,10.15427012500001,,2025-12-04,21
2025-12-04 22:00:00,118.226512625,118.49530555,118.49530555,,111.875,6.351512624999998,6.620305549999998,6.620305549999998,,2025-12-04,22
2025-12-04 23:00:00,107.5538165,107.46664522500001,107.46664522500001,,100.21,7.343816500000003,7.256645225000014,7.256645225000014,,2025-12-04,23
2025-12-05 00:00:00,104.2199161,104.00951487500001,104.00951487500001,,98.66,5.5599161000000095,5.349514875000011,5.349514875000011,,2025-12-05,0
2025-12-05 01:00:00,102.67616575,102.3664466,102.3664466,,96.5675,6.10866575,5.798946600000008,5.798946600000008,,2025-12-05,1
2025-12-05 02:00:00,101.232003625,100.9508214,100.9508214,,93.0575,8.174503625,7.893321399999991,7.893321399999991,,2025-12-05,2
2025-12-05 03:00:00,101.35201907999999,101.38326805,101.38326805,,92.8525,8.499519079999985,8.530768049999992,8.530768049999992,,2025-12-05,3
2025-12-05 04:00:00,103.54524467499999,103.61535615,103.61535615,,97.2325,6.3127446749999905,6.382856149999995,6.382856149999995,,2025-12-05,4
2025-12-05 05:00:00,109.94541695,109.157682175,109.157682175,,103.455,6.490416949999997,5.702682175000007,5.702682175000007,,2025-12-05,5
2025-12-05 06:00:00,141.37578955,135.65654667500002,135.65654667500002,,125.4025,15.973289550000004,10.254046675000012,10.254046675000012,,2025-12-05,6
2025-12-05 07:00:00,184.516342825,184.64293379999998,184.64293379999998,,157.95999999999998,26.55634282500003,26.6829338,26.6829338,,2025-12-05,7
2025-12-05 08:00:00,215.89523755,216.094558625,216.094558625,,184.7625,31.13273755,31.332058625000002,31.332058625000002,,2025-12-05,8
2025-12-05 09:00:00,205.296012725,205.3960209,205.3960209,,183.78,21.516012724999996,21.616020899999995,21.616020899999995,,2025-12-05,9
2025-12-05 10:00:00,181.316357625,181.248158275,181.248158275,,171.95,9.366357625000006,9.29815827500002,9.29815827500002,,2025-12-05,10
2025-12-05 11:00:00,177.3511575,177.531001125,177.531001125,,166.7575,10.593657500000006,10.773501124999996,10.773501124999996,,2025-12-05,11
2025-12-05 12:00:00,179.506918875,179.6275958,179.6275958,,160.0875,19.41941887499999,19.54009579999999,19.54009579999999,,2025-12-05,12
2025-12-05 13:00:00,187.80361390000002,187.73235585,187.73235585,,155.3225,32.481113900000025,32.409855850000014,32.409855850000014,,2025-12-05,13
2025-12-05 14:00:00,198.737665425,198.838618475,198.838618475,,157.435,41.30266542499999,41.403618475,41.403618475,,2025-12-05,14
2025-12-05 15:00:00,222.88688545,223.036200125,223.036200125,,157.885,65.00188545,65.151200125,65.151200125,,2025-12-05,15
2025-12-05 16:00:00,253.80225155,253.930807375,253.930807375,,163.60750000000002,90.19475154999998,90.32330737499998,90.32330737499998,,2025-12-05,16
2025-12-05 17:00:00,225.2134824,224.804393675,224.804393675,,154.655,70.5584824,70.149393675,70.149393675,,2025-12-05,17
2025-12-05 18:00:00,200.483819825,200.53864545,200.53864545,,143.79000000000002,56.69381982499999,56.74864544999997,56.74864544999997,,2025-12-05,18
2025-12-05 19:00:00,172.39249175,172.31929309999998,172.31929309999998,,129.575,42.817491750000016,42.74429309999999,42.74429309999999,,2025-12-05,19
2025-12-05 20:00:00,151.350639475,140.960807025,140.960807025,,114.1825,37.168139475000004,26.778307025000004,26.778307025000004,,2025-12-05,20
2025-12-05 21:00:00,122.9368281,123.1635889,123.1635889,,101.0125,21.924328099999997,22.15108889999999,22.15108889999999,,2025-12-05,21
2025-12-05 22:00:00,113.225883625,112.88890635,112.88890635,,96.69,16.535883624999997,16.19890635,16.19890635,,2025-12-05,22
2025-12-05 23:00:00,99.4342092975,99.4069396,99.4069396,,85.575,13.859209297500001,13.831939599999998,13.831939599999998,,2025-12-05,23
2025-12-06 00:00:00,83.444601355,91.53606577,91.53606577,,84.02,-0.5753986449999928,7.516065769999997,7.516065769999997,,2025-12-06,0
2025-12-06 01:00:00,76.488307455,89.911901345,89.911901345,,79.055,-2.5666925450000093,10.856901344999997,10.856901344999997,,2025-12-06,1
2025-12-06 02:00:00,70.81239302750001,86.82019129,86.82019129,,75.72,-4.907606972499991,11.100191289999998,11.100191289999998,,2025-12-06,2
2025-12-06 03:00:00,66.54060798500001,87.06587256,87.06587256,,77.6575,-11.11689201499999,9.408372560000004,9.408372560000004,,2025-12-06,3
2025-12-06 04:00:00,66.25564567,88.643722105,88.643722105,,80.4075,-14.151854329999992,8.236222104999996,8.236222104999996,,2025-12-06,4
2025-12-06 05:00:00,61.634263915,94.1712890125,94.1712890125,,83.23,-21.595736085000006,10.941289012499993,10.941289012499993,,2025-12-06,5
2025-12-06 06:00:00,52.1793744675,99.9299511525,99.9299511525,,90.0725,-37.89312553250001,9.85745115249999,9.85745115249999,,2025-12-06,6
2025-12-06 07:00:00,62.8158678675,109.5036484,109.5036484,,103.245,-40.4291321325,6.2586483999999984,6.2586483999999984,,2025-12-06,7
2025-12-06 08:00:00,69.91038644,110.74865832500001,110.74865832500001,,110.835,-40.92461356,-0.08634167499998568,-0.08634167499998568,,2025-12-06,8
2025-12-06 09:00:00,71.0798236225,107.791901775,107.791901775,,109.7625,-38.6826763775,-1.9705982250000034,-1.9705982250000034,,2025-12-06,9
2025-12-06 10:00:00,71.5217928425,100.31883228999999,100.31883228999999,,106.07,-34.54820715749999,-5.751167710000004,-5.751167710000004,,2025-12-06,10
2025-12-06 11:00:00,71.66446605499999,97.36914943,97.36914943,,105.4025,-33.73803394500001,-8.03335057000001,-8.03335057000001,,2025-12-06,11
2025-12-06 12:00:00,73.30240856500001,96.0656456825,96.0656456825,,101.7625,-28.460091434999995,-5.696854317499998,-5.696854317499998,,2025-12-06,12
2025-12-06 13:00:00,76.77146962,96.020570945,96.020570945,,105.3275,-28.556030379999996,-9.306929054999998,-9.306929054999998,,2025-12-06,13
2025-12-06 14:00:00,77.47649670999999,104.384124425,104.384124425,,113.095,-35.61850329000001,-8.710875575000003,-8.710875575000003,,2025-12-06,14
2025-12-06 15:00:00,81.56490088000001,114.12220694999999,114.12220694999999,,120.8625,-39.29759911999999,-6.740293050000005,-6.740293050000005,,2025-12-06,15
2025-12-06 16:00:00,85.4761983725,125.8618555,125.8618555,,130.33499999999998,-44.858801627499986,-4.473144499999975,-4.473144499999975,,2025-12-06,16
2025-12-06 17:00:00,85.3259774725,126.3445651,126.3445651,,125.765,-40.4390225275,0.5795650999999964,0.5795650999999964,,2025-12-06,17
2025-12-06 18:00:00,81.04890811749999,121.665130625,121.665130625,,122.975,-41.9260918825,-1.309869374999991,-1.309869374999991,,2025-12-06,18
2025-12-06 19:00:00,77.223286585,124.04591902499999,124.04591902499999,,120.9225,-43.699213415,3.12341902499999,3.12341902499999,,2025-12-06,19
2025-12-06 20:00:00,73.0570868925,115.641930625,115.641930625,,121.325,-48.26791310750001,-5.683069375000002,-5.683069375000002,,2025-12-06,20
2025-12-06 21:00:00,68.946374925,100.1833735,100.1833735,,98.7775,-29.831125075000003,1.4058734999999984,1.4058734999999984,,2025-12-06,21
2025-12-06 22:00:00,62.816860475,95.752768015,95.752768015,,92.875,-30.058139525,2.877768015000001,2.877768015000001,,2025-12-06,22
2025-12-06 23:00:00,58.4145916575,84.70356488499999,84.70356488499999,,87.365,-28.950408342499998,-2.6614351150000033,-2.6614351150000033,,2025-12-06,23
2025-12-07 00:00:00,53.8783193625,79.031551505,79.031551505,,84.585,-30.706680637499993,-5.553448494999998,-5.553448494999998,,2025-12-07,0
2025-12-07 01:00:00,50.28282849,78.5675082125,78.5675082125,,80.6475,-30.364671509999994,-2.079991787499992,-2.079991787499992,,2025-12-07,1
2025-12-07 02:00:00,48.2976332075,81.134403785,81.134403785,,79.7225,-31.424866792499998,1.411903785000007,1.411903785000007,,2025-12-07,2
2025-12-07 03:00:00,50.5067649725,81.9863439175,81.9863439175,,74.4425,-23.935735027499994,7.5438439174999985,7.5438439174999985,,2025-12-07,3
2025-12-07 04:00:00,51.54784353,82.24802428,82.24802428,,76.0675,-24.519656469999994,6.18052428,6.18052428,,2025-12-07,4
2025-12-07 05:00:00,52.911823085,83.0967184825,83.0967184825,,76.5375,-23.625676914999993,6.5592184825,6.5592184825,,2025-12-07,5
2025-12-07 06:00:00,59.1934509525,81.21105493499999,81.21105493499999,,79.8,-20.606549047499996,1.4110549349999957,1.4110549349999957,,2025-12-07,6
2025-12-07 07:00:00,68.5642964025,83.590509865,83.590509865,,84.825,-16.260703597499997,-1.2344901350000015,-1.2344901350000015,,2025-12-07,7
2025-12-07 08:00:00,75.693094155,87.68040791749999,87.68040791749999,,86.9075,-11.214405845000002,0.7729079174999924,0.7729079174999924,,2025-12-07,8
2025-12-07 09:00:00,79.4078597325,92.046268735,92.046268735,,89.9525,-10.5446402675,2.0937687349999976,2.0937687349999976,,2025-12-07,9
2025-12-07 10:00:00,80.49037753249999,89.9914961625,89.9914961625,,94.115,-13.624622467500004,-4.123503837499996,-4.123503837499996,,2025-12-07,10
2025-12-07 11:00:00,85.6697806925,90.9902101925,90.9902101925,,96.3275,-10.657719307500003,-5.3372898074999995,-5.3372898074999995,,2025-12-07,11
2025-12-07 12:00:00,88.9304224775,90.1355547175,90.1355547175,,101.9625,-13.032077522500003,-11.826945282500006,-11.826945282500006,,2025-12-07,12
2025-12-07 13:00:00,91.54554537749999,92.8207986325,92.8207986325,,104.23,-12.684454622500013,-11.409201367500003,-11.409201367500003,,2025-12-07,13
2025-12-07 14:00:00,97.37994922,100.6919921,100.6919921,,109.0375,-11.657550779999994,-8.345507900000001,-8.345507900000001,,2025-12-07,14
2025-12-07 15:00:00,98.4508561575,110.517562375,110.517562375,,110.0075,-11.556643842499994,0.510062375000004,0.510062375000004,,2025-12-07,15
2025-12-07 16:00:00,103.9981789,121.2158692,121.2158692,,113.78,-9.781821100000002,7.435869199999999,7.435869199999999,,2025-12-07,16
2025-12-07 17:00:00,108.763517275,121.806016625,121.806016625,,111.3975,-2.6339827249999956,10.408516625000004,10.408516625000004,,2025-12-07,17
2025-12-07 18:00:00,99.23863696000001,122.559442375,122.559442375,,109.5275,-10.288863039999995,13.031942375,13.031942375,,2025-12-07,18
