tradeday,hour,ceps_in,ceps_out,apg_in,apg_out,mavir_in,mavir_out,pse_in,pse_out,de_in,de_out,total_import_cap,total_export_cap,net_capacity,ceps_congested_in,apg_congested_in,mavir_congested_in,pse_congested_in,de_congested_in,congested_in_count,last_price,total_amount,idm_mid_price,idm_bid,idm_ask,idm_spread,dayofweek,is_weekend,month,idm_price
2025-12-13,4,822.0,1.0,782.0,1.0,542.0,857.0,1072.0,1.0,359.0,1.0,3577.0,861.0,2716.0,0,0,0,0,0,0,82.69,71.2,103.375,1.0,205.75,204.75,5,1,12,103.375
2025-12-13,5,35.0,337.0,642.0,22.0,867.0,313.0,377.0,33.0,32.0,337.0,1953.0,1042.0,911.0,0,0,0,0,0,0,83.9,104.8,63.448750000000004,1.0,125.89750000000001,124.89750000000001,5,1,12,63.448750000000004
2025-12-13,6,479.0,594.0,447.0,600.0,677.0,600.0,586.0,147.0,0.0,788.0,2189.0,2729.0,-540.0,0,0,0,0,1,1,94.94,52.6,80.15,20.25,140.05,119.8,5,1,12,80.15
2025-12-13,7,320.0,830.0,571.0,88.0,1420.0,88.0,516.0,478.0,0.0,913.0,2827.0,2397.0,430.0,0,0,0,0,1,1,100.0,82.4,118.86375,33.23,204.4975,171.2675,5,1,12,118.86375
2025-12-13,8,404.0,432.0,373.0,452.0,509.0,452.0,479.0,233.0,0.0,769.0,1765.0,2338.0,-573.0,0,0,0,0,1,1,107.62,77.7,103.75625,54.765,152.7475,97.9825,5,1,12,103.75625
2025-12-13,9,523.0,212.0,167.0,664.0,238.0,619.0,229.0,76.0,0.0,664.0,1157.0,2235.0,-1078.0,0,0,0,0,1,1,106.36,79.7,91.9575,51.7575,132.1575,80.4,5,1,12,91.9575
2025-12-13,10,513.0,57.0,335.0,204.0,431.0,765.0,438.0,57.0,0.0,204.0,1717.0,1287.0,430.0,0,0,0,0,1,1,109.9,48.6,97.82000000000001,56.66,138.98000000000002,82.32,5,1,12,97.82000000000001
2025-12-13,11,435.0,395.0,595.0,174.0,813.0,909.0,759.0,0.0,0.0,395.0,2602.0,1873.0,729.0,0,0,0,0,1,1,112.5,78.6,137.8625,86.5025,189.2225,102.72,5,1,12,137.8625
2025-12-13,12,220.0,237.0,384.0,2.0,449.0,717.0,629.0,0.0,0.0,237.0,1682.0,1193.0,489.0,0,0,0,0,1,1,124.98,193.1,117.65125,97.0125,138.29,41.2775,5,1,12,117.65125
2025-12-13,13,142.0,391.0,400.0,0.0,265.0,644.0,622.0,0.0,0.0,391.0,1429.0,1426.0,3.0,0,0,0,0,1,1,102.38,151.0,100.745,63.370000000000005,138.12,74.75,5,1,12,100.745
2025-12-13,14,239.0,359.0,500.0,0.0,354.0,248.0,27.0,146.0,0.0,359.0,1120.0,1112.0,8.0,0,0,0,0,1,1,100.0,152.4,111.56625,85.76,137.3725,51.6125,5,1,12,111.56625
2025-12-13,15,552.0,48.0,596.0,0.0,430.0,327.0,0.0,108.0,0.0,108.0,1578.0,591.0,987.0,0,0,0,1,1,2,117.97,115.2,127.38374999999999,92.945,161.8225,68.8775,5,1,12,127.38374999999999
2025-12-13,16,225.0,187.0,518.0,43.0,1056.0,43.0,0.0,325.0,0.0,334.0,1799.0,932.0,867.0,0,0,0,1,1,2,129.99,90.9,122.22,89.3275,155.1125,65.785,5,1,12,122.22
2025-12-13,17,115.0,191.0,126.0,9.0,642.0,9.0,0.0,72.0,0.0,191.0,883.0,472.0,411.0,0,0,0,1,1,2,123.82,66.3,111.24875,76.265,146.2325,69.96749999999999,5,1,12,111.24875
2025-12-13,18,46.0,253.0,34.0,253.0,812.0,8.0,0.0,8.0,0.0,253.0,892.0,775.0,117.0,0,0,0,1,1,2,128.85,88.3,110.00375,76.2675,143.74,67.47250000000001,5,1,12,110.00375
2025-12-13,19,176.0,212.0,176.0,19.0,748.0,0.0,0.0,153.0,0.0,212.0,1100.0,596.0,504.0,0,0,0,1,1,2,112.5,131.0,88.7525,27.520000000000003,149.985,122.46499999999999,5,1,12,88.7525
2025-12-13,20,99.0,394.0,75.0,0.0,596.0,0.0,201.0,210.0,0.0,445.0,971.0,1049.0,-78.0,0,0,0,0,1,1,102.4,108.0,111.2475,72.5125,149.9825,77.47,5,1,12,111.2475
2025-12-13,21,220.0,265.0,198.0,0.0,733.0,0.0,185.0,0.0,0.0,328.0,1336.0,593.0,743.0,0,0,0,0,1,1,100.0,79.7,87.9175,57.519999999999996,118.315,60.794999999999995,5,1,12,87.9175
2025-12-13,22,319.0,419.0,399.0,0.0,1026.0,0.0,319.0,53.0,0.0,427.0,2063.0,899.0,1164.0,0,0,0,0,1,1,90.01,57.8,113.24625,76.5125,149.98,73.46749999999999,5,1,12,113.24625
2025-12-13,23,269.0,215.0,559.0,0.0,818.0,0.0,204.0,0.0,204.0,256.0,2054.0,471.0,1583.0,0,0,0,0,0,0,82.6,98.2,95.625,46.27,144.98,98.70999999999998,5,1,12,95.625
2025-12-14,0,271.0,80.0,721.0,0.0,1434.0,0.0,1.0,0.0,0.0,272.0,2427.0,352.0,2075.0,0,0,0,0,1,1,84.01,43.9,95.14625000000001,88.845,101.44749999999999,12.6025,6,1,12,95.14625000000001
2025-12-14,1,316.0,0.0,813.0,0.0,1220.0,0.0,,,0.0,69.0,2349.0,69.0,2280.0,0,0,0,0,1,1,91.98,33.8,84.41625,80.85249999999999,87.98,7.127500000000001,6,1,12,84.41625
2025-12-14,2,224.0,153.0,645.0,18.0,758.0,18.0,39.0,0.0,0.0,153.0,1666.0,342.0,1324.0,0,0,0,0,1,1,85.23,41.9,89.985,83.61,96.36,12.750000000000004,6,1,12,89.985
2025-12-14,3,431.0,281.0,838.0,124.0,838.0,124.0,40.0,0.0,0.0,281.0,2147.0,810.0,1337.0,0,0,0,0,1,1,95.0,24.9,91.85875,86.005,97.7125,11.7075,6,1,12,91.85875
2025-12-14,4,259.0,277.0,1177.0,48.0,1327.0,48.0,0.0,32.0,0.0,277.0,2763.0,682.0,2081.0,0,0,0,1,1,2,96.0,23.5,57.724999999999994,19.662499999999998,95.7875,76.125,6,1,12,57.724999999999994
2025-12-14,5,199.0,166.0,1138.0,0.0,1067.0,0.0,0.0,10.0,0.0,660.0,2404.0,836.0,1568.0,0,0,0,1,1,2,90.0,47.9,94.57625,85.89,103.2625,17.3725,6,1,12,94.57625
2025-12-14,6,146.0,86.0,409.0,137.0,673.0,137.0,2.0,0.0,0.0,389.0,1230.0,749.0,481.0,0,0,0,0,1,1,91.44,29.5,84.6475,82.5275,86.7675,4.239999999999998,6,1,12,84.6475
2025-12-14,7,147.0,192.0,472.0,143.0,610.0,143.0,76.0,0.0,0.0,390.0,1305.0,868.0,437.0,0,0,0,0,1,1,104.0,55.1,84.56,47.5075,121.61250000000001,74.105,6,1,12,84.56
2025-12-14,8,392.0,201.0,320.0,440.0,416.0,440.0,79.0,0.0,0.0,502.0,1207.0,1583.0,-376.0,0,0,0,0,1,1,99.6,110.6,132.65125,34.7725,230.53,195.7575,6,1,12,132.65125
2025-12-14,9,192.0,88.0,378.0,0.0,302.0,585.0,151.0,0.0,0.0,362.0,1023.0,1035.0,-12.0,0,0,0,0,1,1,95.99,88.4,126.8825,67.025,186.74,119.715,6,1,12,126.8825
2025-12-14,10,634.0,0.0,635.0,0.0,787.0,372.0,0.0,166.0,0.0,166.0,2056.0,704.0,1352.0,0,0,0,1,1,2,111.44,84.9,128.39875,77.805,178.9925,101.1875,6,1,12,128.39875
2025-12-14,11,539.0,137.0,934.0,137.0,1106.0,494.0,0.0,481.0,0.0,481.0,2579.0,1730.0,849.0,0,0,0,1,1,2,111.0,96.7,135.49875,100.5025,170.495,69.9925,6,1,12,135.49875
2025-12-14,12,277.0,118.0,557.0,0.0,437.0,306.0,0.0,514.0,0.0,524.0,1271.0,1462.0,-191.0,0,0,0,1,1,2,113.33,110.3,114.04875,76.8825,151.215,74.3325,6,1,12,114.04875
2025-12-14,13,71.0,195.0,138.0,0.0,633.0,13.0,0.0,406.0,0.0,540.0,842.0,1154.0,-312.0,0,0,0,1,1,2,99.25,129.7,118.31625,71.69500000000001,164.9375,93.24249999999999,6,1,12,118.31625
2025-12-14,14,0.0,212.0,35.0,0.0,621.0,0.0,2.0,0.0,0.0,459.0,658.0,671.0,-13.0,1,0,0,0,1,2,99.0,6.4,129.15875,98.23,160.0875,61.8575,6,1,12,129.15875
2025-12-14,15,130.0,70.0,151.0,0.0,602.0,0.0,0.0,375.0,0.0,375.0,883.0,820.0,63.0,0,0,0,1,1,2,120.0,155.4,117.6925,44.6325,190.7525,146.12,6,1,12,117.6925
2025-12-14,16,116.0,284.0,116.0,0.0,1329.0,0.0,0.0,422.0,116.0,422.0,1677.0,1128.0,549.0,0,0,0,1,0,1,99.0,73.8,110.62125,93.75750000000001,127.485,33.72749999999999,6,1,12,110.62125
2025-12-14,17,120.0,288.0,169.0,0.0,637.0,0.0,0.0,349.0,54.0,358.0,980.0,995.0,-15.0,0,0,0,1,0,1,103.8,79.3,112.2475,99.50999999999999,124.985,25.475000000000005,6,1,12,112.2475
2025-12-14,18,158.0,323.0,432.0,0.0,764.0,0.0,158.0,347.0,6.0,372.0,1518.0,1042.0,476.0,0,0,0,0,0,0,86.26,120.6,86.36125000000001,63.769999999999996,108.9525,45.182500000000005,6,1,12,86.36125000000001
2025-12-14,19,122.0,117.0,333.0,0.0,922.0,0.0,35.0,341.0,35.0,341.0,1447.0,799.0,648.0,0,0,0,0,0,0,91.01,108.2,88.75125,52.515,124.9875,72.4725,6,1,12,88.75125
2025-12-14,20,215.0,160.0,445.0,0.0,987.0,0.0,83.0,0.0,0.0,348.0,1730.0,508.0,1222.0,0,0,0,0,1,1,95.99,79.2,89.5,54.015,124.985,70.97,6,1,12,89.5
2025-12-14,21,198.0,127.0,179.0,0.0,403.0,0.0,198.0,0.0,0.0,127.0,978.0,254.0,724.0,0,0,0,0,1,1,94.01,138.1,89.74625,63.760000000000005,115.7325,51.9725,6,1,12,89.74625
2025-12-14,22,73.0,318.0,150.0,0.0,501.0,0.0,183.0,0.0,0.0,318.0,907.0,636.0,271.0,0,0,0,0,1,1,105.02,90.7,85.4975,23.509999999999998,147.485,123.975,6,1,12,85.4975
2025-12-14,23,129.0,631.0,319.0,0.0,510.0,0.0,167.0,71.0,0.0,631.0,1125.0,1333.0,-208.0,0,0,0,0,1,1,99.8,57.6,102.5975,58.96,146.235,87.275,6,1,12,102.5975
2025-12-15,0,234.0,337.0,536.0,0.0,1045.0,0.0,143.0,0.0,0.0,911.0,1958.0,1248.0,710.0,0,0,0,0,1,1,81.0,27.5,85.54124999999999,72.6825,98.4,25.717499999999998,0,0,12,85.54124999999999
2025-12-15,1,346.0,745.0,423.0,0.0,1016.0,88.0,346.0,0.0,0.0,926.0,2131.0,1759.0,372.0,0,0,0,0,1,1,82.61,60.9,86.43,79.4675,93.3925,13.924999999999997,0,0,12,86.43
2025-12-15,2,389.0,681.0,499.0,0.0,673.0,245.0,389.0,0.0,0.0,920.0,1950.0,1846.0,104.0,0,0,0,0,1,1,81.47,43.0,93.67125,85.435,101.9075,16.472499999999997,0,0,12,93.67125
2025-12-15,3,88.0,297.0,558.0,0.0,760.0,17.0,88.0,0.0,0.0,816.0,1494.0,1130.0,364.0,0,0,0,0,1,1,90.01,58.8,86.9625,80.33500000000001,93.59,13.254999999999999,0,0,12,86.9625
2025-12-15,4,76.0,477.0,381.0,0.0,565.0,0.0,76.0,0.0,1.0,745.0,1099.0,1222.0,-123.0,0,0,0,0,0,0,78.79,58.5,75.1,74.1725,76.0275,1.855000000000004,0,0,12,75.1
2025-12-15,5,0.0,427.0,305.0,0.0,504.0,0.0,9.0,0.0,0.0,530.0,818.0,957.0,-139.0,1,0,0,0,1,2,84.91,67.2,85.82625,78.745,92.9075,14.162500000000001,0,0,12,85.82625
2025-12-15,6,1.0,144.0,2.0,0.0,431.0,0.0,0.0,53.0,0.0,53.0,434.0,250.0,184.0,0,0,0,1,1,2,126.0,57.4,1122.51125,96.4725,2148.55,2052.0775,0,0,12,1122.51125
2025-12-15,7,1.0,0.0,3.0,0.0,513.0,0.0,0.0,199.0,0.0,199.0,517.0,398.0,119.0,0,0,0,1,1,2,140.14,64.0,220.495,57.365,383.625,326.26,0,0,12,220.495
2025-12-15,8,56.0,0.0,0.0,69.0,1362.0,69.0,0.0,239.0,0.0,309.0,1418.0,686.0,732.0,0,1,0,1,1,3,132.66,181.1,152.3275,114.5075,190.1475,75.64,0,0,12,152.3275
2025-12-15,9,179.0,0.0,0.0,108.0,1164.0,241.0,37.0,325.0,0.0,433.0,1380.0,1107.0,273.0,0,1,0,0,1,2,151.0,265.1,225.9925,145.035,306.95,161.915,0,0,12,225.9925
2025-12-15,10,191.0,400.0,170.0,67.0,1081.0,67.0,5.0,363.0,0.0,573.0,1447.0,1470.0,-23.0,0,0,0,0,1,1,151.0,279.4,177.95125000000002,125.95750000000001,229.945,103.98749999999998,0,0,12,177.95125000000002
2025-12-15,11,217.0,421.0,0.0,413.0,1049.0,261.0,0.0,246.0,0.0,729.0,1266.0,2070.0,-804.0,0,1,0,1,1,3,135.09,200.3,242.76749999999998,152.66750000000002,332.8675,180.2,0,0,12,242.76749999999998
2025-12-15,12,233.0,623.0,0.0,305.0,970.0,98.0,0.0,508.0,0.0,857.0,1203.0,2391.0,-1188.0,0,1,0,1,1,3,190.01,349.0,227.49375,151.27,303.71750000000003,152.4475,0,0,12,227.49375
2025-12-15,13,204.0,586.0,0.0,232.0,671.0,55.0,0.0,437.0,0.0,704.0,875.0,2014.0,-1139.0,0,1,0,1,1,3,177.01,330.5,204.97375,149.285,260.6625,111.3775,0,0,12,204.97375
2025-12-15,14,155.0,0.0,0.0,149.0,560.0,154.0,0.0,222.0,0.0,434.0,715.0,959.0,-244.0,0,1,0,1,1,3,154.12,169.5,197.3825,174.0325,220.73250000000002,46.7,0,0,12,197.3825
2025-12-15,15,103.0,0.0,0.0,106.0,965.0,106.0,0.0,199.0,0.0,305.0,1068.0,716.0,352.0,0,1,0,1,1,3,280.0,295.2,333.3325,200.31,466.355,266.045,0,0,12,333.3325
2025-12-15,16,0.0,279.0,0.0,43.0,2344.0,0.0,150.0,110.0,0.0,139.0,2494.0,571.0,1923.0,1,1,0,0,1,3,251.0,552.8,263.71,244.9325,282.4875,37.555000000000014,0,0,12,263.71
2025-12-15,17,0.0,195.0,0.0,5.0,1311.0,0.0,53.0,137.0,0.0,261.0,1364.0,598.0,766.0,1,1,0,0,1,3,163.88,225.0,187.00125,157.76,216.2425,58.482500000000016,0,0,12,187.00125
2025-12-15,18,0.0,109.0,0.0,8.0,766.0,0.0,18.0,0.0,0.0,109.0,784.0,226.0,558.0,1,1,0,0,1,3,154.55,156.8,228.68875,120.135,337.2425,217.1075,0,0,12,228.68875
2025-12-15,19,0.0,42.0,0.0,13.0,870.0,0.0,9.0,0.0,0.0,42.0,879.0,97.0,782.0,1,1,0,0,1,3,145.0,156.8,138.69750000000002,89.9075,187.4875,97.58,0,0,12,138.69750000000002
2025-12-15,20,0.0,47.0,0.0,3.0,302.0,0.0,13.0,13.0,0.0,47.0,315.0,110.0,205.0,1,1,0,0,1,3,175.0,171.5,173.12375,138.7625,207.48499999999999,68.72249999999998,0,0,12,173.12375
2025-12-15,21,0.0,176.0,71.0,0.0,332.0,0.0,81.0,0.0,0.0,176.0,484.0,352.0,132.0,1,0,0,0,1,2,110.01,176.6,141.19625,82.4125,199.98,117.5675,0,0,12,141.19625
2025-12-15,22,48.0,434.0,48.0,0.0,361.0,0.0,258.0,0.0,9.0,434.0,724.0,868.0,-144.0,0,0,0,0,0,0,95.0,136.9,113.37625,66.765,159.9875,93.2225,0,0,12,113.37625
2025-12-15,23,148.0,220.0,148.0,0.0,356.0,0.0,380.0,32.0,0.0,220.0,1032.0,472.0,560.0,0,0,0,0,1,1,121.9,135.9,105.6275,73.77,137.485,63.714999999999996,0,0,12,105.6275
2025-12-16,0,262.0,383.0,319.0,0.0,1367.0,0.0,262.0,0.0,166.0,383.0,2376.0,766.0,1610.0,0,0,0,0,0,0,93.64,50.2,96.1225,95.7675,96.4775,0.7100000000000044,1,0,12,96.1225
2025-12-16,1,296.0,486.0,277.0,0.0,1100.0,36.0,296.0,0.0,0.0,486.0,1969.0,1008.0,961.0,0,0,0,0,1,1,100.21,142.7,102.82625,100.7025,104.95,4.247500000000002,1,0,12,102.82625
2025-12-16,2,206.0,503.0,365.0,0.0,758.0,0.0,206.0,0.0,36.0,653.0,1571.0,1156.0,415.0,0,0,0,0,0,0,109.89,88.7,94.08375,90.0925,98.075,7.982500000000002,1,0,12,94.08375
2025-12-16,3,271.0,401.0,390.0,0.0,815.0,0.0,262.0,0.0,0.0,586.0,1738.0,987.0,751.0,0,0,0,0,1,1,90.92,54.1,89.22875,86.985,91.4725,4.487500000000001,1,0,12,89.22875
2025-12-16,4,239.0,280.0,282.0,0.0,707.0,0.0,134.0,0.0,0.0,509.0,1362.0,789.0,573.0,0,0,0,0,1,1,99.99,103.7,94.50125,88.0125,100.99,12.9775,1,0,12,94.50125
2025-12-16,5,118.0,231.0,118.0,0.0,628.0,0.0,278.0,0.0,0.0,210.0,1142.0,441.0,701.0,0,0,0,0,1,1,97.51,39.0,99.4975,97.535,101.46000000000001,3.924999999999997,1,0,12,99.4975
2025-12-16,6,0.0,385.0,,,698.0,0.0,220.0,0.0,0.0,385.0,918.0,770.0,148.0,1,0,0,0,1,2,148.0,48.6,126.05125000000001,111.3275,140.775,29.447499999999998,1,0,12,126.05125000000001
2025-12-16,7,0.0,137.0,,,431.0,0.0,62.0,0.0,0.0,137.0,493.0,274.0,219.0,1,0,0,0,1,2,167.99,104.9,221.15125,117.6925,324.61,206.91750000000002,1,0,12,221.15125
2025-12-16,8,0.0,259.0,,,297.0,0.0,0.0,9.0,0.0,1.0,297.0,269.0,28.0,1,0,0,1,1,3,117.64,140.8,156.95375,102.42,211.4875,109.0675,1,0,12,156.95375
2025-12-16,9,0.0,723.0,90.0,101.0,559.0,101.0,296.0,0.0,0.0,723.0,945.0,1648.0,-703.0,1,0,0,0,1,2,141.26,183.1,139.8775,113.75999999999999,165.995,52.235,1,0,12,139.8775
2025-12-16,10,0.0,486.0,78.0,124.0,511.0,283.0,524.0,104.0,0.0,610.0,1113.0,1607.0,-494.0,1,0,0,0,1,2,153.0,217.7,117.66,62.5175,172.8025,110.285,1,0,12,117.66
2025-12-16,11,355.0,475.0,0.0,184.0,496.0,278.0,355.0,1499.0,0.0,1683.0,1206.0,4119.0,-2913.0,0,1,0,0,1,2,164.76,217.7,143.66875,64.065,223.2725,159.2075,1,0,12,143.66875
2025-12-16,12,228.0,656.0,0.0,230.0,570.0,294.0,440.0,769.0,0.0,1125.0,1238.0,3074.0,-1836.0,0,1,0,0,1,2,151.6,175.1,186.94125,99.4875,274.395,174.90750000000003,1,0,12,186.94125
2025-12-16,13,0.0,863.0,0.0,5.0,1291.0,0.0,265.0,292.0,0.0,863.0,1556.0,2023.0,-467.0,1,1,0,0,1,3,106.65,134.8,181.505,138.4275,224.5825,86.15500000000002,1,0,12,181.505
2025-12-16,14,0.0,511.0,0.0,5.0,1297.0,0.0,256.0,352.0,0.0,677.0,1553.0,1545.0,8.0,1,1,0,0,1,3,179.89,189.6,160.60750000000002,124.4525,196.7625,72.31,1,0,12,160.60750000000002
2025-12-16,15,0.0,80.0,0.0,50.0,978.0,0.0,14.0,0.0,0.0,80.0,992.0,210.0,782.0,1,1,0,0,1,3,186.22,171.9,160.26125,124.2425,196.28,72.0375,1,0,12,160.26125
2025-12-16,16,0.0,132.0,0.0,1.0,1052.0,0.0,1.0,0.0,0.0,132.0,1053.0,265.0,788.0,1,1,0,0,1,3,143.56,156.8,106.77000000000001,45.02,168.52,123.5,1,0,12,106.77000000000001
2025-12-16,17,0.0,189.0,0.0,22.0,1453.0,0.0,1.0,0.0,0.0,189.0,1454.0,400.0,1054.0,1,1,0,0,1,3,131.15,133.3,112.72,60.4775,164.9625,104.485,1,0,12,112.72
2025-12-16,18,0.0,100.0,0.0,14.0,1263.0,0.0,1.0,0.0,0.0,100.0,1264.0,214.0,1050.0,1,1,0,0,1,3,134.01,112.8,161.37,130.0075,192.73250000000002,62.72500000000001,1,0,12,161.37
2025-12-16,19,0.0,248.0,0.0,248.0,2302.0,0.0,257.0,0.0,0.0,248.0,2559.0,744.0,1815.0,1,1,0,0,1,3,115.68,84.4,153.19375,122.32249999999999,184.065,61.74250000000001,1,0,12,153.19375
2025-12-16,20,0.0,107.0,0.0,107.0,566.0,0.0,133.0,0.0,0.0,107.0,699.0,321.0,378.0,1,1,0,0,1,3,133.71,84.4,127.99249999999999,111.8575,144.1275,32.27,1,0,12,127.99249999999999
2025-12-16,21,0.0,144.0,0.0,66.0,631.0,0.0,146.0,79.0,0.0,202.0,777.0,491.0,286.0,1,1,0,0,1,3,122.2,87.6,122.32375,101.75750000000001,142.89,41.13250000000001,1,0,12,122.32375
2025-12-16,22,99.0,354.0,99.0,0.0,1208.0,0.0,245.0,205.0,0.0,388.0,1651.0,947.0,704.0,0,0,0,0,1,1,86.62,98.8,114.50375,80.275,148.7325,68.45749999999998,1,0,12,114.50375
2025-12-16,23,33.0,69.0,171.0,0.0,1424.0,0.0,364.0,0.0,33.0,198.0,2025.0,267.0,1758.0,0,0,0,0,0,0,90.35,207.7,96.8625,43.7825,149.9425,106.16,1,0,12,96.8625
2025-12-17,0,281.0,422.0,379.0,0.0,593.0,0.0,582.0,0.0,148.0,422.0,1983.0,844.0,1139.0,0,0,0,0,0,0,94.4,27.3,95.3925,94.6975,96.0875,1.3900000000000006,2,0,12,95.3925
2025-12-17,1,517.0,277.0,668.0,0.0,380.0,252.0,687.0,0.0,219.0,277.0,2471.0,806.0,1665.0,0,0,0,0,0,0,87.44,19.6,97.20375,96.275,98.1325,1.8575000000000017,2,0,12,97.20375
2025-12-17,2,475.0,348.0,618.0,0.0,398.0,269.0,493.0,0.0,153.0,348.0,2137.0,965.0,1172.0,0,0,0,0,0,0,92.54,32.5,90.4275,89.4275,91.42750000000001,2.0000000000000036,2,0,12,90.4275
2025-12-17,3,644.0,5.0,644.0,0.0,0.0,503.0,855.0,0.0,510.0,5.0,2653.0,513.0,2140.0,0,0,1,0,0,1,88.24,44.5,88.40875,84.94500000000001,91.8725,6.927499999999995,2,0,12,88.40875
2025-12-17,4,733.0,0.0,647.0,0.0,9.0,599.0,984.0,0.0,694.0,0.0,3067.0,599.0,2468.0,0,0,0,0,0,0,91.0,2.0,81.85625,76.14750000000001,87.565,11.417500000000002,2,0,12,81.85625
2025-12-17,5,319.0,0.0,395.0,0.0,76.0,365.0,587.0,0.0,315.0,0.0,1692.0,365.0,1327.0,0,0,0,0,0,0,81.66,64.9,92.03,88.5825,95.47749999999999,6.895,2,0,12,92.03
2025-12-17,6,65.0,305.0,157.0,0.0,201.0,107.0,434.0,0.0,0.0,129.0,857.0,541.0,316.0,0,0,0,0,1,1,120.0,33.5,107.8225,61.1675,154.4775,93.31,2,0,12,107.8225
2025-12-17,7,49.0,626.0,38.0,0.0,1211.0,144.0,1.0,0.0,0.0,161.0,1299.0,931.0,368.0,0,0,0,0,1,1,130.03,106.2,177.61874999999998,42.875,312.3625,269.4875,2,0,12,177.61874999999998
2025-12-17,8,134.0,771.0,169.0,34.0,163.0,353.0,6.0,0.0,134.0,408.0,606.0,1566.0,-960.0,0,0,0,0,0,0,149.96,50.5,137.0125,56.777499999999996,217.2475,160.47,2,0,12,137.0125
2025-12-17,9,0.0,713.0,98.0,0.0,372.0,451.0,295.0,0.0,0.0,713.0,765.0,1877.0,-1112.0,1,0,0,0,1,2,131.5,121.6,100.655,72.8175,128.4925,55.675000000000004,2,0,12,100.655
2025-12-17,10,420.0,0.0,887.0,0.0,738.0,762.0,,,420.0,0.0,2465.0,762.0,1703.0,0,0,0,0,0,0,125.01,145.7,92.275,76.875,107.675,30.8,2,0,12,92.275
2025-12-17,11,569.0,0.0,886.0,0.0,364.0,864.0,293.0,0.0,569.0,0.0,2681.0,864.0,1817.0,0,0,0,0,0,0,120.0,228.7,131.8525,47.71,215.995,168.285,2,0,12,131.8525
2025-12-17,12,526.0,123.0,919.0,0.0,392.0,663.0,281.0,0.0,526.0,123.0,2644.0,909.0,1735.0,0,0,0,0,0,0,113.97,154.3,116.50375,83.265,149.7425,66.47749999999999,2,0,12,116.50375
2025-12-17,13,423.0,365.0,423.0,0.0,0.0,615.0,557.0,0.0,423.0,365.0,1826.0,1345.0,481.0,0,0,1,0,0,1,124.34,115.6,80.14999999999999,53.0325,107.2675,54.23499999999999,2,0,12,80.14999999999999
2025-12-17,14,352.0,828.0,352.0,0.0,0.0,523.0,706.0,0.0,352.0,828.0,1762.0,2179.0,-417.0,0,0,1,0,0,1,130.3,22.0,113.5975,80.26,146.935,66.675,2,0,12,113.5975
2025-12-17,15,66.0,121.0,66.0,0.0,500.0,0.0,315.0,0.0,66.0,0.0,1013.0,121.0,892.0,0,0,0,0,0,0,115.0,247.7,70.6825,20.88,120.48500000000001,99.605,2,0,12,70.6825
2025-12-17,16,0.0,5.0,,,770.0,0.0,10.0,0.0,0.0,5.0,780.0,10.0,770.0,1,0,0,0,1,2,88.0,62.0,-1202.96125,-2521.2025,115.28,2636.4825,2,0,12,-1202.96125
2025-12-17,17,0.0,374.0,1.0,0.0,305.0,0.0,46.0,0.0,1.0,0.0,353.0,374.0,-21.0,1,0,0,0,0,1,130.11,65.1,62.56125,1.5,123.6225,122.1225,2,0,12,62.56125
2025-12-17,18,0.0,256.0,2.0,0.0,542.0,0.0,0.0,39.0,0.0,181.0,544.0,476.0,68.0,1,0,0,1,1,3,148.09,70.0,108.45875,58.959999999999994,157.9575,98.9975,2,0,12,108.45875
2025-12-17,19,0.0,335.0,4.0,0.0,555.0,0.0,165.0,0.0,0.0,246.0,724.0,581.0,143.0,1,0,0,0,1,2,101.43,235.4,131.53625,94.3975,168.675,74.2775,2,0,12,131.53625
2025-12-17,20,9.0,177.0,110.0,0.0,232.0,0.0,187.0,0.0,9.0,177.0,547.0,354.0,193.0,0,0,0,0,0,0,108.0,67.1,108.96000000000001,57.5775,160.3425,102.765,2,0,12,108.96000000000001
2025-12-17,21,27.0,14.0,27.0,0.0,95.0,0.0,234.0,0.0,27.0,14.0,410.0,28.0,382.0,0,0,0,0,0,0,100.1,183.5,84.36,49.225,119.495,70.27000000000001,2,0,12,84.36
2025-12-17,22,33.0,127.0,33.0,0.0,1019.0,0.0,260.0,0.0,33.0,14.0,1378.0,141.0,1237.0,0,0,0,0,0,0,98.01,156.5,102.3075,44.525,160.09,115.565,2,0,12,102.3075
2025-12-17,23,0.0,146.0,11.0,0.0,720.0,0.0,179.0,0.0,0.0,146.0,910.0,292.0,618.0,1,0,0,0,1,2,84.0,134.0,85.64875,48.95,122.3475,73.3975,2,0,12,85.64875
2025-12-18,0,291.0,307.0,122.0,0.0,1002.0,0.0,264.0,0.0,0.0,408.0,1679.0,715.0,964.0,0,0,0,0,1,1,100.02,140.0,92.43375,34.115,150.7525,116.6375,3,0,12,92.43375
2025-12-18,1,257.0,539.0,257.0,0.0,840.0,0.0,450.0,0.0,8.0,539.0,1812.0,1078.0,734.0,0,0,0,0,0,0,82.46,151.4,79.61625,32.0175,127.215,95.1975,3,0,12,79.61625
2025-12-18,2,403.0,583.0,506.0,0.0,1027.0,0.0,403.0,0.0,232.0,583.0,2571.0,1166.0,1405.0,0,0,0,0,0,0,72.06,147.2,68.26375,0.7525,135.775,135.0225,3,0,12,68.26375
2025-12-18,3,306.0,613.0,434.0,0.0,802.0,0.0,369.0,0.0,152.0,613.0,2063.0,1226.0,837.0,0,0,0,0,0,0,57.14,188.0,38.4825,1.0,75.965,74.965,3,0,12,38.4825
