datetime,hour,day_of_week,is_weekend,imbalance,baseline_12,baseline_9,error_12,error_9,abs_error_12,abs_error_9,imb_magnitude,proxy_lag1,proxy_rolling_mean4,proxy_rolling_std4
2025-11-13 09:45:00,9,3,0,-9.343,-1.9935,-6.4533000000000005,7.3495,2.8896999999999995,7.3495,2.8896999999999995,5-10,-7.306100000000001,-9.043112499999996,3.165138080815239
2025-11-13 10:00:00,10,3,0,-27.585,-17.5765,-24.5207,10.008500000000002,3.0642999999999994,10.008500000000002,3.0642999999999994,>20,-6.3217,-8.444274999999996,3.4602331832553594
2025-11-13 10:15:00,10,3,0,-21.924,-20.14525,-23.606650000000005,1.7787499999999987,-1.682650000000006,1.7787499999999987,1.682650000000006,>20,-26.8756,-13.524899999999995,9.465830441822684
2025-11-13 10:30:00,10,3,0,-13.285,2.23025,-4.027950000000001,15.51525,9.25705,15.51525,9.25705,10-20,-26.266399999999997,-16.692449999999994,11.416553543138068
2025-11-13 10:45:00,10,3,0,-0.111,-18.489,-12.5326,-18.378,-12.4216,18.378,12.4216,<2,-8.951600000000001,-17.103824999999997,10.987164621313298
2025-11-13 11:00:00,11,3,0,-22.555,8.446,-11.027800000000001,31.000999999999998,11.527199999999999,31.000999999999998,11.527199999999999,>20,-5.47665,-16.892562499999997,11.268123340303692
2025-11-13 11:15:00,11,3,0,-19.103,-20.93525,-24.81165,-1.8322499999999984,-5.708649999999999,1.8322499999999984,5.708649999999999,10-20,-16.53415,-14.307199999999996,9.213085541862222
2025-11-13 11:30:00,11,3,0,-9.579,-11.87075,-14.287950000000002,-2.2917499999999986,-4.7089500000000015,2.2917499999999986,4.7089500000000015,5-10,-21.044649999999997,-13.001762499999996,7.075708096529644
2025-11-13 11:45:00,11,3,0,0.727,4.14125,-0.4537499999999999,3.4142500000000005,-1.1807499999999997,3.4142500000000005,1.1807499999999997,<2,-12.9545,-14.002487499999997,6.57747546725152
2025-11-13 12:00:00,12,3,0,-10.313,19.129,9.1042,29.442,19.4172,29.442,19.4172,10-20,-2.4071000000000002,-13.235099999999997,7.941392037189509
2025-11-13 12:15:00,12,3,0,-14.056,-13.824,-10.089000000000002,0.23199999999999932,3.966999999999997,0.23199999999999932,3.966999999999997,10-20,-3.8173000000000004,-10.055887499999995,8.690584558817694
2025-11-13 12:30:00,12,3,0,-16.736,-10.25325,-17.72505,6.482750000000001,-0.9890499999999989,6.482750000000001,0.9890499999999989,10-20,-14.838850000000003,-8.504437499999998,6.300122234445923
2025-11-13 12:45:00,12,3,0,-12.349,-8.615,-9.802600000000002,3.734,2.5463999999999984,3.734,2.5463999999999984,10-20,-17.0296,-9.523212499999996,7.478822320434348
2025-11-13 13:00:00,13,3,0,-14.332,-22.37575,-24.71275,-8.04375,-10.380749999999999,8.04375,10.380749999999999,10-20,-9.560599999999999,-11.311587499999996,5.898235613353181
2025-11-13 13:15:00,13,3,0,-16.869,-4.70675,-14.750550000000002,12.16225,2.1184499999999975,12.16225,2.1184499999999975,10-20,-17.83955,-14.817149999999996,3.7265545103134654
2025-11-13 13:30:00,13,3,0,-20.77,,,,,,,>20,-11.0655,-13.873812499999996,4.170391261895645
2025-11-13 13:45:00,13,3,0,-13.713,-14.798,-14.2934,-1.0850000000000009,-0.5804000000000009,1.0850000000000009,0.5804000000000009,10-20,-21.094625,-14.890068749999996,5.484114063493809
2025-11-13 14:00:00,14,3,0,-16.312,-16.6525,-21.007500000000004,-0.3404999999999987,-4.695500000000003,0.3404999999999987,4.695500000000003,10-20,-13.324099999999998,-15.830943749999996,4.499428078118483
2025-11-13 14:15:00,14,3,0,3.353,-2.545,1.7264,-5.898,-1.6266000000000003,5.898,1.6266000000000003,2-5,-18.93985,-16.106018749999997,4.69264293235462
2025-11-13 14:30:00,14,3,0,-2.81,5.298,1.3900000000000001,8.108,4.2,8.108,4.2,2-5,1.9372,-12.855343749999996,10.39143966349994
2025-11-13 14:45:00,14,3,0,-5.031,-4.872,4.177600000000001,0.1589999999999998,9.2086,0.1589999999999998,9.2086,5-10,-0.51485,-7.7103999999999955,10.041020873646326
2025-11-13 15:00:00,15,3,0,-4.507,-20.616,-8.406,-16.109,-3.899000000000001,16.109,3.899000000000001,2-5,-1.8439999999999999,-4.840374999999996,9.529238301538063
2025-11-13 15:15:00,15,3,0,-6.037,-6.72575,-3.53275,-0.6887499999999998,2.50425,0.6887499999999998,2.50425,5-10,-7.151999999999999,-1.8934124999999962,3.839670592723254
2025-11-13 15:30:00,15,3,0,1.293,-10.77575,0.95425,-12.06875,-0.3387499999999999,12.06875,0.3387499999999999,<2,-5.22475,-3.6838999999999964,3.0457646136341827
2025-11-13 15:45:00,15,3,0,-1.702,-5.23125,-3.54945,-3.52925,-1.8474500000000003,3.52925,1.8474500000000003,<2,0.21449999999999997,-3.5015624999999964,3.309164196937212
2025-11-13 16:00:00,16,3,0,-25.079,-13.1675,-25.3291,11.9115,-0.25009999999999977,11.9115,0.25009999999999977,>20,-0.1714,-3.083412499999996,3.6739975590571086
2025-11-13 16:15:00,16,3,0,-28.458,-14.1515,-14.793300000000002,14.306499999999998,13.664699999999996,14.306499999999998,13.664699999999996,>20,-25.310299999999998,-7.622987499999995,12.04913459080331
2025-11-13 16:30:00,16,3,0,-26.461,-30.57075,-36.439350000000005,-4.109750000000002,-9.978350000000006,4.109750000000002,9.978350000000006,>20,-24.0234,-12.322649999999996,14.264403361398257
2025-11-13 16:45:00,16,3,0,-24.262,-20.74425,-25.219250000000002,3.5177499999999995,-0.9572500000000019,3.5177499999999995,0.9572500000000019,>20,-28.8005,-19.576399999999996,13.09314660449019
2025-11-13 17:00:00,17,3,0,9.14,-9.96,11.9928,-19.1,2.8528000000000002,19.1,2.8528000000000002,5-10,-26.2983,-26.108124999999994,2.0221813904401587
2025-11-13 17:15:00,17,3,0,-5.901,6.86475,10.94375,12.76575,16.844749999999998,12.76575,16.844749999999998,5-10,5.9161,-18.301524999999994,16.262534659020382
2025-11-13 17:30:00,17,3,0,5.267,-8.26,7.580800000000001,-13.527000000000001,2.3138000000000005,13.527000000000001,2.3138000000000005,5-10,-2.8676999999999992,-13.012599999999996,17.194788848175392
2025-11-13 17:45:00,17,3,0,-8.197,-16.6745,-16.7819,-8.4775,-8.584900000000001,8.4775,8.584900000000001,5-10,6.949999999999998,-4.074974999999996,15.456447849656996
2025-11-13 18:00:00,18,3,0,10.926,11.535,19.8174,0.609,8.891399999999999,0.609,8.891399999999999,10-20,-13.8632,-0.9661999999999962,9.6605829185751
2025-11-13 18:15:00,18,3,0,11.729,-4.74325,4.69935,-16.47225,-7.029649999999999,16.47225,7.029649999999999,10-20,14.242,1.115275000000004,12.200733970100494
2025-11-13 18:30:00,18,3,0,7.664,17.0355,10.6247,9.3715,2.960700000000001,9.3715,2.960700000000001,5-10,7.369200000000001,3.674500000000004,12.160354790328407
2025-11-13 18:45:00,18,3,0,10.311,8.61375,9.98715,-1.6972500000000004,-0.3238500000000002,1.6972500000000004,0.3238500000000002,10-20,9.36375,4.277937500000005,12.433889226985837
2025-11-13 19:00:00,19,3,0,10.667,12.371,11.188600000000001,1.7040000000000006,0.5216000000000012,1.7040000000000006,0.5216000000000012,10-20,9.61495,10.147475000000005,2.908708459235288
2025-11-13 19:15:00,19,3,0,2.288,10.14425,3.81465,7.856249999999999,1.52665,7.856249999999999,1.52665,2-5,11.218900000000001,9.391700000000004,1.5790068455606043
2025-11-13 19:30:00,19,3,0,-9.785,2.09175,3.3813500000000003,11.876750000000001,13.166350000000001,11.876750000000001,13.166350000000001,5-10,3.8633499999999996,8.515237500000005,3.2082803946381144
2025-11-13 19:45:00,19,3,0,-4.944,-10.3975,-9.0805,-5.453500000000001,-4.136500000000001,5.453500000000001,4.136500000000001,2-5,-7.1857500000000005,4.377862500000004,8.330841028408901
2025-11-13 20:00:00,20,3,0,-6.103,-5.151,-15.846800000000002,0.952,-9.743800000000002,0.952,9.743800000000002,5-10,-6.1303,0.44155000000000455,8.741184244235127
2025-11-13 20:15:00,20,3,0,-4.805,-0.5195,-0.8723000000000001,4.2855,3.9326999999999996,4.2855,3.9326999999999996,2-5,-6.9601,-4.103199999999996,5.330386021824906
2025-11-13 20:30:00,20,3,0,-3.881,-5.809,-7.785400000000001,-1.9280000000000004,-3.904400000000001,1.9280000000000004,3.904400000000001,2-5,-3.7379999999999995,-6.003537499999996,1.5770613079264946
2025-11-13 20:45:00,20,3,0,2.634,-0.4795,-7.3943,-3.1134999999999997,-10.0283,3.1134999999999997,10.0283,2-5,-4.8979,-5.431574999999995,1.4115724786564268
2025-11-13 21:00:00,21,3,0,-6.511,20.84775,7.62955,27.35875,14.140550000000001,27.35875,14.140550000000001,5-10,-1.6308499999999995,-4.306712499999995,2.226629883319506
2025-11-13 21:15:00,21,3,0,-2.519,-19.7685,-17.7145,-17.249499999999998,-15.195500000000001,17.249499999999998,15.195500000000001,2-5,1.7977000000000003,-2.117262499999995,2.9395160285820015
2025-11-13 21:30:00,21,3,0,-2.459,18.04825,0.6420500000000002,20.50725,3.1010500000000003,20.50725,3.1010500000000003,2-5,-10.19775,-3.732199999999995,5.104170161903518
2025-11-13 21:45:00,21,3,0,-3.152,-2.8495,-3.6489000000000003,0.3025000000000002,-0.4969000000000001,0.3025000000000002,0.4969000000000001,2-5,1.7437999999999996,-2.071774999999995,5.649700107453977
2025-11-13 22:00:00,22,3,0,-14.1,5.36775,-7.203449999999999,19.46775,6.89655,19.46775,6.89655,10-20,-4.980449999999999,-2.909174999999995,5.808567071504454
2025-11-13 22:15:00,22,3,0,-12.445,-8.58075,-12.47315,3.86425,-0.02815000000000012,3.86425,0.02815000000000012,10-20,-11.1542,-6.147149999999995,5.9190706155330854
2025-11-13 22:30:00,22,3,0,-1.862,-2.273,-6.954000000000001,-0.41100000000000003,-5.0920000000000005,0.41100000000000003,5.0920000000000005,<2,-13.681999999999999,-7.018212499999995,6.89051994898009
2025-11-13 22:45:00,22,3,0,-2.478,2.66025,-5.32455,5.13825,-2.84655,5.13825,2.84655,2-5,-2.85945,-8.169024999999994,5.087984549979957
2025-11-13 23:00:00,23,3,0,-10.127,-2.193,-11.84,7.934000000000001,-1.7129999999999992,7.934000000000001,1.7129999999999992,10-20,-1.6702000000000001,-7.341462499999994,5.971907496126571
2025-11-13 23:15:00,23,3,0,-1.009,2.395,1.5452000000000001,3.404,2.5542,3.404,2.5542,<2,-10.85475,-7.266599999999995,5.909733261465165
2025-11-13 23:30:00,23,3,0,0.266,-2.72425,-10.00305,-2.99025,-10.26905,2.99025,10.26905,<2,0.01770000000000007,-3.841674999999995,4.8221041732318035
2025-11-13 23:45:00,23,3,0,-1.698,9.39175,2.1467500000000004,11.08975,3.8447500000000003,11.08975,3.8447500000000003,<2,-2.24035,-3.686899999999995,4.873797991128976
2025-11-14 00:00:00,0,4,0,-1.746,-1.26525,-4.76745,0.48075,-3.02145,0.48075,3.02145,<2,-0.09740000000000001,-3.293699999999995,5.146543402291096
2025-11-14 00:15:00,0,4,0,2.568,10.204,7.045200000000001,7.636000000000001,4.477200000000002,7.636000000000001,4.477200000000002,2-5,-4.061750000000001,-1.5954499999999954,1.9446455053981657
2025-11-14 00:30:00,0,4,0,-3.713,0.89675,-5.30265,4.60975,-1.5896499999999998,4.60975,1.5896499999999998,2-5,4.240599999999999,-0.5397249999999958,3.5750964556915337
2025-11-14 00:45:00,0,4,0,0.794,2.76375,-3.8982499999999995,1.96975,-4.69225,1.96975,4.69225,<2,-4.1313,-1.0124624999999958,3.9773234977335408
2025-11-14 01:00:00,1,4,0,-1.199,18.298,12.498,19.497,13.697,19.497,13.697,<2,-2.4337499999999994,-1.5965499999999957,3.969693210857981
2025-11-14 01:15:00,1,4,0,-3.942,1.97725,-0.023150000000000004,5.91925,3.91885,5.91925,3.91885,2-5,2.0989499999999994,-0.05637499999999562,3.8887163971544587
2025-11-14 01:30:00,1,4,0,-2.636,-6.961,-6.2168,-4.325,-3.5808,4.325,3.5808,2-5,-2.22975,-1.6739624999999954,2.6557831934522906
2025-11-14 01:45:00,1,4,0,-1.713,4.26875,-3.03885,5.98175,-1.32585,5.98175,1.32585,<2,-4.93665,-1.8752999999999953,2.921416784712297
2025-11-14 02:00:00,2,4,0,-8.162,7.044,-6.3675999999999995,15.206,1.7944000000000013,15.206,1.7944000000000013,5-10,-2.34395,-1.8528499999999952,2.9160348934809965
2025-11-14 02:15:00,2,4,0,-0.287,3.07525,2.2256500000000004,3.36225,2.5126500000000003,3.36225,2.5126500000000003,<2,-7.3959,-4.226562499999996,2.454955154503793
2025-11-14 02:30:00,2,4,0,-1.451,0.67375,-0.6092500000000001,2.12475,0.84175,2.12475,0.84175,<2,0.08925000000000001,-3.6468124999999953,3.2339321553836737
2025-11-14 02:45:00,2,4,0,0.587,1.0775,0.3815,0.49049999999999994,-0.20549999999999996,0.49049999999999994,0.20549999999999996,<2,-1.5337,-2.796074999999995,3.229112264100738
2025-11-14 03:00:00,3,4,0,2.45,2.0725,-1.2003,-0.3775000000000004,-3.6503,0.3775000000000004,3.6503,2-5,0.37705,-2.115824999999995,3.61915473752719
2025-11-14 03:15:00,3,4,0,6.556,9.93125,8.03165,3.3752500000000003,1.4756500000000008,3.3752500000000003,1.4756500000000008,5-10,0.83015,-0.059312499999995105,1.029149339158133
2025-11-14 03:30:00,3,4,0,1.121,4.93975,2.3165500000000003,3.81875,1.1955500000000003,3.81875,1.1955500000000003,<2,7.495900000000001,1.792350000000005,3.937934912911906
2025-11-14 03:45:00,3,4,0,2.723,9.2255,6.6187000000000005,6.5025,3.8957000000000006,6.5025,3.8957000000000006,2-5,0.23765000000000008,2.235187500000005,3.5162507218563506
2025-11-14 04:00:00,4,4,0,-0.103,5.73625,8.03225,5.83925,8.13525,5.83925,8.13525,<2,3.3869999999999996,2.9876750000000047,3.3015705723433078
2025-11-14 04:15:00,4,4,0,0.248,-0.4855,-0.9255000000000001,-0.7335,-1.1735000000000002,0.7335,1.1735000000000002,<2,1.11275,3.058325000000005,3.242507706107001
2025-11-14 04:30:00,4,4,0,1.716,-8.137,-10.9422,-9.853,-12.658199999999999,9.853,12.658199999999999,<2,1.7050999999999998,1.6106250000000046,1.3288307557763839
2025-11-14 04:45:00,4,4,0,4.027,7.62175,6.27235,3.5947499999999994,2.24535,3.5947499999999994,2.24535,2-5,-1.44445,1.1901000000000046,2.0032000511674855
2025-11-14 05:00:00,5,4,0,-5.579,5.467,0.5922,11.046,6.1712,11.046,6.1712,5-10,4.44225,1.4539125000000048,2.4159299939406984
2025-11-14 05:15:00,5,4,0,-3.563,-0.09275,-1.2317500000000001,3.47025,2.33125,3.47025,2.33125,2-5,-4.51255,0.04758750000000478,3.8764862137795495
2025-11-14 05:30:00,5,4,0,-5.216,3.7255,-0.22530000000000017,8.9415,4.9907,8.9415,4.9907,5-10,-4.39905,-1.4784499999999952,4.19489815768296
2025-11-14 05:45:00,5,4,0,-5.776,-1.528,-0.9576,4.247999999999999,4.8184,4.247999999999999,4.8184,5-10,-4.111400000000001,-2.145187499999995,4.394869197404003
2025-11-14 06:00:00,6,4,0,-3.844,-14.2985,-3.4399,-10.454500000000001,0.4040999999999997,10.454500000000001,0.4040999999999997,2-5,-3.2363500000000003,-4.064837499999995,0.5775534843556367
2025-11-14 06:15:00,6,4,0,-1.578,-4.1065,-0.6577,-2.5284999999999993,0.9203000000000001,2.5284999999999993,0.9203000000000001,<2,-5.832649999999999,-4.394862499999995,1.0785410874377839
2025-11-14 06:30:00,6,4,0,1.052,-1.0905,9.410900000000002,-2.1425,8.358900000000002,2.1425,8.358900000000002,<2,-2.2001999999999997,-3.845149999999995,1.5381312530685545
2025-11-14 06:45:00,6,4,0,0.854,-2.5515,4.2993,-3.4055,3.4452999999999996,3.4055,3.4452999999999996,<2,1.3456500000000002,-2.4808874999999952,2.973561846051071
2025-11-14 07:00:00,7,4,0,-2.027,-2.56725,0.20715000000000006,-0.5402499999999999,2.23415,0.5402499999999999,2.23415,2-5,0.7619,-1.4813249999999947,3.290119378406386
2025-11-14 07:15:00,7,4,0,-0.673,-5.0175,1.3759,-4.3445,2.0488999999999997,4.3445,2.0488999999999997,<2,-1.573,-0.41641249999999497,1.733289463406628
2025-11-14 07:30:00,7,4,0,4.438,-8.35125,0.3021499999999999,-12.78925,-4.13585,12.78925,4.13585,2-5,-0.03630000000000004,0.12456250000000495,1.265549808959017
2025-11-14 07:45:00,7,4,0,-2.739,-4.091,-5.1146,-1.3520000000000003,-2.3756000000000004,1.3520000000000003,2.3756000000000004,2-5,3.4786,0.6578000000000049,2.11549780587556
2025-11-14 08:00:00,8,4,0,-0.934,2.2175,2.6155,3.1515,3.5495,3.1515,3.5495,<2,-4.0775500000000005,-0.5520624999999952,3.161414590383525
2025-11-14 08:15:00,8,4,0,1.54,-0.51475,-1.0441500000000001,-2.0547500000000003,-2.58415,2.0547500000000003,2.58415,<2,-0.3824500000000003,-0.25442499999999535,3.088458587089149
2025-11-14 08:30:00,8,4,0,0.466,4.131,2.4988,3.665,2.0328,3.665,2.0328,<2,0.5686,-0.10319999999999532,3.117373090974403
2025-11-14 08:45:00,8,4,0,7.181,-4.105,-4.9838000000000005,-11.286000000000001,-12.1648,11.286000000000001,12.1648,5-10,2.0702000000000003,-0.45529999999999526,2.617411166591547
2025-11-14 09:00:00,9,4,0,-3.941,15.53375,2.76255,19.47475,6.70355,19.47475,6.70355,2-5,3.2169,1.368312500000005,1.5931762009548731
2025-11-14 09:15:00,9,4,0,-6.787,-0.17325,-7.0786500000000006,6.61375,-0.29165000000000063,6.61375,0.29165000000000063,5-10,-0.79385,1.2654625000000048,1.7494852649533938
