Delivery day;Period number;Period;Buy Orders (MWh);Sell Orders (MWh);Buy trades (MWh);Sell trades (MWh);Traded Quantity Difference (MWh);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MWh)
29.12.2025;2;01:00 - 02:00;86.1;105.9;18.9;22.2;-3.3;85.79;41.1
29.12.2025;3;02:00 - 03:00;134.8;178.6;28.5;5.4;23.1;83.33;33.9
29.12.2025;4;03:00 - 04:00;326.1;83.4;20.8;4.8;16.0;80.77;25.6
29.12.2025;5;04:00 - 05:00;3,521.0;123.2;14.3;8.4;5.9;82.13;22.7
29.12.2025;6;05:00 - 06:00;310.5;69.3;30.6;5.6;25.0;84.90;36.2
29.12.2025;7;06:00 - 07:00;158.8;144.8;33.7;39.8;-6.1;93.40;73.5
29.12.2025;8;07:00 - 08:00;5,814.5;179.7;61.3;25.9;35.4;105.07;87.2
29.12.2025;9;08:00 - 09:00;454.0;497.8;14.6;9.6;5.0;105.94;24.2
29.12.2025;10;09:00 - 10:00;930.8;289.9;14.7;47.4;-32.7;95.74;62.1
29.12.2025;11;10:00 - 11:00;1,381.3;240.0;22.0;74.4;-52.4;91.21;96.4
29.12.2025;12;11:00 - 12:00;6,719.7;478.9;12.4;76.8;-64.4;85.38;89.2
29.12.2025;13;12:00 - 13:00;1,030.7;3,521.3;36.7;109.9;-73.2;81.38;146.6
29.12.2025;14;13:00 - 14:00;869.2;16,410.0;21.0;83.1;-62.1;82.36;104.1
29.12.2025;15;14:00 - 15:00;1,435.6;1,157.0;46.7;122.0;-75.3;92.89;168.7
29.12.2025;16;15:00 - 16:00;1,277.8;2,326.1;85.3;77.7;7.6;96.96;163.0
29.12.2025;17;16:00 - 17:00;8,054.4;12,167.2;157.2;138.5;18.7;103.09;295.7
29.12.2025;18;17:00 - 18:00;1,474.9;2,020.9;70.5;132.2;-61.7;103.35;202.7
29.12.2025;19;18:00 - 19:00;6,327.4;585.8;110.6;122.8;-12.2;104.35;233.4
29.12.2025;20;19:00 - 20:00;433.0;33,147.4;142.5;169.9;-27.4;103.98;312.4
29.12.2025;21;20:00 - 21:00;275.3;336.2;85.9;57.5;28.4;95.35;143.4
29.12.2025;22;21:00 - 22:00;244.3;347.9;60.2;43.1;17.1;89.86;103.3
29.12.2025;23;22:00 - 23:00;557.2;8,825.8;83.0;58.7;24.3;80.29;141.7
29.12.2025;24;23:00 - 00:00;586.9;1,295.6;62.7;58.6;4.1;86.51;121.3
30.12.2025;1;00:00 - 01:00;114.3;4,802.7;47.8;59.0;-11.2;88.22;106.8
30.12.2025;2;01:00 - 02:00;154.4;1,166.2;53.1;41.6;11.5;85.16;94.7
30.12.2025;3;02:00 - 03:00;110.1;348.4;29.7;22.9;6.8;86.34;52.6
30.12.2025;4;03:00 - 04:00;187.1;505.6;39.1;42.9;-3.8;86.55;82.0
30.12.2025;5;04:00 - 05:00;144.1;520.1;35.0;29.5;5.5;85.14;64.5
30.12.2025;6;05:00 - 06:00;232.8;16,809.4;65.0;53.4;11.6;82.98;118.4
30.12.2025;7;06:00 - 07:00;233.6;79.3;40.5;19.7;20.8;89.17;60.2
30.12.2025;8;07:00 - 08:00;307.9;11,590.5;37.5;20.1;17.4;101.58;57.6
30.12.2025;9;08:00 - 09:00;4,013.5;258.5;31.9;40.8;-8.9;97.42;72.7
30.12.2025;10;09:00 - 10:00;353.3;1,003.3;25.1;45.8;-20.7;93.49;70.9
30.12.2025;11;10:00 - 11:00;9,571.0;2,596.6;53.9;100.7;-46.8;87.89;154.6
30.12.2025;12;11:00 - 12:00;656.5;805.4;74.3;95.6;-21.3;80.92;169.9
30.12.2025;13;12:00 - 13:00;8,916.7;7,715.1;38.4;68.7;-30.3;74.53;107.1
30.12.2025;14;13:00 - 14:00;4,947.0;6,051.4;29.1;108.8;-79.7;76.72;137.9
30.12.2025;15;14:00 - 15:00;3,926.7;3,783.7;31.0;133.0;-102.0;88.10;164.0
30.12.2025;16;15:00 - 16:00;305.7;2,393.0;33.4;73.9;-40.5;106.30;107.3
30.12.2025;17;16:00 - 17:00;15,683.0;333.6;80.2;73.5;6.7;109.91;153.7
30.12.2025;18;17:00 - 18:00;8,255.0;17,153.8;46.0;110.9;-64.9;113.98;156.9
30.12.2025;19;18:00 - 19:00;22,765.3;267.1;62.6;93.9;-31.3;111.91;156.5
30.12.2025;20;19:00 - 20:00;305.3;132.0;43.3;52.7;-9.4;114.52;96.0
30.12.2025;21;20:00 - 21:00;196.2;230.8;46.2;48.7;-2.5;110.73;94.9
30.12.2025;22;21:00 - 22:00;6,080.5;282.5;39.8;58.4;-18.6;98.86;98.2
30.12.2025;23;22:00 - 23:00;2,735.9;15,461.9;47.7;115.5;-67.8;100.73;163.2
30.12.2025;24;23:00 - 00:00;102.0;329.0;23.5;42.3;-18.8;94.36;65.8
31.12.2025;1;00:00 - 01:00;231.3;120.3;142.9;50.1;92.8;110.32;193.0
31.12.2025;2;01:00 - 02:00;202.6;124.8;124.2;52.6;71.6;107.00;176.8
31.12.2025;3;02:00 - 03:00;312.4;139.9;111.9;49.5;62.4;104.86;161.4
31.12.2025;4;03:00 - 04:00;126.2;110.8;57.4;55.2;2.2;110.29;112.6
31.12.2025;5;04:00 - 05:00;197.8;700.2;66.4;72.6;-6.2;104.09;139.0
31.12.2025;6;05:00 - 06:00;162.9;132.0;55.6;73.7;-18.1;108.78;129.3
31.12.2025;7;06:00 - 07:00;151.3;152.2;113.1;105.0;8.1;95.52;218.1
31.12.2025;8;07:00 - 08:00;182.8;1,360.4;82.9;76.6;6.3;112.22;159.5
31.12.2025;9;08:00 - 09:00;538.6;366.9;94.7;68.3;26.4;117.48;163.0
31.12.2025;10;09:00 - 10:00;5,811.8;711.5;100.5;109.6;-9.1;94.88;210.1
31.12.2025;11;10:00 - 11:00;348.3;508.6;119.7;144.5;-24.8;100.65;264.2
31.12.2025;12;11:00 - 12:00;470.2;507.8;233.8;144.9;88.9;90.13;378.7
31.12.2025;13;12:00 - 13:00;732.6;976.8;322.6;132.4;190.2;77.91;455.0
31.12.2025;14;13:00 - 14:00;2,386.1;475.1;74.7;36.5;38.2;92.30;111.2
31.12.2025;15;14:00 - 15:00;1,391.4;335.4;60.4;34.3;26.1;113.98;94.7
31.12.2025;16;15:00 - 16:00;400.0;523.0;57.3;31.5;25.8;128.22;88.8
31.12.2025;17;16:00 - 17:00;10,442.6;26,914.9;84.3;211.0;-126.7;148.13;295.3
31.12.2025;18;17:00 - 18:00;5,284.3;10,618.8;35.5;101.8;-66.3;133.72;137.3
31.12.2025;19;18:00 - 19:00;65,259.6;18,626.9;81.4;66.9;14.5;142.76;148.3
31.12.2025;20;19:00 - 20:00;25,318.7;23,746.4;145.9;108.1;37.8;128.62;254.0
31.12.2025;21;20:00 - 21:00;24,651.9;920.8;133.1;25.5;107.6;108.31;158.6
31.12.2025;22;21:00 - 22:00;2,641.7;431.9;157.9;94.5;63.4;95.84;252.4
31.12.2025;23;22:00 - 23:00;5,519.5;12,563.5;251.4;60.2;191.2;86.32;311.6
31.12.2025;24;23:00 - 00:00;4,022.7;22,394.8;171.5;20.4;151.1;74.69;191.9
